index,305507071
-500,16.0
-499,16.0
-498,16.0
-497,16.0
-496,16.0
-495,16.0
-494,16.0
-493,16.0
-492,16.0
-491,16.0
-490,16.0
-489,16.0
-488,16.0
-487,16.0
-486,16.0
-485,16.0
-484,16.0
-483,16.0
-482,16.0
-481,16.0
-480,16.0
-479,16.0
-478,16.0
-477,16.0
-476,16.0
-475,16.0
-474,16.0
-473,16.0
-472,16.0
-471,16.0
-470,16.0
-469,16.0
-468,16.0
-467,16.0
-466,16.0
-465,16.0
-464,16.0
-463,16.0
-462,16.0
-461,16.0
-460,16.0
-459,16.0
-458,16.0
-457,16.0
-456,16.0
-455,16.0
-454,16.0
-453,18.22222222222222
-452,20.444444444444443
-451,22.666666666666668
-450,24.88888888888889
-449,27.11111111111111
-448,29.333333333333336
-447,31.555555555555557
-446,33.77777777777778
-445,36.0
-444,36.0
-443,36.0
-442,36.0
-441,36.0
-440,36.0
-439,36.0
-438,36.0
-437,35.791666666666664
-436,35.583333333333336
-435,35.375
-434,35.166666666666664
-433,34.958333333333336
-432,34.75
-431,34.541666666666664
-430,34.333333333333336
-429,34.125
-428,33.916666666666664
-427,33.708333333333336
-426,33.5
-425,33.291666666666664
-424,33.083333333333336
-423,32.875
-422,32.666666666666664
-421,32.458333333333336
-420,32.25
-419,32.041666666666664
-418,31.833333333333332
-417,31.625
-416,31.416666666666664
-415,31.208333333333332
-414,31.0
-413,31.0
-412,31.0
-411,31.0
-410,31.0
-409,31.0
-408,31.0
-407,31.0
-406,31.0
-405,31.0
-404,31.0
-403,31.0
-402,31.0
-401,31.0
-400,31.0
-399,31.0
-398,31.0
-397,31.0
-396,31.0
-395,31.0
-394,31.0
-393,31.0
-392,31.0
-391,31.0
-390,31.0
-389,31.0
-388,31.0
-387,31.0
-386,31.0
-385,31.0
-384,31.0
-383,31.0
-382,31.0
-381,31.0
-380,31.0
-379,31.0
-378,31.0
-377,31.0
-376,31.0
-375,31.0
-374,31.0
-373,31.0
-372,31.0
-371,31.0
-370,31.0
-369,31.0
-368,31.0
-367,31.0
-366,31.0
-365,31.0
-364,31.0
-363,31.0
-362,31.0
-361,31.0
-360,31.0
-359,31.0
-358,31.0
-357,31.0
-356,31.0
-355,31.0
-354,31.0
-353,31.0
-352,31.0
-351,31.0
-350,31.0
-349,31.0
-348,31.0
-347,31.0
-346,31.0
-345,31.0
-344,31.0
-343,31.0
-342,31.0
-341,31.0
-340,31.0
-339,31.0
-338,31.0
-337,31.0
-336,31.0
-335,31.0
-334,31.0
-333,31.0
-332,31.0
-331,31.0
-330,31.0
-329,31.0
-328,31.0
-327,31.0
-326,31.0
-325,31.0
-324,31.0
-323,31.0
-322,31.0
-321,31.0
-320,31.0
-319,31.0
-318,31.0
-317,31.0
-316,31.0
-315,31.0
-314,31.0
-313,31.285714285714285
-312,31.571428571428573
-311,31.857142857142858
-310,32.142857142857146
-309,32.42857142857143
-308,32.714285714285715
-307,33.0
-306,32.857142857142854
-305,32.714285714285715
-304,32.57142857142857
-303,32.42857142857143
-302,32.285714285714285
-301,32.142857142857146
-300,32.0
-299,32.18181818181818
-298,32.36363636363637
-297,32.54545454545455
-296,32.72727272727273
-295,32.90909090909091
-294,33.09090909090909
-293,33.27272727272727
-292,33.45454545454545
-291,33.63636363636363
-290,33.81818181818182
-289,34.0
-288,34.05263157894737
-287,34.10526315789474
-286,34.1578947368421
-285,34.21052631578947
-284,34.26315789473684
-283,34.31578947368421
-282,34.36842105263158
-281,34.421052631578945
-280,34.473684210526315
-279,34.526315789473685
-278,34.578947368421055
-277,34.63157894736842
-276,34.68421052631579
-275,34.73684210526316
-274,34.78947368421053
-273,34.8421052631579
-272,34.89473684210526
-271,34.94736842105263
-270,35.0
-269,35.05263157894737
-268,35.10526315789474
-267,35.1578947368421
-266,35.21052631578947
-265,35.26315789473684
-264,35.31578947368421
-263,35.368421052631575
-262,35.421052631578945
-261,35.473684210526315
-260,35.526315789473685
-259,35.578947368421055
-258,35.63157894736842
-257,35.68421052631579
-256,35.73684210526316
-255,35.78947368421053
-254,35.8421052631579
-253,35.89473684210526
-252,35.94736842105263
-251,36.0
-250,36.0
-249,36.0
-248,36.0
-247,36.0
-246,36.0
-245,36.0
-244,36.0
-243,36.0
-242,36.0
-241,36.0
-240,36.0
-239,36.0
-238,36.0
-237,36.0
-236,36.0
-235,36.0
-234,36.0
-233,36.0
-232,36.0
-231,36.0
-230,36.0
-229,36.0
-228,36.0
-227,36.0
-226,36.0
-225,36.0
-224,36.0
-223,36.0
-222,36.0
-221,36.0
-220,36.0
-219,36.0
-218,36.0
-217,36.0
-216,36.0
-215,36.0
-214,36.0
-213,36.0
-212,36.0
-211,36.0
-210,36.0
-209,36.0
-208,36.0
-207,36.0
-206,36.0
-205,36.0
-204,36.0
-203,36.0
-202,36.0
-201,36.0
-200,36.0
-199,36.0
-198,36.0
-197,36.0
-196,36.0
-195,36.0
-194,36.0
-193,36.0
-192,36.0
-191,36.0
-190,36.0
-189,36.0
-188,36.0
-187,36.0
-186,36.0
-185,36.0
-184,36.0
-183,36.0
-182,36.0
-181,36.0
-180,36.0
-179,36.0
-178,36.0
-177,36.0
-176,36.0
-175,36.0
-174,36.0
-173,36.0
-172,36.0
-171,36.0
-170,36.0
-169,36.0
-168,36.0
-167,36.0
-166,36.0
-165,36.0
-164,36.0
-163,36.0
-162,36.0
-161,36.0
-160,36.0
-159,36.0
-158,36.0
-157,36.0
-156,36.0
-155,36.0
-154,36.0
-153,36.0
-152,36.0
-151,36.0
-150,36.0
-149,36.0
-148,36.0
-147,36.0
-146,36.0
-145,36.0
-144,36.0
-143,36.0
-142,36.0
-141,36.0
-140,36.0
-139,36.0
-138,36.0
-137,36.0
-136,36.0
-135,36.0
-134,36.0
-133,36.0
-132,36.0
-131,36.0
-130,36.0
-129,36.0
-128,36.0
-127,36.0
-126,36.0
-125,36.0
-124,36.0
-123,36.0
-122,36.0
-121,36.0
-120,36.0
-119,36.0
-118,36.0
-117,36.0
-116,36.0
-115,36.0
-114,36.0
-113,36.0
-112,36.0
-111,36.0
-110,36.0
-109,36.0
-108,36.0
-107,36.0
-106,36.0
-105,36.0
-104,36.0
-103,36.0
-102,36.0
-101,36.0
-100,36.0
-99,36.0
-98,36.0
-97,36.0
-96,36.0
-95,36.0
-94,36.0
-93,36.0
-92,36.0
-91,36.0
-90,36.0
-89,36.0
-88,36.0
-87,36.0
-86,36.0
-85,36.0
-84,36.0
-83,36.0
-82,36.0
-81,36.0
-80,36.0
-79,36.0
-78,36.0
-77,36.0
-76,36.0
-75,36.0
-74,36.0
-73,36.0
-72,36.0
-71,36.0
-70,36.0
-69,36.0
-68,36.0
-67,36.0
-66,36.0
-65,36.0
-64,36.0
-63,36.0
-62,36.0
-61,36.0
-60,36.0
-59,36.0
-58,36.0
-57,36.0
-56,36.0
-55,36.0
-54,36.0
-53,36.0
-52,36.0
-51,36.0
-50,36.0
-49,36.0
-48,36.0
-47,36.0
-46,36.0
-45,36.0
-44,36.0
-43,36.0
-42,36.0
-41,36.0
-40,36.0
-39,36.0
-38,36.0
-37,36.0
-36,36.0
-35,36.0
-34,36.0
-33,36.0
-32,36.0
-31,36.0
-30,36.0
-29,36.0
-28,36.0
-27,36.0
-26,36.0
-25,36.0
-24,36.0
-23,36.0
-22,36.0
-21,36.0
-20,36.0
-19,36.0
-18,36.0
-17,36.0
-16,36.0
-15,36.0
-14,36.0
-13,36.0
-12,36.0
-11,36.0
-10,36.0
-9,36.0
-8,36.0
-7,36.0
-6,36.0
-5,36.0
-4,36.0
-3,36.0
-2,36.0
-1,10.0
0,10.0
1,10.0
2,10.0
3,10.0
4,10.0
5,9.6
6,9.2
7,8.8
8,8.4
9,8.0
10,8.0
11,8.0
12,8.0
13,8.0
14,8.0
15,8.0
16,8.0
17,8.0
18,8.0
19,8.0
20,8.0
21,8.0
22,8.0
23,8.0
24,8.0
25,8.0
26,8.0
27,8.0
28,8.0
29,8.0
30,8.0
31,8.0
32,8.0
33,8.0
34,8.0
35,8.0
36,8.0
37,8.0
38,8.0
39,8.0
40,8.0
41,8.0
42,8.0
43,8.0
44,8.0
45,8.0
46,8.0
47,8.0
48,8.0
49,8.0
50,8.0
51,8.0
52,8.0
53,8.0
54,8.0
55,8.0
56,8.0
57,8.0
58,8.0
59,8.0
60,8.0
61,8.0
62,8.0
63,8.0
64,8.0
65,8.0
66,8.0
67,8.0
68,8.0
69,8.0
70,8.0
71,8.0
72,8.0
73,8.0
74,8.0
75,8.0
76,8.0
77,8.0
78,8.0
79,8.0
80,8.0
81,8.0
82,8.0
83,8.0
84,8.0
85,8.0
86,8.0
87,8.0
88,8.0
89,8.0
90,8.0
91,8.0
92,8.0
93,8.0
94,8.0
95,8.0
96,8.0
97,8.0
98,8.0
99,8.0
100,8.0
101,8.0
102,8.0
103,8.0
104,8.0
105,8.0
106,8.0
107,8.0
108,8.0
109,8.0
110,8.0
111,8.0
112,8.0
113,8.0
114,8.0
115,8.0
116,8.0
117,8.0
118,8.0
119,8.0
120,8.0
121,8.0
122,8.0
123,8.0
124,8.0
125,8.0
126,8.0
127,8.0
128,8.0
129,8.0
130,8.0
131,8.0
132,8.0
133,8.0
134,8.0
135,8.0
136,8.0
137,8.0
138,8.0
139,8.0
140,8.0
141,8.0
142,8.0
143,8.0
144,8.0
145,8.0
146,8.0
147,8.0
148,8.0
149,8.0
150,8.0
151,8.0
152,8.0
153,8.0
154,8.0
155,8.0
156,8.0
157,8.0
158,8.0
159,8.0
160,8.0
161,8.0
162,8.0
163,8.0
164,8.0
165,8.0
166,8.0
167,8.0
168,8.0
169,8.0
170,8.0
171,8.0
172,8.0
173,8.0
174,8.0
175,8.0
176,8.0
177,8.0
178,8.0
179,8.0
180,8.0
181,8.0
182,8.0
183,8.0
184,8.0
185,8.0
186,8.0
187,8.0
188,8.0
189,8.0
190,8.0
191,8.0
192,8.0
193,8.0
194,8.0
195,8.0
196,8.0
197,8.0
198,8.0
199,8.0
200,8.0
