index,388803466,155083271,241069061,458422616,466410300,330104569,185270688,343698952,305507071,370732820,235723108
-500,12.0,0.0,0.0,0.7464285714285714,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-499,12.0,0.0,0.0,0.7470238095238096,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-498,12.0,0.0,0.0,0.7476190476190477,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-497,12.0,0.0,0.0,0.7482142857142858,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-496,12.0,0.0,0.0,0.7488095238095239,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-495,12.0,0.0,0.0,0.749404761904762,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-494,12.0,0.0,0.0,0.7500000000000001,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-493,12.0,0.0,0.0,0.7505952380952382,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-492,12.0,0.0,0.0,0.7511904761904763,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-491,12.0,0.0,0.0,0.7517857142857144,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-490,12.0,0.0,0.0,0.7523809523809525,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-489,12.0,0.0,0.0,0.7529761904761906,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-488,12.0,0.0,0.0,0.7535714285714287,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-487,12.0,0.0,0.0,0.7541666666666668,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-486,12.0,0.0,0.0,0.7547619047619049,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-485,12.0,0.0,0.0,0.755357142857143,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-484,12.0,0.0,0.0,0.755952380952381,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-483,12.0,0.0,0.0,0.7565476190476191,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-482,12.0,0.0,0.0,0.7571428571428572,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-481,12.0,0.0,0.0,0.7577380952380953,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-480,12.0,0.0,0.0,0.7583333333333334,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-479,12.0,0.0,0.0,0.7589285714285715,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-478,12.0,0.0,0.0,0.7595238095238096,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-477,12.0,0.0,0.0,0.7601190476190477,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-476,12.0,0.0,0.0,0.7607142857142858,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-475,12.0,0.0,0.0,0.7613095238095239,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-474,12.0,0.0,0.0,0.761904761904762,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-473,12.0,0.0,0.0,0.7625000000000001,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-472,12.0,0.0,0.0,0.7630952380952382,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-471,12.0,0.0,0.0,0.7636904761904763,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-470,12.0,0.0,0.0,0.7642857142857143,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-469,12.0,0.0,0.0,0.7648809523809524,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-468,12.0,0.0,0.0,0.7654761904761905,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-467,12.0,0.0,0.0,0.7660714285714286,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-466,12.0,0.0,0.0,0.7666666666666667,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-465,12.0,0.0,0.0,0.7672619047619048,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-464,12.0,0.0,0.0,0.7678571428571429,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-463,12.0,0.0,0.0,0.768452380952381,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-462,12.0,0.0,0.0,0.7690476190476191,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-461,12.0,0.0,0.0,0.7696428571428572,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-460,12.0,0.0,0.0,0.7702380952380953,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-459,12.0,0.0,0.0,0.7708333333333334,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-458,12.0,0.0,0.0,0.7714285714285715,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-457,12.0,0.0,0.0,0.7720238095238096,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-456,12.0,0.0,0.0,0.7726190476190476,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-455,12.0,0.0,0.0,0.7732142857142857,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-454,12.0,0.0,0.0,0.7738095238095238,0.0,0.0,2.0,0.0,10.0,0.0,0.0
-453,12.0,0.0,0.0,0.7744047619047619,0.0,0.0,2.0,0.0,10.444444444444445,0.0,0.0
-452,12.0,0.0,0.0,0.775,0.0,0.0,2.0,0.0,10.88888888888889,0.0,0.0
-451,12.0,0.0,0.0,0.7755952380952381,0.0,0.0,2.0,0.0,11.333333333333334,0.0,0.0
-450,12.0,0.0,0.0,0.7761904761904762,0.0,0.0,2.0,0.0,11.777777777777779,0.0,0.0
-449,12.0,0.0,0.0,0.7767857142857143,0.0,0.0,2.0,0.0,12.222222222222221,0.0,0.0
-448,12.0,0.0,0.0,0.7773809523809525,0.0,0.0,2.0,0.0,12.666666666666666,0.0,0.0
-447,12.0,0.0,0.0,0.7779761904761906,0.0,0.0,2.0,0.0,13.11111111111111,0.0,0.0
-446,12.0,0.0,0.0,0.7785714285714287,0.0,0.0,2.0,0.0,13.555555555555555,0.0,0.0
-445,12.0,0.0,0.0,0.7791666666666668,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-444,12.0,0.0,0.0,0.7797619047619049,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-443,12.0,0.0,0.0,0.780357142857143,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-442,12.0,0.0,0.0,0.7809523809523811,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-441,12.0,0.0,0.0,0.7815476190476192,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-440,12.0,0.0,0.0,0.7821428571428573,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-439,12.0,0.0,0.0,0.7827380952380953,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-438,12.0,0.0,0.0,0.7833333333333334,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-437,12.0,0.0,0.0,0.7839285714285715,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-436,12.0,0.0,0.0,0.7845238095238096,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-435,12.0,0.0,0.0,0.7851190476190477,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-434,12.0,0.0,0.0,0.7857142857142858,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-433,12.0,0.0,0.0,0.7863095238095239,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-432,12.0,0.0,0.0,0.786904761904762,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-431,12.0,0.0,0.0,0.7875000000000001,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-430,12.0,0.0,0.0,0.7880952380952382,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-429,12.0,0.0,0.0,0.7886904761904763,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-428,12.0,0.0,0.0,0.7892857142857144,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-427,12.0,0.0,0.0,0.7898809523809525,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-426,12.0,0.0,0.0,0.7904761904761906,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-425,12.0,0.0,0.0,0.7910714285714286,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-424,12.0,0.0,0.0,0.7916666666666667,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-423,12.0,0.0,0.0,0.7922619047619048,0.0,0.0,2.0,0.0,14.0,0.0,0.0
-422,12.0,0.0,0.0,0.7928571428571429,0.0,0.0,2.0392156862745097,0.0,14.0,0.0,0.0
-421,12.0,0.0,0.0,0.793452380952381,0.0,0.0,2.0784313725490198,0.0,14.0,0.0,0.0
-420,12.0,0.0,0.0,0.7940476190476191,0.0,0.0,2.1176470588235294,0.0,14.0,0.0,0.0
-419,12.0,0.0,0.0,0.7946428571428572,0.0,0.0,2.156862745098039,0.0,14.0,0.0,0.0
-418,12.0,0.0,0.0,0.7952380952380953,0.0,0.0,2.196078431372549,0.0,14.0,0.0,0.0
-417,12.0,0.0,0.0,0.7958333333333334,0.0,0.0,2.235294117647059,0.0,14.0,0.0,0.0
-416,12.0,0.0,0.0,0.7964285714285715,0.0,0.0,2.2745098039215685,0.0,14.0,0.0,0.0
-415,12.0,0.0,0.0,0.7970238095238096,0.0,0.0,2.313725490196078,0.0,14.0,0.0,0.0
-414,12.0,0.0,0.0,0.7976190476190477,0.0,0.0,2.3529411764705883,0.0,14.0,0.0,0.0
-413,12.0,0.0,0.0,0.7982142857142858,0.0,0.0,2.392156862745098,0.0,14.0,0.0,0.0
-412,12.0,0.0,0.0,0.7988095238095239,0.0,0.0,2.431372549019608,0.0,14.0,0.0,0.0
-411,12.0,0.0,0.0,0.799404761904762,0.0,0.0,2.4705882352941178,0.0,14.0,0.0,0.0
-410,12.0,0.0,0.0,0.8,0.0,0.0,2.5098039215686274,0.0,14.0,0.0,0.0
-409,12.0,0.0,0.0,0.8005952380952381,0.0,0.0,2.549019607843137,0.0,14.0,0.0,0.0
-408,12.0,0.0,0.0,0.8011904761904762,0.0,0.0,2.588235294117647,0.0,14.0,0.0,0.0
-407,12.0,0.0,0.0,0.8017857142857143,0.0,0.0,2.627450980392157,0.0,14.0,0.0,0.0
-406,12.0,0.0,0.0,0.8023809523809524,0.0,0.0,2.6666666666666665,0.0,14.0,0.0,0.0
-405,12.0,0.0,0.0,0.8029761904761905,0.0,0.0,2.7058823529411766,0.0,14.0,0.0,0.0
-404,12.0,0.0,0.0,0.8035714285714286,0.0,0.0,2.7450980392156863,0.0,14.0,0.0,0.0
-403,12.0,0.0,0.0,0.8041666666666667,0.0,0.0,2.784313725490196,0.0,14.0,0.0,0.0
-402,12.0,0.0,0.0,0.8047619047619048,0.0,0.0,2.8235294117647056,0.0,14.0,0.0,0.0
-401,12.0,0.0,0.0,0.8053571428571429,0.0,0.0,2.8627450980392157,0.0,14.0,0.0,0.0
-400,12.0,0.0,0.0,0.805952380952381,0.0,0.0,2.9019607843137254,0.0,14.035714285714286,0.0,0.0
-399,12.0,0.0,0.0,0.8065476190476191,0.0,0.0,2.9411764705882355,0.0,14.071428571428571,0.0,0.0
-398,12.0,0.0,0.0,0.8071428571428572,0.0,0.0,2.980392156862745,0.0,14.107142857142858,0.0,0.0
-397,12.0,0.0,0.0,0.8077380952380954,0.0,0.0,3.019607843137255,0.0,14.142857142857142,0.0,0.0
-396,12.0,0.0,0.0,0.8083333333333335,0.0,0.0,3.0588235294117645,0.0,14.178571428571429,0.0,0.0
-395,12.0,0.0,0.0,0.8089285714285716,0.0,0.0,3.0980392156862746,0.0,14.214285714285714,0.0,0.0
-394,12.0,0.0,0.0,0.8095238095238096,0.0,0.0,3.1372549019607843,0.0,14.25,0.0,0.0
-393,12.0,0.0,0.0,0.8101190476190477,0.0,0.0,3.1764705882352944,0.0,14.285714285714286,0.0,0.0
-392,12.0,0.0,0.0,0.8107142857142858,0.0,0.0,3.215686274509804,0.0,14.321428571428571,0.0,0.0
-391,12.0,0.0,0.0,0.8113095238095239,0.0,0.0,3.2549019607843137,0.0,14.357142857142858,0.0,0.0
-390,12.0,0.0,0.0,0.811904761904762,0.0,0.0,3.2941176470588234,0.0,14.392857142857142,0.0,0.0
-389,12.0,0.0,0.0,0.8125000000000001,0.0,0.0,3.333333333333333,0.0,14.428571428571429,0.0,0.0
-388,12.0,0.0,0.0,0.8130952380952382,0.0,0.0,3.372549019607843,0.0,14.464285714285714,0.0,0.0
-387,12.0,0.0,0.0,0.8136904761904763,0.0,0.0,3.411764705882353,0.0,14.5,0.0,0.0
-386,12.0,0.0,0.0,0.8142857142857144,0.0,0.0,3.450980392156863,0.0,14.535714285714286,0.0,0.0
-385,12.0,0.0,0.0,0.8148809523809525,0.0,0.0,3.4901960784313726,0.0,14.571428571428571,0.0,0.0
-384,12.0,0.0,0.0,0.8154761904761906,0.0,0.0,3.5294117647058822,0.0,14.607142857142858,0.0,0.0
-383,12.0,0.0,0.0,0.8160714285714287,0.0,0.0,3.568627450980392,0.0,14.642857142857142,0.0,0.0
-382,12.0,0.0,0.0,0.8166666666666668,0.0,0.0,3.607843137254902,0.0,14.678571428571429,0.0,0.0
-381,12.0,0.0,0.0,0.8172619047619049,0.0,0.0,3.6470588235294117,0.0,14.714285714285714,0.0,0.0
-380,12.0,0.0,0.0,0.817857142857143,0.0,0.0,3.686274509803922,0.0,14.75,0.0,0.0
-379,12.0,0.0,0.0,0.818452380952381,0.0,0.0,3.7254901960784315,0.0,14.785714285714286,0.0,0.0
-378,12.0,0.0,0.0,0.8190476190476191,0.0,0.0,3.764705882352941,0.0,14.821428571428571,0.0,0.0
-377,12.0,0.0,0.0,0.8196428571428572,0.0,0.0,3.803921568627451,0.0,14.857142857142858,0.0,0.0
-376,12.0,0.0,0.0,0.8202380952380953,0.0,0.0,3.8431372549019605,0.0,14.892857142857142,0.0,0.0
-375,12.0,0.0,0.0,0.8208333333333334,0.0,0.0,3.8823529411764706,0.0,14.928571428571429,0.0,0.0
-374,12.0,0.0,0.0,0.8214285714285715,0.0,0.0,3.9215686274509807,0.0,14.964285714285714,0.0,0.0
-373,12.0,0.0,0.0,0.8220238095238096,0.0,0.0,3.9607843137254903,0.0,15.0,0.0,0.0
-372,12.0,0.0,0.0,0.8226190476190477,0.0,0.0,4.0,0.0,15.035714285714285,0.0,0.0
-371,12.0,0.0,0.0,0.8232142857142858,0.0,0.0,3.75,0.0,15.071428571428571,0.0,0.0
-370,12.0,0.0,0.0,0.8238095238095239,0.0,0.0,3.5,0.0,15.107142857142858,0.0,0.0
-369,12.0,0.0,0.0,0.824404761904762,0.0,0.0,3.25,0.0,15.142857142857142,0.0,0.0
-368,12.0,0.0,0.0,0.8250000000000001,0.0,0.0,3.0,0.0,15.178571428571429,0.0,0.0
-367,12.0,0.0,0.0,0.8255952380952382,0.0,0.0,2.75,0.0,15.214285714285714,0.0,0.0
-366,12.0,0.0,0.0,0.8261904761904763,0.0,0.0,2.5,0.0,15.25,0.0,0.0
-365,12.0,0.0,0.0,0.8267857142857143,0.0,0.0,2.25,0.0,15.285714285714285,0.0,0.0
-364,12.0,0.0,0.0,0.8273809523809524,0.0,0.0,2.0,0.0,15.321428571428571,0.0,0.0
-363,12.0,0.0,0.0,0.8279761904761905,0.0,0.0,2.2857142857142856,0.0,15.357142857142858,0.0,0.0
-362,12.0,0.0,0.0,0.8285714285714286,0.0,0.0,2.571428571428571,0.0,15.392857142857142,0.0,0.0
-361,12.0,0.0,0.0,0.8291666666666667,0.0,0.0,2.857142857142857,0.0,15.428571428571429,0.0,0.0
-360,12.0,0.0,0.0,0.8297619047619048,0.0,0.0,3.142857142857143,0.0,15.464285714285714,0.0,0.0
-359,12.0,0.0,0.0,0.8303571428571429,0.0,0.0,3.4285714285714284,0.0,15.5,0.0,0.0
-358,12.0,0.0,0.0,0.830952380952381,0.0,0.0,3.7142857142857144,0.0,15.535714285714285,0.0,0.0
-357,12.0,0.0,0.0,0.8315476190476191,0.0,0.0,4.0,0.0,15.571428571428571,0.0,0.0
-356,12.0,0.0,0.0,0.8321428571428572,0.0,0.0,3.888888888888889,0.0,15.607142857142858,0.0,0.0
-355,12.0,0.0,0.0,0.8327380952380953,0.0,0.0,3.7777777777777777,0.0,15.642857142857142,0.0,0.0
-354,12.0,0.0,0.0,0.8333333333333334,0.0,0.0,3.6666666666666665,0.0,15.678571428571429,0.0,0.0
-353,12.0,0.0,0.0,0.8339285714285715,0.0,0.0,3.5555555555555554,0.0,15.714285714285714,0.0,0.0
-352,12.0,0.0,0.0,0.8345238095238096,0.0,0.0,3.4444444444444446,0.0,15.75,0.0,0.0
-351,12.0,0.0,0.0,0.8351190476190476,0.0,0.0,3.3333333333333335,0.0,15.785714285714285,0.0,0.0
-350,12.0,0.0,0.0,0.8357142857142857,0.0,0.0,3.2222222222222223,0.0,15.821428571428571,0.0,0.0
-349,12.0,0.0,0.0,0.8363095238095238,0.0,0.0,3.111111111111111,0.0,15.857142857142858,0.0,0.0
-348,12.0,0.0,0.0,0.8369047619047619,0.0,0.0,3.0,0.0,15.892857142857142,0.0,0.0
-347,12.0,0.0,0.0,0.8375,0.0,0.0,2.888888888888889,0.0,15.928571428571429,0.0,0.0
-346,12.0,0.0,0.0,0.8380952380952382,0.0,0.0,2.7777777777777777,0.0,15.964285714285714,0.0,0.0
-345,12.0,0.0,0.0,0.8386904761904763,0.0,0.0,2.666666666666667,0.0,16.0,0.0,0.0
-344,12.0,0.0,0.0,0.8392857142857144,0.0,0.0,2.5555555555555554,0.0,16.0,0.0,0.0
-343,12.0,0.0,0.0,0.8398809523809525,0.0,0.0,2.4444444444444446,0.0,16.0,0.0,0.0
-342,12.0,0.0,0.0,0.8404761904761906,0.0,0.0,2.3333333333333335,0.0,16.0,0.0,0.0
-341,12.0,0.0,0.0,0.8410714285714287,0.0,0.0,2.2222222222222223,0.0,16.0,0.0,0.14285714285714285
-340,12.0,0.0,0.0,0.8416666666666668,0.0,0.0,2.111111111111111,0.0,16.0,0.0,0.2857142857142857
-339,12.0,0.0,0.0,0.8422619047619049,0.0,0.0,2.0,0.0,16.0,0.0,0.42857142857142855
-338,12.0,0.0,0.0,0.842857142857143,0.0,0.0,2.0,0.0,16.0,0.0,0.5714285714285714
-337,12.0,0.0,0.0,0.8434523809523811,0.0,0.0,2.0,0.0,16.0,0.0,0.7142857142857142
-336,12.0,0.0,0.0,0.8440476190476192,0.0,0.0,2.0,0.0,16.0,0.0,0.8571428571428571
-335,12.0,0.0,0.0,0.8446428571428573,0.0,0.0,2.0,0.0,16.0,0.0,1.0
-334,12.0,0.0,0.0,0.8452380952380953,0.0,0.0,2.0,0.0,16.0,0.0,1.1428571428571428
-333,12.0,0.0,0.0,0.8458333333333334,0.0,0.0,2.0,0.0,16.0,0.0,1.2857142857142856
-332,12.0,0.0,0.0,0.8464285714285715,0.0,0.0,2.0,0.0,16.0,0.0,1.4285714285714286
-331,12.0,0.0,0.0,0.8470238095238096,0.0,0.0,2.0,0.0,16.0,0.0,1.5714285714285714
-330,12.0,0.0,0.0,0.8476190476190477,0.0,0.0,2.0,0.0,16.0,0.0,1.7142857142857142
-329,12.0,0.0,0.0,0.8482142857142858,0.0,0.0,2.0,0.0,16.0,0.0,1.8571428571428572
-328,12.0,0.0,0.0,0.8488095238095239,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-327,12.0,0.0,0.0,0.849404761904762,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-326,12.0,0.0,0.0,0.8500000000000001,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-325,12.0,0.0,0.0,0.8505952380952382,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-324,12.0,0.0,0.0,0.8511904761904763,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-323,12.0,0.0,0.0,0.8517857142857144,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-322,12.0,0.0,0.0,0.8523809523809525,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-321,12.0,0.0,0.0,0.8529761904761906,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-320,12.0,0.0,0.0,0.8535714285714286,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-319,12.0,0.0,0.0,0.8541666666666667,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-318,12.0,0.0,0.0,0.8547619047619048,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-317,12.0,0.0,0.0,0.8553571428571429,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-316,12.0,0.0,0.0,0.855952380952381,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-315,12.0,0.0,0.0,0.8565476190476191,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-314,12.0,0.0,0.0,0.8571428571428572,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-313,12.0,0.0,0.0,0.8577380952380953,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-312,12.0,0.0,0.0,0.8583333333333334,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-311,12.0,0.0,0.0,0.8589285714285715,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-310,12.0,0.0,0.0,0.8595238095238096,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-309,12.0,0.0,0.0,0.8601190476190477,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-308,12.0,0.0,0.0,0.8607142857142858,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-307,12.0,0.0,0.0,0.8613095238095239,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-306,12.0,0.0,0.0,0.861904761904762,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-305,12.0,0.0,0.0,0.8625,0.0,0.0,2.0,0.0,16.0,0.0,2.0
