index,388803466,155083271,241069061,458422616,466410300,330104569,185270688,343698952,305507071,370732820,235723108
-304,12.0,0.0,0.0,0.8630952380952381,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-303,12.0,0.0,0.0,0.8636904761904762,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-302,12.0,0.0,0.0,0.8642857142857143,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-301,12.0,0.0,0.0,0.8648809523809524,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-300,12.0,0.0,0.0,0.8654761904761905,0.0,0.0,2.0,0.0,16.0,0.0,2.0
-299,12.0,0.0,0.0,0.8660714285714286,0.0,0.0,2.0,0.0,16.363636363636363,0.0,2.0
-298,12.0,0.0,0.0,0.8666666666666667,0.0,0.0,2.0,0.0,16.727272727272727,0.0,2.0
-297,12.0,0.0,0.0,0.8672619047619048,0.0,0.0,2.0,0.0,17.09090909090909,0.0,2.0
-296,12.0,0.0,0.0,0.8678571428571429,0.0,0.0,2.0,0.0,17.454545454545453,0.0,2.0
-295,12.0,0.0,0.0,0.868452380952381,0.0,0.0,2.0,0.0,17.81818181818182,0.0,2.0
-294,12.0,0.0,0.0,0.8690476190476192,0.0,0.0,2.0,0.0,18.18181818181818,0.0,2.0
-293,12.0,0.0,0.0,0.8696428571428573,0.0,0.0,2.0,0.0,18.545454545454547,0.0,2.0
-292,12.0,0.0,0.0,0.8702380952380954,0.0,0.0,2.0,0.0,18.90909090909091,0.0,2.0
-291,12.0,0.0,0.0,0.8708333333333335,0.0,0.0,2.0,0.0,19.272727272727273,0.0,2.0
-290,12.0,0.0,0.0,0.8714285714285716,0.0,0.0,2.0,0.0,19.636363636363637,0.0,2.0
-289,12.0,0.0,0.0,0.8720238095238096,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-288,12.0,0.0,0.0,0.8726190476190477,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-287,12.0,0.0,0.0,0.8732142857142858,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-286,12.0,0.0,0.0,0.8738095238095239,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-285,12.0,0.0,0.0,0.874404761904762,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-284,12.0,0.0,0.0,0.8750000000000001,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-283,12.0,0.0,0.0,0.8755952380952382,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-282,12.0,0.0,0.0,0.8761904761904763,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-281,12.0,0.0,0.0,0.8767857142857144,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-280,12.0,0.0,0.0,0.8773809523809525,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-279,12.0,0.0,0.0,0.8779761904761906,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-278,12.0,0.0,0.0,0.8785714285714287,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-277,12.0,0.0,0.0,0.8791666666666668,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-276,12.0,0.0,0.0,0.8797619047619049,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-275,12.0,0.0,0.0,0.880357142857143,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-274,12.0,0.0,0.0,0.880952380952381,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-273,12.0,0.0,0.0,0.8815476190476191,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-272,12.0,0.0,0.0,0.8821428571428572,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-271,12.0,0.0,0.0,0.8827380952380953,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-270,12.0,0.0,0.0,0.8833333333333334,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-269,12.0,0.0,0.0,0.8839285714285715,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-268,12.0,0.0,0.0,0.8845238095238096,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-267,12.0,0.0,0.0,0.8851190476190477,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-266,12.0,0.0,0.0,0.8857142857142858,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-265,12.0,0.0,0.0,0.8863095238095239,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-264,12.0,0.0,0.0,0.886904761904762,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-263,12.0,0.0,0.0,0.8875000000000001,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-262,12.0,0.0,0.0,0.8880952380952382,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-261,12.0,0.0,0.0,0.8886904761904763,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-260,12.0,0.0,0.0,0.8892857142857143,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-259,12.0,0.0,0.0,0.8898809523809524,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-258,12.0,0.0,0.0,0.8904761904761905,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-257,12.0,0.0,0.0,0.8910714285714286,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-256,12.0,0.0,0.0,0.8916666666666667,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-255,12.0,0.0,0.0,0.8922619047619048,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-254,12.0,0.0,0.0,0.8928571428571429,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-253,12.0,0.0,0.0,0.893452380952381,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-252,12.0,0.0,0.0,0.8940476190476191,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-251,12.0,0.0,0.0,0.8946428571428572,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-250,12.0,0.0,0.0,0.8952380952380953,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-249,12.0,0.0,0.0,0.8958333333333334,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-248,12.0,0.0,0.0,0.8964285714285715,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-247,12.0,0.0,0.0,0.8970238095238096,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-246,12.0,0.0,0.0,0.8976190476190476,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-245,12.0,0.0,0.0,0.8982142857142857,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-244,12.0,0.0,0.0,0.8988095238095238,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-243,12.0,0.0,0.0,0.899404761904762,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-242,12.0,0.0,0.0,0.9000000000000001,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-241,12.0,0.0,0.0,0.9005952380952382,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-240,12.0,0.0,0.0,0.9011904761904763,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-239,12.0,0.0,0.0,0.9017857142857144,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-238,12.0,0.0,0.0,0.9023809523809525,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-237,12.0,0.0,0.0,0.9029761904761906,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-236,12.0,0.0,0.0,0.9035714285714287,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-235,12.0,0.0,0.0,0.9041666666666668,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-234,12.0,0.0,0.0,0.9047619047619049,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-233,12.0,0.0,0.0,0.905357142857143,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-232,12.0,0.0,0.0,0.9059523809523811,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-231,12.0,0.0,0.0,0.9065476190476192,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-230,12.0,0.0,0.0,0.9071428571428573,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-229,12.0,0.0,0.0,0.9077380952380953,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-228,12.0,0.0,0.0,0.9083333333333334,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-227,12.0,0.0,0.0,0.9089285714285715,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-226,12.0,0.0,0.0,0.9095238095238096,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-225,12.0,0.0,0.0,0.9101190476190477,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-224,12.0,0.0,0.0,0.9107142857142858,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-223,12.0,0.0,0.0,0.9113095238095239,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-222,12.0,0.0,0.0,0.911904761904762,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-221,12.0,0.0,0.0,0.9125000000000001,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-220,12.0,0.0,0.0,0.9130952380952382,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-219,12.0,0.0,0.0,0.9136904761904763,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-218,12.0,0.0,0.0,0.9142857142857144,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-217,12.0,0.0,0.0,0.9148809523809525,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-216,12.0,0.0,0.0,0.9154761904761906,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-215,12.0,0.0,0.0,0.9160714285714286,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-214,12.0,0.0,0.0,0.9166666666666667,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-213,12.0,0.0,0.0,0.9172619047619048,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-212,12.0,0.0,0.0,0.9178571428571429,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-211,12.0,0.0,0.0,0.918452380952381,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-210,12.0,0.0,0.0,0.9190476190476191,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-209,12.0,0.0,0.0,0.9196428571428572,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-208,12.0,0.0,0.0,0.9202380952380953,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-207,12.0,0.0,0.0,0.9208333333333334,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-206,12.0,0.0,0.0,0.9214285714285715,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-205,12.0,0.0,0.0,0.9220238095238096,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-204,12.0,0.0,0.0,0.9226190476190477,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-203,12.0,0.0,0.0,0.9232142857142858,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-202,12.0,0.0,0.0,0.9238095238095239,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-201,12.0,0.0,0.0,0.924404761904762,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-200,12.0,0.0,0.0,0.925,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-199,12.0,0.0,0.0,0.9255952380952381,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-198,12.0,0.0,0.0,0.9261904761904762,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-197,12.0,0.0,0.0,0.9267857142857143,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-196,12.0,0.0,0.0,0.9273809523809524,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-195,12.0,0.0,0.0,0.9279761904761905,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-194,12.0,0.0,0.0,0.9285714285714286,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-193,12.0,0.0,0.0,0.9291666666666667,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-192,12.0,0.0,0.0,0.9297619047619049,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-191,12.0,0.0,0.0,0.930357142857143,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-190,12.0,0.0,0.0,0.9309523809523811,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-189,12.0,0.0,0.0,0.9315476190476192,0.0,0.0,2.0,0.0,20.0,0.0,2.0
-188,12.0,0.0,0.0,0.9321428571428573,0.0,0.0,1.7142857142857144,0.0,20.0,0.0,2.0
-187,12.0,0.0,0.0,0.9327380952380954,0.0,0.0,1.4285714285714286,0.0,20.0,0.0,2.0
-186,12.0,0.0,0.0,0.9333333333333335,0.0,0.0,1.1428571428571428,0.0,20.0,0.0,2.0
-185,12.0,0.0,0.0,0.9339285714285716,0.0,0.0,0.8571428571428572,0.0,20.0,0.0,2.0
-184,12.0,0.0,0.0,0.9345238095238096,0.0,0.0,0.5714285714285716,0.0,20.0,0.0,2.0
-183,12.0,0.0,0.0,0.9351190476190477,0.0,0.0,0.2857142857142858,0.0,20.0,0.0,2.0
-182,12.0,0.0,0.0,0.9357142857142858,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-181,12.0,0.0,0.0,0.9363095238095239,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-180,12.0,0.0,0.0,0.936904761904762,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-179,12.0,0.0,0.0,0.9375000000000001,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-178,12.0,0.0,0.0,0.9380952380952382,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-177,12.0,0.0,0.0,0.9386904761904763,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-176,12.0,0.0,0.0,0.9392857142857144,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-175,12.0,0.0,0.0,0.9398809523809525,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-174,12.0,0.0,0.0,0.9404761904761906,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-173,12.0,0.0,0.0,0.9410714285714287,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-172,12.0,0.0,0.0,0.9416666666666668,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-171,12.0,0.0,0.0,0.9422619047619049,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-170,12.0,0.0,0.0,0.942857142857143,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-169,12.0,0.0,0.0,0.943452380952381,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-168,12.0,0.0,0.0,0.9440476190476191,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-167,12.0,0.0,0.0,0.9446428571428572,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-166,12.0,0.0,0.0,0.9452380952380953,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-165,12.0,0.0,0.0,0.9458333333333334,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-164,12.0,0.0,0.0,0.9464285714285715,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-163,12.0,0.0,0.0,0.9470238095238096,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-162,12.0,0.0,0.0,0.9476190476190477,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-161,12.0,0.0,0.0,0.9482142857142858,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-160,12.0,0.0,0.0,0.9488095238095239,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-159,12.0,0.0,0.0,0.949404761904762,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-158,12.0,0.0,0.0,0.9500000000000001,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-157,12.0,0.0,0.0,0.9505952380952382,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-156,12.0,0.0,0.0,0.9511904761904763,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-155,12.0,0.0,0.0,0.9517857142857143,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-154,12.0,0.0,0.0,0.9523809523809524,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-153,12.0,0.0,0.0,0.9529761904761905,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-152,12.0,0.0,0.0,0.9535714285714286,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-151,12.0,0.0,0.0,0.9541666666666667,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-150,12.0,0.0,0.0,0.9547619047619048,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-149,12.0,0.0,0.0,0.9553571428571429,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-148,12.0,0.0,0.0,0.955952380952381,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-147,12.0,0.0,0.0,0.9565476190476191,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-146,12.0,0.0,0.0,0.9571428571428572,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-145,12.0,0.0,0.0,0.9577380952380953,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-144,12.0,0.0,0.0,0.9583333333333334,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-143,12.0,0.0,0.0,0.9589285714285715,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-142,12.0,0.0,0.0,0.9595238095238096,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-141,12.0,0.0,0.0,0.9601190476190478,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-140,12.0,0.0,0.0,0.9607142857142859,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-139,12.0,0.0,0.0,0.961309523809524,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-138,12.0,0.0,0.0,0.961904761904762,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-137,12.0,0.0,0.0,0.9625000000000001,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-136,12.0,0.0,0.0,0.9630952380952382,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-135,12.0,0.0,0.0,0.9636904761904763,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-134,12.0,0.0,0.0,0.9642857142857144,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-133,12.0,0.0,0.0,0.9648809523809525,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-132,12.0,0.0,0.0,0.9654761904761906,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-131,12.0,0.0,0.0,0.9660714285714287,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-130,12.0,0.0,0.0,0.9666666666666668,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-129,12.0,0.0,0.0,0.9672619047619049,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-128,12.0,0.0,0.0,0.967857142857143,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-127,12.0,0.0,0.0,0.9684523809523811,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-126,12.0,0.0,0.0,0.9690476190476192,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-125,12.0,0.0,0.0,0.9696428571428573,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-124,12.0,0.0,0.0,0.9702380952380953,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-123,12.0,0.0,0.0,0.9708333333333334,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-122,12.0,0.0,0.0,0.9714285714285715,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-121,12.0,0.0,0.0,0.9720238095238096,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-120,12.0,0.0,0.0,0.9726190476190477,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-119,12.0,0.0,0.0,0.9732142857142858,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-118,12.0,0.0,0.0,0.9738095238095239,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-117,12.0,0.0,0.0,0.974404761904762,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-116,12.0,0.0,0.0,0.9750000000000001,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-115,12.0,0.0,0.0,0.9755952380952382,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-114,12.0,0.0,0.0,0.9761904761904763,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-113,12.0,0.0,0.0,0.9767857142857144,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-112,12.0,0.0,0.0,0.9773809523809525,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-111,12.0,0.0,0.0,0.9779761904761906,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-110,12.0,0.0,0.0,0.9785714285714286,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-109,12.0,0.0,0.0,0.9791666666666667,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-108,12.0,0.0,0.0,0.9797619047619048,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-107,12.0,0.0,0.0,0.9803571428571429,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-106,12.0,0.0,0.0,0.980952380952381,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-105,12.0,0.0,0.0,0.9815476190476191,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-104,12.0,0.0,0.0,0.9821428571428572,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-103,12.0,0.0,0.0,0.9827380952380953,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-102,12.0,0.0,0.0,0.9833333333333334,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-101,12.0,0.0,0.0,0.9839285714285715,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-100,12.0,0.0,0.0,0.9845238095238096,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-99,12.0,0.0,0.0,0.9851190476190477,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-98,12.0,0.0,0.0,0.9857142857142858,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-97,12.0,0.0,0.0,0.9863095238095239,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-96,12.0,0.0,0.0,0.986904761904762,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-95,12.0,0.0,0.0,0.9875,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-94,12.0,0.0,0.0,0.9880952380952381,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-93,12.0,0.0,0.0,0.9886904761904762,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-92,12.0,0.0,0.0,0.9892857142857143,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-91,12.0,0.0,0.0,0.9898809523809524,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-90,12.0,0.0,0.0,0.9904761904761905,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-89,12.0,0.0,0.0,0.9910714285714287,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-88,12.0,0.0,0.0,0.9916666666666668,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-87,12.0,0.0,0.0,0.9922619047619049,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-86,12.0,0.0,0.0,0.992857142857143,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-85,12.0,0.0,0.0,0.9934523809523811,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-84,12.0,0.0,0.0,0.9940476190476192,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-83,12.0,0.0,0.0,0.9946428571428573,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-82,12.0,0.0,0.0,0.9952380952380954,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-81,12.0,0.0,0.0,0.9958333333333335,0.0,0.0,0.0,0.0,20.0,0.0,2.0
-80,12.0,0.0,0.0,0.9964285714285716,0.0,0.0,0.0,0.0,20.0,0.0,2.0
