index,185270688,305507071,458422616
-500,2.0,10.0,0.7464285714285714
-499,2.0,10.0,0.7470238095238096
-498,2.0,10.0,0.7476190476190477
-497,2.0,10.0,0.7482142857142858
-496,2.0,10.0,0.7488095238095239
-495,2.0,10.0,0.749404761904762
-494,2.0,10.0,0.7500000000000001
-493,2.0,10.0,0.7505952380952382
-492,2.0,10.0,0.7511904761904763
-491,2.0,10.0,0.7517857142857144
-490,2.0,10.0,0.7523809523809525
-489,2.0,10.0,0.7529761904761906
-488,2.0,10.0,0.7535714285714287
-487,2.0,10.0,0.7541666666666668
-486,2.0,10.0,0.7547619047619049
-485,2.0,10.0,0.755357142857143
-484,2.0,10.0,0.755952380952381
-483,2.0,10.0,0.7565476190476191
-482,2.0,10.0,0.7571428571428572
-481,2.0,10.0,0.7577380952380953
-480,2.0,10.0,0.7583333333333334
-479,2.0,10.0,0.7589285714285715
-478,2.0,10.0,0.7595238095238096
-477,2.0,10.0,0.7601190476190477
-476,2.0,10.0,0.7607142857142858
-475,2.0,10.0,0.7613095238095239
-474,2.0,10.0,0.761904761904762
-473,2.0,10.0,0.7625000000000001
-472,2.0,10.0,0.7630952380952382
-471,2.0,10.0,0.7636904761904763
-470,2.0,10.0,0.7642857142857143
-469,2.0,10.0,0.7648809523809524
-468,2.0,10.0,0.7654761904761905
-467,2.0,10.0,0.7660714285714286
-466,2.0,10.0,0.7666666666666667
-465,2.0,10.0,0.7672619047619048
-464,2.0,10.0,0.7678571428571429
-463,2.0,10.0,0.768452380952381
-462,2.0,10.0,0.7690476190476191
-461,2.0,10.0,0.7696428571428572
-460,2.0,10.0,0.7702380952380953
-459,2.0,10.0,0.7708333333333334
-458,2.0,10.0,0.7714285714285715
-457,2.0,10.0,0.7720238095238096
-456,2.0,10.0,0.7726190476190476
-455,2.0,10.0,0.7732142857142857
-454,2.0,10.0,0.7738095238095238
-453,2.0,10.444444444444445,0.7744047619047619
-452,2.0,10.88888888888889,0.775
-451,2.0,11.333333333333334,0.7755952380952381
-450,2.0,11.777777777777779,0.7761904761904762
-449,2.0,12.222222222222221,0.7767857142857143
-448,2.0,12.666666666666666,0.7773809523809525
-447,2.0,13.11111111111111,0.7779761904761906
-446,2.0,13.555555555555555,0.7785714285714287
-445,2.0,14.0,0.7791666666666668
-444,2.0,14.0,0.7797619047619049
-443,2.0,14.0,0.780357142857143
-442,2.0,14.0,0.7809523809523811
-441,2.0,14.0,0.7815476190476192
-440,2.0,14.0,0.7821428571428573
-439,2.0,14.0,0.7827380952380953
-438,2.0,14.0,0.7833333333333334
-437,2.0,14.0,0.7839285714285715
-436,2.0,14.0,0.7845238095238096
-435,2.0,14.0,0.7851190476190477
-434,2.0,14.0,0.7857142857142858
-433,2.0,14.0,0.7863095238095239
-432,2.0,14.0,0.786904761904762
-431,2.0,14.0,0.7875000000000001
-430,2.0,14.0,0.7880952380952382
-429,2.0,14.0,0.7886904761904763
-428,2.0,14.0,0.7892857142857144
-427,2.0,14.0,0.7898809523809525
-426,2.0,14.0,0.7904761904761906
-425,2.0,14.0,0.7910714285714286
-424,2.0,14.0,0.7916666666666667
-423,2.0,14.0,0.7922619047619048
-422,2.0392156862745097,14.0,0.7928571428571429
-421,2.0784313725490198,14.0,0.793452380952381
-420,2.1176470588235294,14.0,0.7940476190476191
-419,2.156862745098039,14.0,0.7946428571428572
-418,2.196078431372549,14.0,0.7952380952380953
-417,2.235294117647059,14.0,0.7958333333333334
-416,2.2745098039215685,14.0,0.7964285714285715
-415,2.313725490196078,14.0,0.7970238095238096
-414,2.3529411764705883,14.0,0.7976190476190477
-413,2.392156862745098,14.0,0.7982142857142858
-412,2.431372549019608,14.0,0.7988095238095239
-411,2.4705882352941178,14.0,0.799404761904762
-410,2.5098039215686274,14.0,0.8
-409,2.549019607843137,14.0,0.8005952380952381
-408,2.588235294117647,14.0,0.8011904761904762
-407,2.627450980392157,14.0,0.8017857142857143
-406,2.6666666666666665,14.0,0.8023809523809524
-405,2.7058823529411766,14.0,0.8029761904761905
-404,2.7450980392156863,14.0,0.8035714285714286
-403,2.784313725490196,14.0,0.8041666666666667
-402,2.8235294117647056,14.0,0.8047619047619048
-401,2.8627450980392157,14.0,0.8053571428571429
-400,2.9019607843137254,14.035714285714286,0.805952380952381
-399,2.9411764705882355,14.071428571428571,0.8065476190476191
-398,2.980392156862745,14.107142857142858,0.8071428571428572
-397,3.019607843137255,14.142857142857142,0.8077380952380954
-396,3.0588235294117645,14.178571428571429,0.8083333333333335
-395,3.0980392156862746,14.214285714285714,0.8089285714285716
-394,3.1372549019607843,14.25,0.8095238095238096
-393,3.1764705882352944,14.285714285714286,0.8101190476190477
-392,3.215686274509804,14.321428571428571,0.8107142857142858
-391,3.2549019607843137,14.357142857142858,0.8113095238095239
-390,3.2941176470588234,14.392857142857142,0.811904761904762
-389,3.333333333333333,14.428571428571429,0.8125000000000001
-388,3.372549019607843,14.464285714285714,0.8130952380952382
-387,3.411764705882353,14.5,0.8136904761904763
-386,3.450980392156863,14.535714285714286,0.8142857142857144
-385,3.4901960784313726,14.571428571428571,0.8148809523809525
-384,3.5294117647058822,14.607142857142858,0.8154761904761906
-383,3.568627450980392,14.642857142857142,0.8160714285714287
-382,3.607843137254902,14.678571428571429,0.8166666666666668
-381,3.6470588235294117,14.714285714285714,0.8172619047619049
-380,3.686274509803922,14.75,0.817857142857143
-379,3.7254901960784315,14.785714285714286,0.818452380952381
-378,3.764705882352941,14.821428571428571,0.8190476190476191
-377,3.803921568627451,14.857142857142858,0.8196428571428572
-376,3.8431372549019605,14.892857142857142,0.8202380952380953
-375,3.8823529411764706,14.928571428571429,0.8208333333333334
-374,3.9215686274509807,14.964285714285714,0.8214285714285715
-373,3.9607843137254903,15.0,0.8220238095238096
-372,4.0,15.035714285714285,0.8226190476190477
-371,3.75,15.071428571428571,0.8232142857142858
-370,3.5,15.107142857142858,0.8238095238095239
-369,3.25,15.142857142857142,0.824404761904762
-368,3.0,15.178571428571429,0.8250000000000001
-367,2.75,15.214285714285714,0.8255952380952382
-366,2.5,15.25,0.8261904761904763
-365,2.25,15.285714285714285,0.8267857142857143
-364,2.0,15.321428571428571,0.8273809523809524
-363,2.2857142857142856,15.357142857142858,0.8279761904761905
-362,2.571428571428571,15.392857142857142,0.8285714285714286
-361,2.857142857142857,15.428571428571429,0.8291666666666667
-360,3.142857142857143,15.464285714285714,0.8297619047619048
-359,3.4285714285714284,15.5,0.8303571428571429
-358,3.7142857142857144,15.535714285714285,0.830952380952381
-357,4.0,15.571428571428571,0.8315476190476191
-356,3.888888888888889,15.607142857142858,0.8321428571428572
-355,3.7777777777777777,15.642857142857142,0.8327380952380953
-354,3.6666666666666665,15.678571428571429,0.8333333333333334
-353,3.5555555555555554,15.714285714285714,0.8339285714285715
-352,3.4444444444444446,15.75,0.8345238095238096
-351,3.3333333333333335,15.785714285714285,0.8351190476190476
-350,3.2222222222222223,15.821428571428571,0.8357142857142857
-349,3.111111111111111,15.857142857142858,0.8363095238095238
-348,3.0,15.892857142857142,0.8369047619047619
-347,2.888888888888889,15.928571428571429,0.8375
-346,2.7777777777777777,15.964285714285714,0.8380952380952382
-345,2.666666666666667,16.0,0.8386904761904763
-344,2.5555555555555554,16.0,0.8392857142857144
-343,2.4444444444444446,16.0,0.8398809523809525
-342,2.3333333333333335,16.0,0.8404761904761906
-341,2.2222222222222223,16.0,0.8410714285714287
-340,2.111111111111111,16.0,0.8416666666666668
-339,2.0,16.0,0.8422619047619049
-338,2.0,16.0,0.842857142857143
-337,2.0,16.0,0.8434523809523811
-336,2.0,16.0,0.8440476190476192
-335,2.0,16.0,0.8446428571428573
-334,2.0,16.0,0.8452380952380953
-333,2.0,16.0,0.8458333333333334
-332,2.0,16.0,0.8464285714285715
-331,2.0,16.0,0.8470238095238096
-330,2.0,16.0,0.8476190476190477
-329,2.0,16.0,0.8482142857142858
-328,2.0,16.0,0.8488095238095239
-327,2.0,16.0,0.849404761904762
-326,2.0,16.0,0.8500000000000001
-325,2.0,16.0,0.8505952380952382
-324,2.0,16.0,0.8511904761904763
-323,2.0,16.0,0.8517857142857144
-322,2.0,16.0,0.8523809523809525
-321,2.0,16.0,0.8529761904761906
-320,2.0,16.0,0.8535714285714286
-319,2.0,16.0,0.8541666666666667
-318,2.0,16.0,0.8547619047619048
-317,2.0,16.0,0.8553571428571429
-316,2.0,16.0,0.855952380952381
-315,2.0,16.0,0.8565476190476191
-314,2.0,16.0,0.8571428571428572
-313,2.0,16.0,0.8577380952380953
-312,2.0,16.0,0.8583333333333334
-311,2.0,16.0,0.8589285714285715
-310,2.0,16.0,0.8595238095238096
-309,2.0,16.0,0.8601190476190477
-308,2.0,16.0,0.8607142857142858
-307,2.0,16.0,0.8613095238095239
-306,2.0,16.0,0.861904761904762
-305,2.0,16.0,0.8625
-304,2.0,16.0,0.8630952380952381
-303,2.0,16.0,0.8636904761904762
-302,2.0,16.0,0.8642857142857143
-301,2.0,16.0,0.8648809523809524
-300,2.0,16.0,0.8654761904761905
-299,2.0,16.363636363636363,0.8660714285714286
-298,2.0,16.727272727272727,0.8666666666666667
-297,2.0,17.09090909090909,0.8672619047619048
-296,2.0,17.454545454545453,0.8678571428571429
-295,2.0,17.81818181818182,0.868452380952381
-294,2.0,18.18181818181818,0.8690476190476192
-293,2.0,18.545454545454547,0.8696428571428573
-292,2.0,18.90909090909091,0.8702380952380954
-291,2.0,19.272727272727273,0.8708333333333335
-290,2.0,19.636363636363637,0.8714285714285716
-289,2.0,20.0,0.8720238095238096
-288,2.0,20.0,0.8726190476190477
-287,2.0,20.0,0.8732142857142858
-286,2.0,20.0,0.8738095238095239
-285,2.0,20.0,0.874404761904762
-284,2.0,20.0,0.8750000000000001
-283,2.0,20.0,0.8755952380952382
-282,2.0,20.0,0.8761904761904763
-281,2.0,20.0,0.8767857142857144
-280,2.0,20.0,0.8773809523809525
-279,2.0,20.0,0.8779761904761906
-278,2.0,20.0,0.8785714285714287
-277,2.0,20.0,0.8791666666666668
-276,2.0,20.0,0.8797619047619049
-275,2.0,20.0,0.880357142857143
-274,2.0,20.0,0.880952380952381
-273,2.0,20.0,0.8815476190476191
-272,2.0,20.0,0.8821428571428572
-271,2.0,20.0,0.8827380952380953
-270,2.0,20.0,0.8833333333333334
-269,2.0,20.0,0.8839285714285715
-268,2.0,20.0,0.8845238095238096
-267,2.0,20.0,0.8851190476190477
-266,2.0,20.0,0.8857142857142858
-265,2.0,20.0,0.8863095238095239
-264,2.0,20.0,0.886904761904762
-263,2.0,20.0,0.8875000000000001
-262,2.0,20.0,0.8880952380952382
-261,2.0,20.0,0.8886904761904763
-260,2.0,20.0,0.8892857142857143
-259,2.0,20.0,0.8898809523809524
-258,2.0,20.0,0.8904761904761905
-257,2.0,20.0,0.8910714285714286
-256,2.0,20.0,0.8916666666666667
-255,2.0,20.0,0.8922619047619048
-254,2.0,20.0,0.8928571428571429
-253,2.0,20.0,0.893452380952381
-252,2.0,20.0,0.8940476190476191
-251,2.0,20.0,0.8946428571428572
-250,2.0,20.0,0.8952380952380953
-249,2.0,20.0,0.8958333333333334
-248,2.0,20.0,0.8964285714285715
-247,2.0,20.0,0.8970238095238096
-246,2.0,20.0,0.8976190476190476
-245,2.0,20.0,0.8982142857142857
-244,2.0,20.0,0.8988095238095238
-243,2.0,20.0,0.899404761904762
-242,2.0,20.0,0.9000000000000001
-241,2.0,20.0,0.9005952380952382
-240,2.0,20.0,0.9011904761904763
-239,2.0,20.0,0.9017857142857144
-238,2.0,20.0,0.9023809523809525
-237,2.0,20.0,0.9029761904761906
-236,2.0,20.0,0.9035714285714287
-235,2.0,20.0,0.9041666666666668
-234,2.0,20.0,0.9047619047619049
-233,2.0,20.0,0.905357142857143
-232,2.0,20.0,0.9059523809523811
-231,2.0,20.0,0.9065476190476192
-230,2.0,20.0,0.9071428571428573
-229,2.0,20.0,0.9077380952380953
-228,2.0,20.0,0.9083333333333334
-227,2.0,20.0,0.9089285714285715
-226,2.0,20.0,0.9095238095238096
-225,2.0,20.0,0.9101190476190477
-224,2.0,20.0,0.9107142857142858
-223,2.0,20.0,0.9113095238095239
-222,2.0,20.0,0.911904761904762
-221,2.0,20.0,0.9125000000000001
-220,2.0,20.0,0.9130952380952382
-219,2.0,20.0,0.9136904761904763
-218,2.0,20.0,0.9142857142857144
-217,2.0,20.0,0.9148809523809525
-216,2.0,20.0,0.9154761904761906
-215,2.0,20.0,0.9160714285714286
-214,2.0,20.0,0.9166666666666667
-213,2.0,20.0,0.9172619047619048
-212,2.0,20.0,0.9178571428571429
-211,2.0,20.0,0.918452380952381
-210,2.0,20.0,0.9190476190476191
-209,2.0,20.0,0.9196428571428572
-208,2.0,20.0,0.9202380952380953
-207,2.0,20.0,0.9208333333333334
-206,2.0,20.0,0.9214285714285715
-205,2.0,20.0,0.9220238095238096
-204,2.0,20.0,0.9226190476190477
-203,2.0,20.0,0.9232142857142858
-202,2.0,20.0,0.9238095238095239
-201,2.0,20.0,0.924404761904762
-200,2.0,20.0,0.925
-199,2.0,20.0,0.9255952380952381
-198,2.0,20.0,0.9261904761904762
-197,2.0,20.0,0.9267857142857143
-196,2.0,20.0,0.9273809523809524
-195,2.0,20.0,0.9279761904761905
-194,2.0,20.0,0.9285714285714286
-193,2.0,20.0,0.9291666666666667
-192,2.0,20.0,0.9297619047619049
-191,2.0,20.0,0.930357142857143
-190,2.0,20.0,0.9309523809523811
-189,2.0,20.0,0.9315476190476192
-188,1.7142857142857144,20.0,0.9321428571428573
-187,1.4285714285714286,20.0,0.9327380952380954
-186,1.1428571428571428,20.0,0.9333333333333335
-185,0.8571428571428572,20.0,0.9339285714285716
-184,0.5714285714285716,20.0,0.9345238095238096
-183,0.2857142857142858,20.0,0.9351190476190477
-182,0.0,20.0,0.9357142857142858
-181,0.0,20.0,0.9363095238095239
-180,0.0,20.0,0.936904761904762
-179,0.0,20.0,0.9375000000000001
-178,0.0,20.0,0.9380952380952382
-177,0.0,20.0,0.9386904761904763
-176,0.0,20.0,0.9392857142857144
-175,0.0,20.0,0.9398809523809525
-174,0.0,20.0,0.9404761904761906
-173,0.0,20.0,0.9410714285714287
-172,0.0,20.0,0.9416666666666668
-171,0.0,20.0,0.9422619047619049
-170,0.0,20.0,0.942857142857143
-169,0.0,20.0,0.943452380952381
-168,0.0,20.0,0.9440476190476191
-167,0.0,20.0,0.9446428571428572
-166,0.0,20.0,0.9452380952380953
-165,0.0,20.0,0.9458333333333334
-164,0.0,20.0,0.9464285714285715
-163,0.0,20.0,0.9470238095238096
-162,0.0,20.0,0.9476190476190477
-161,0.0,20.0,0.9482142857142858
-160,0.0,20.0,0.9488095238095239
-159,0.0,20.0,0.949404761904762
-158,0.0,20.0,0.9500000000000001
-157,0.0,20.0,0.9505952380952382
-156,0.0,20.0,0.9511904761904763
-155,0.0,20.0,0.9517857142857143
-154,0.0,20.0,0.9523809523809524
-153,0.0,20.0,0.9529761904761905
-152,0.0,20.0,0.9535714285714286
-151,0.0,20.0,0.9541666666666667
-150,0.0,20.0,0.9547619047619048
-149,0.0,20.0,0.9553571428571429
-148,0.0,20.0,0.955952380952381
-147,0.0,20.0,0.9565476190476191
-146,0.0,20.0,0.9571428571428572
-145,0.0,20.0,0.9577380952380953
-144,0.0,20.0,0.9583333333333334
-143,0.0,20.0,0.9589285714285715
-142,0.0,20.0,0.9595238095238096
-141,0.0,20.0,0.9601190476190478
-140,0.0,20.0,0.9607142857142859
-139,0.0,20.0,0.961309523809524
-138,0.0,20.0,0.961904761904762
-137,0.0,20.0,0.9625000000000001
-136,0.0,20.0,0.9630952380952382
-135,0.0,20.0,0.9636904761904763
-134,0.0,20.0,0.9642857142857144
-133,0.0,20.0,0.9648809523809525
-132,0.0,20.0,0.9654761904761906
-131,0.0,20.0,0.9660714285714287
-130,0.0,20.0,0.9666666666666668
-129,0.0,20.0,0.9672619047619049
-128,0.0,20.0,0.967857142857143
-127,0.0,20.0,0.9684523809523811
-126,0.0,20.0,0.9690476190476192
-125,0.0,20.0,0.9696428571428573
-124,0.0,20.0,0.9702380952380953
-123,0.0,20.0,0.9708333333333334
-122,0.0,20.0,0.9714285714285715
-121,0.0,20.0,0.9720238095238096
-120,0.0,20.0,0.9726190476190477
-119,0.0,20.0,0.9732142857142858
-118,0.0,20.0,0.9738095238095239
-117,0.0,20.0,0.974404761904762
-116,0.0,20.0,0.9750000000000001
-115,0.0,20.0,0.9755952380952382
-114,0.0,20.0,0.9761904761904763
-113,0.0,20.0,0.9767857142857144
-112,0.0,20.0,0.9773809523809525
-111,0.0,20.0,0.9779761904761906
-110,0.0,20.0,0.9785714285714286
-109,0.0,20.0,0.9791666666666667
-108,0.0,20.0,0.9797619047619048
-107,0.0,20.0,0.9803571428571429
-106,0.0,20.0,0.980952380952381
-105,0.0,20.0,0.9815476190476191
-104,0.0,20.0,0.9821428571428572
-103,0.0,20.0,0.9827380952380953
-102,0.0,20.0,0.9833333333333334
-101,0.0,20.0,0.9839285714285715
-100,0.0,20.0,0.9845238095238096
-99,0.0,20.0,0.9851190476190477
-98,0.0,20.0,0.9857142857142858
-97,0.0,20.0,0.9863095238095239
-96,0.0,20.0,0.986904761904762
-95,0.0,20.0,0.9875
-94,0.0,20.0,0.9880952380952381
-93,0.0,20.0,0.9886904761904762
-92,0.0,20.0,0.9892857142857143
-91,0.0,20.0,0.9898809523809524
-90,0.0,20.0,0.9904761904761905
-89,0.0,20.0,0.9910714285714287
-88,0.0,20.0,0.9916666666666668
-87,0.0,20.0,0.9922619047619049
-86,0.0,20.0,0.992857142857143
-85,0.0,20.0,0.9934523809523811
-84,0.0,20.0,0.9940476190476192
-83,0.0,20.0,0.9946428571428573
-82,0.0,20.0,0.9952380952380954
-81,0.0,20.0,0.9958333333333335
-80,0.0,20.0,0.9964285714285716
-79,0.0,20.0,0.9970238095238096
-78,0.0,20.0,0.9976190476190477
-77,0.0,20.0,0.9982142857142858
-76,0.0,20.0,0.9988095238095239
-75,0.0,20.0,0.999404761904762
-74,0.0,20.0,1.0
-73,0.0,20.0,0.875
-72,0.0,20.0,0.75
-71,0.0,20.0,0.625
-70,0.0,20.0,0.5
-69,0.0,20.0,0.375
-68,0.0,20.0,0.25
-67,0.0,20.0,0.125
-66,0.0,20.0,0.0
-65,0.0,20.0,0.0
-64,0.0,20.0,0.0
-63,0.0,20.0,0.0
-62,0.0,20.0,0.0
-61,0.0,20.0,0.0
-60,0.0,20.0,0.0
-59,0.0,20.0,0.0
-58,0.0,20.0,0.0
-57,0.0,20.0,0.0
-56,0.0,20.0,0.0
-55,0.0,20.0,0.0
-54,0.0,20.0,0.0
-53,0.0,20.0,0.0
-52,0.0,20.0,0.0
-51,0.0,20.0,0.0
-50,0.0,20.0,0.0
-49,0.0,20.0,0.0
-48,0.0,20.0,0.0
-47,0.0,20.0,0.0
-46,0.0,20.0,0.0
-45,0.0,20.0,0.0
-44,0.0,20.0,0.0
-43,0.0,20.0,0.0
-42,0.0,20.0,0.0
-41,0.0,20.0,0.0
-40,0.0,20.0,0.0
-39,0.0,20.0,0.0
-38,0.0,20.0,0.0
-37,0.0,20.0,0.0
-36,0.0,20.0,0.0
-35,0.0,20.0,0.0
-34,0.0,20.0,0.0
-33,0.0,20.0,0.0
-32,0.0,20.0,0.0
-31,0.0,20.0,0.0
-30,0.0,20.0,0.0
-29,0.0,20.0,0.0
-28,0.0,20.0,0.0
-27,0.0,20.0,0.0
-26,0.0,20.0,0.0
-25,0.0,20.0,0.0
-24,0.0,20.0,0.0
-23,0.0,20.0,0.0
-22,0.0,20.0,0.0
-21,0.0,20.0,0.0
-20,0.0,20.0,0.0
-19,0.0,20.0,0.0
-18,0.0,20.0,0.0
-17,0.0,20.0,0.0
-16,0.0,20.0,0.0
-15,0.0,20.0,0.0
-14,0.0,20.0,0.0
-13,0.0,20.0,0.0
-12,0.0,20.0,0.0
-11,0.0,20.0,0.0
-10,0.0,20.0,0.0
-9,0.0,20.0,0.0
-8,0.0,20.0,0.0
-7,0.0,20.0,0.0
-6,0.0,20.0,0.0
-5,0.0,20.0,0.0
-4,0.0,20.0,0.0
-3,0.0,20.0,0.0
-2,0.0,20.0,0.0
-1,0.0,0.0,0.0
0,0.0,0.0,0.0
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,0.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,0.0,0.0,0.0
12,0.0,0.0,0.0
13,0.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,0.0,0.0,0.0
17,0.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,0.0,0.0,0.0
21,0.0,0.0,0.0
22,0.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,0.0,0.0,0.0
26,0.0,0.0,0.0
27,0.0,0.0,0.0
28,0.0,0.0,0.0
29,0.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,0.0,0.0,0.0
34,0.0,0.0,0.0
35,0.0,0.0,0.0
36,0.0,0.0,0.0
37,0.0,0.0,0.0
38,0.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,0.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,0.0,0.0,0.0
47,0.0,0.0,0.0
48,0.0,0.0,0.0
49,0.0,0.0,0.0
50,0.0,0.0,0.0
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,0.0,0.0,0.0
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,0.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,0.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,0.0,0.0,0.0
70,0.0,0.0,0.0
71,0.0,0.0,0.0
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,0.0,0.0,0.0
75,0.0,0.0,0.0
76,0.0,0.0,0.0
77,0.0,0.0,0.0
78,0.0,0.0,0.0
79,0.0,0.0,0.0
80,0.0,0.0,0.0
81,0.0,0.0,0.0
82,0.0,0.0,0.0
83,0.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,0.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,0.0,0.0,0.0
90,0.0,0.0,0.0
91,0.0,0.0,0.0
92,0.0,0.0,0.0
93,0.0,0.0,0.0
94,0.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,0.0,0.0,0.0
98,0.0,0.0,0.0
99,0.0,0.0,0.0
100,0.0,0.0,0.0
101,0.0,0.0,0.0
102,0.0,0.0,0.0
103,0.0,0.0,0.0
104,0.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,0.0,0.0,0.0
109,0.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,0.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,0.0,0.0,0.0
117,0.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,0.0,0.0,0.0
122,0.0,0.0,0.0
123,0.0,0.0,0.0
124,0.0,0.0,0.0
125,0.0,0.0,0.0
126,0.0,0.0,0.0
127,0.0,0.0,0.0
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,0.0,0.0,0.0
131,0.0,0.0,0.0
132,0.0,0.0,0.0
133,0.0,0.0,0.0
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,0.0,0.0,0.0
139,0.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,0.0,0.0,0.0
144,0.0,0.0,0.0
145,0.0,0.0,0.0
146,0.0,0.0,0.0
147,0.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,0.0,0.0,0.0
153,0.0,0.0,0.0
154,0.0,0.0,0.0
155,0.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,0.0,0.0,0.0
159,0.0,0.0,0.0
160,0.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,0.0,0.0,0.0
164,0.0,0.0,0.0
165,0.0,0.0,0.0
166,0.0,0.0,0.0
167,0.0,0.0,0.0
168,0.0,0.0,0.0
169,0.0,0.0,0.0
170,0.0,0.0,0.0
171,0.0,0.0,0.0
172,0.0,0.0,0.0
173,0.0,0.0,0.0
174,0.0,0.0,0.0
175,0.0,0.0,0.0
176,0.0,0.0,0.0
177,0.0,0.0,0.0
178,0.0,0.0,0.0
179,0.0,0.0,0.0
180,0.0,0.0,0.0
181,0.0,0.0,0.0
182,0.0,0.0,0.0
183,0.0,0.0,0.0
184,0.0,0.0,0.0
185,0.0,0.0,0.0
186,0.0,0.0,0.0
187,0.0,0.0,0.0
188,0.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,0.0,0.0,0.0
192,0.0,0.0,0.0
193,0.0,0.0,0.0
194,0.0,0.0,0.0
195,0.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,0.0,0.0,0.0
199,0.0,0.0,0.0
200,0.0,0.0,0.0
