index,155083271,235723108,305507071,370732820,388803466
-500,0.0,0.0,10.0,0.0,12.0
-499,0.0,0.0,10.0,0.0,12.0
-498,0.0,0.0,10.0,0.0,12.0
-497,0.0,0.0,10.0,0.0,12.0
-496,0.0,0.0,10.0,0.0,12.0
-495,0.0,0.0,10.0,0.0,12.0
-494,0.0,0.0,10.0,0.0,12.0
-493,0.0,0.0,10.0,0.0,12.0
-492,0.0,0.0,10.0,0.0,12.0
-491,0.0,0.0,10.0,0.0,12.0
-490,0.0,0.0,10.0,0.0,12.0
-489,0.0,0.0,10.0,0.0,12.0
-488,0.0,0.0,10.0,0.0,12.0
-487,0.0,0.0,10.0,0.0,12.0
-486,0.0,0.0,10.0,0.0,12.0
-485,0.0,0.0,10.0,0.0,12.0
-484,0.0,0.0,10.0,0.0,12.0
-483,0.0,0.0,10.0,0.0,12.0
-482,0.0,0.0,10.0,0.0,12.0
-481,0.0,0.0,10.0,0.0,12.0
-480,0.0,0.0,10.0,0.0,12.0
-479,0.0,0.0,10.0,0.0,12.0
-478,0.0,0.0,10.0,0.0,12.0
-477,0.0,0.0,10.0,0.0,12.0
-476,0.0,0.0,10.0,0.0,12.0
-475,0.0,0.0,10.0,0.0,12.0
-474,0.0,0.0,10.0,0.0,12.0
-473,0.0,0.0,10.0,0.0,12.0
-472,0.0,0.0,10.0,0.0,12.0
-471,0.0,0.0,10.0,0.0,12.0
-470,0.0,0.0,10.0,0.0,12.0
-469,0.0,0.0,10.0,0.0,12.0
-468,0.0,0.0,10.0,0.0,12.0
-467,0.0,0.0,10.0,0.0,12.0
-466,0.0,0.0,10.0,0.0,12.0
-465,0.0,0.0,10.0,0.0,12.0
-464,0.0,0.0,10.0,0.0,12.0
-463,0.0,0.0,10.0,0.0,12.0
-462,0.0,0.0,10.0,0.0,12.0
-461,0.0,0.0,10.0,0.0,12.0
-460,0.0,0.0,10.0,0.0,12.0
-459,0.0,0.0,10.0,0.0,12.0
-458,0.0,0.0,10.0,0.0,12.0
-457,0.0,0.0,10.0,0.0,12.0
-456,0.0,0.0,10.0,0.0,12.0
-455,0.0,0.0,10.0,0.0,12.0
-454,0.0,0.0,10.0,0.0,12.0
-453,0.0,0.0,10.444444444444445,0.0,12.0
-452,0.0,0.0,10.88888888888889,0.0,12.0
-451,0.0,0.0,11.333333333333334,0.0,12.0
-450,0.0,0.0,11.777777777777779,0.0,12.0
-449,0.0,0.0,12.222222222222221,0.0,12.0
-448,0.0,0.0,12.666666666666666,0.0,12.0
-447,0.0,0.0,13.11111111111111,0.0,12.0
-446,0.0,0.0,13.555555555555555,0.0,12.0
-445,0.0,0.0,14.0,0.0,12.0
-444,0.0,0.0,14.0,0.0,12.0
-443,0.0,0.0,14.0,0.0,12.0
-442,0.0,0.0,14.0,0.0,12.0
-441,0.0,0.0,14.0,0.0,12.0
-440,0.0,0.0,14.0,0.0,12.0
-439,0.0,0.0,14.0,0.0,12.0
-438,0.0,0.0,14.0,0.0,12.0
-437,0.0,0.0,14.0,0.0,12.0
-436,0.0,0.0,14.0,0.0,12.0
-435,0.0,0.0,14.0,0.0,12.0
-434,0.0,0.0,14.0,0.0,12.0
-433,0.0,0.0,14.0,0.0,12.0
-432,0.0,0.0,14.0,0.0,12.0
-431,0.0,0.0,14.0,0.0,12.0
-430,0.0,0.0,14.0,0.0,12.0
-429,0.0,0.0,14.0,0.0,12.0
-428,0.0,0.0,14.0,0.0,12.0
-427,0.0,0.0,14.0,0.0,12.0
-426,0.0,0.0,14.0,0.0,12.0
-425,0.0,0.0,14.0,0.0,12.0
-424,0.0,0.0,14.0,0.0,12.0
-423,0.0,0.0,14.0,0.0,12.0
-422,0.0,0.0,14.0,0.0,12.0
-421,0.0,0.0,14.0,0.0,12.0
-420,0.0,0.0,14.0,0.0,12.0
-419,0.0,0.0,14.0,0.0,12.0
-418,0.0,0.0,14.0,0.0,12.0
-417,0.0,0.0,14.0,0.0,12.0
-416,0.0,0.0,14.0,0.0,12.0
-415,0.0,0.0,14.0,0.0,12.0
-414,0.0,0.0,14.0,0.0,12.0
-413,0.0,0.0,14.0,0.0,12.0
-412,0.0,0.0,14.0,0.0,12.0
-411,0.0,0.0,14.0,0.0,12.0
-410,0.0,0.0,14.0,0.0,12.0
-409,0.0,0.0,14.0,0.0,12.0
-408,0.0,0.0,14.0,0.0,12.0
-407,0.0,0.0,14.0,0.0,12.0
-406,0.0,0.0,14.0,0.0,12.0
-405,0.0,0.0,14.0,0.0,12.0
-404,0.0,0.0,14.0,0.0,12.0
-403,0.0,0.0,14.0,0.0,12.0
-402,0.0,0.0,14.0,0.0,12.0
-401,0.0,0.0,14.0,0.0,12.0
-400,0.0,0.0,14.035714285714286,0.0,12.0
-399,0.0,0.0,14.071428571428571,0.0,12.0
-398,0.0,0.0,14.107142857142858,0.0,12.0
-397,0.0,0.0,14.142857142857142,0.0,12.0
-396,0.0,0.0,14.178571428571429,0.0,12.0
-395,0.0,0.0,14.214285714285714,0.0,12.0
-394,0.0,0.0,14.25,0.0,12.0
-393,0.0,0.0,14.285714285714286,0.0,12.0
-392,0.0,0.0,14.321428571428571,0.0,12.0
-391,0.0,0.0,14.357142857142858,0.0,12.0
-390,0.0,0.0,14.392857142857142,0.0,12.0
-389,0.0,0.0,14.428571428571429,0.0,12.0
-388,0.0,0.0,14.464285714285714,0.0,12.0
-387,0.0,0.0,14.5,0.0,12.0
-386,0.0,0.0,14.535714285714286,0.0,12.0
-385,0.0,0.0,14.571428571428571,0.0,12.0
-384,0.0,0.0,14.607142857142858,0.0,12.0
-383,0.0,0.0,14.642857142857142,0.0,12.0
-382,0.0,0.0,14.678571428571429,0.0,12.0
-381,0.0,0.0,14.714285714285714,0.0,12.0
-380,0.0,0.0,14.75,0.0,12.0
-379,0.0,0.0,14.785714285714286,0.0,12.0
-378,0.0,0.0,14.821428571428571,0.0,12.0
-377,0.0,0.0,14.857142857142858,0.0,12.0
-376,0.0,0.0,14.892857142857142,0.0,12.0
-375,0.0,0.0,14.928571428571429,0.0,12.0
-374,0.0,0.0,14.964285714285714,0.0,12.0
-373,0.0,0.0,15.0,0.0,12.0
-372,0.0,0.0,15.035714285714285,0.0,12.0
-371,0.0,0.0,15.071428571428571,0.0,12.0
-370,0.0,0.0,15.107142857142858,0.0,12.0
-369,0.0,0.0,15.142857142857142,0.0,12.0
-368,0.0,0.0,15.178571428571429,0.0,12.0
-367,0.0,0.0,15.214285714285714,0.0,12.0
-366,0.0,0.0,15.25,0.0,12.0
-365,0.0,0.0,15.285714285714285,0.0,12.0
-364,0.0,0.0,15.321428571428571,0.0,12.0
-363,0.0,0.0,15.357142857142858,0.0,12.0
-362,0.0,0.0,15.392857142857142,0.0,12.0
-361,0.0,0.0,15.428571428571429,0.0,12.0
-360,0.0,0.0,15.464285714285714,0.0,12.0
-359,0.0,0.0,15.5,0.0,12.0
-358,0.0,0.0,15.535714285714285,0.0,12.0
-357,0.0,0.0,15.571428571428571,0.0,12.0
-356,0.0,0.0,15.607142857142858,0.0,12.0
-355,0.0,0.0,15.642857142857142,0.0,12.0
-354,0.0,0.0,15.678571428571429,0.0,12.0
-353,0.0,0.0,15.714285714285714,0.0,12.0
-352,0.0,0.0,15.75,0.0,12.0
-351,0.0,0.0,15.785714285714285,0.0,12.0
-350,0.0,0.0,15.821428571428571,0.0,12.0
-349,0.0,0.0,15.857142857142858,0.0,12.0
-348,0.0,0.0,15.892857142857142,0.0,12.0
-347,0.0,0.0,15.928571428571429,0.0,12.0
-346,0.0,0.0,15.964285714285714,0.0,12.0
-345,0.0,0.0,16.0,0.0,12.0
-344,0.0,0.0,16.0,0.0,12.0
-343,0.0,0.0,16.0,0.0,12.0
-342,0.0,0.0,16.0,0.0,12.0
-341,0.0,0.14285714285714285,16.0,0.0,12.0
-340,0.0,0.2857142857142857,16.0,0.0,12.0
-339,0.0,0.42857142857142855,16.0,0.0,12.0
-338,0.0,0.5714285714285714,16.0,0.0,12.0
-337,0.0,0.7142857142857142,16.0,0.0,12.0
-336,0.0,0.8571428571428571,16.0,0.0,12.0
-335,0.0,1.0,16.0,0.0,12.0
-334,0.0,1.1428571428571428,16.0,0.0,12.0
-333,0.0,1.2857142857142856,16.0,0.0,12.0
-332,0.0,1.4285714285714286,16.0,0.0,12.0
-331,0.0,1.5714285714285714,16.0,0.0,12.0
-330,0.0,1.7142857142857142,16.0,0.0,12.0
-329,0.0,1.8571428571428572,16.0,0.0,12.0
-328,0.0,2.0,16.0,0.0,12.0
-327,0.0,2.0,16.0,0.0,12.0
-326,0.0,2.0,16.0,0.0,12.0
-325,0.0,2.0,16.0,0.0,12.0
-324,0.0,2.0,16.0,0.0,12.0
-323,0.0,2.0,16.0,0.0,12.0
-322,0.0,2.0,16.0,0.0,12.0
-321,0.0,2.0,16.0,0.0,12.0
-320,0.0,2.0,16.0,0.0,12.0
-319,0.0,2.0,16.0,0.0,12.0
-318,0.0,2.0,16.0,0.0,12.0
-317,0.0,2.0,16.0,0.0,12.0
-316,0.0,2.0,16.0,0.0,12.0
-315,0.0,2.0,16.0,0.0,12.0
-314,0.0,2.0,16.0,0.0,12.0
-313,0.0,2.0,16.0,0.0,12.0
-312,0.0,2.0,16.0,0.0,12.0
-311,0.0,2.0,16.0,0.0,12.0
-310,0.0,2.0,16.0,0.0,12.0
-309,0.0,2.0,16.0,0.0,12.0
-308,0.0,2.0,16.0,0.0,12.0
-307,0.0,2.0,16.0,0.0,12.0
-306,0.0,2.0,16.0,0.0,12.0
-305,0.0,2.0,16.0,0.0,12.0
-304,0.0,2.0,16.0,0.0,12.0
-303,0.0,2.0,16.0,0.0,12.0
-302,0.0,2.0,16.0,0.0,12.0
-301,0.0,2.0,16.0,0.0,12.0
-300,0.0,2.0,16.0,0.0,12.0
-299,0.0,2.0,16.363636363636363,0.0,12.0
-298,0.0,2.0,16.727272727272727,0.0,12.0
-297,0.0,2.0,17.09090909090909,0.0,12.0
-296,0.0,2.0,17.454545454545453,0.0,12.0
-295,0.0,2.0,17.81818181818182,0.0,12.0
-294,0.0,2.0,18.18181818181818,0.0,12.0
-293,0.0,2.0,18.545454545454547,0.0,12.0
-292,0.0,2.0,18.90909090909091,0.0,12.0
-291,0.0,2.0,19.272727272727273,0.0,12.0
-290,0.0,2.0,19.636363636363637,0.0,12.0
-289,0.0,2.0,20.0,0.0,12.0
-288,0.0,2.0,20.0,0.0,12.0
-287,0.0,2.0,20.0,0.0,12.0
-286,0.0,2.0,20.0,0.0,12.0
-285,0.0,2.0,20.0,0.0,12.0
-284,0.0,2.0,20.0,0.0,12.0
-283,0.0,2.0,20.0,0.0,12.0
-282,0.0,2.0,20.0,0.0,12.0
-281,0.0,2.0,20.0,0.0,12.0
-280,0.0,2.0,20.0,0.0,12.0
-279,0.0,2.0,20.0,0.0,12.0
-278,0.0,2.0,20.0,0.0,12.0
-277,0.0,2.0,20.0,0.0,12.0
-276,0.0,2.0,20.0,0.0,12.0
-275,0.0,2.0,20.0,0.0,12.0
-274,0.0,2.0,20.0,0.0,12.0
-273,0.0,2.0,20.0,0.0,12.0
-272,0.0,2.0,20.0,0.0,12.0
-271,0.0,2.0,20.0,0.0,12.0
-270,0.0,2.0,20.0,0.0,12.0
-269,0.0,2.0,20.0,0.0,12.0
-268,0.0,2.0,20.0,0.0,12.0
-267,0.0,2.0,20.0,0.0,12.0
-266,0.0,2.0,20.0,0.0,12.0
-265,0.0,2.0,20.0,0.0,12.0
-264,0.0,2.0,20.0,0.0,12.0
-263,0.0,2.0,20.0,0.0,12.0
-262,0.0,2.0,20.0,0.0,12.0
-261,0.0,2.0,20.0,0.0,12.0
-260,0.0,2.0,20.0,0.0,12.0
-259,0.0,2.0,20.0,0.0,12.0
-258,0.0,2.0,20.0,0.0,12.0
-257,0.0,2.0,20.0,0.0,12.0
-256,0.0,2.0,20.0,0.0,12.0
-255,0.0,2.0,20.0,0.0,12.0
-254,0.0,2.0,20.0,0.0,12.0
-253,0.0,2.0,20.0,0.0,12.0
-252,0.0,2.0,20.0,0.0,12.0
-251,0.0,2.0,20.0,0.0,12.0
-250,0.0,2.0,20.0,0.0,12.0
-249,0.0,2.0,20.0,0.0,12.0
-248,0.0,2.0,20.0,0.0,12.0
-247,0.0,2.0,20.0,0.0,12.0
-246,0.0,2.0,20.0,0.0,12.0
-245,0.0,2.0,20.0,0.0,12.0
-244,0.0,2.0,20.0,0.0,12.0
-243,0.0,2.0,20.0,0.0,12.0
-242,0.0,2.0,20.0,0.0,12.0
-241,0.0,2.0,20.0,0.0,12.0
-240,0.0,2.0,20.0,0.0,12.0
-239,0.0,2.0,20.0,0.0,12.0
-238,0.0,2.0,20.0,0.0,12.0
-237,0.0,2.0,20.0,0.0,12.0
-236,0.0,2.0,20.0,0.0,12.0
-235,0.0,2.0,20.0,0.0,12.0
-234,0.0,2.0,20.0,0.0,12.0
-233,0.0,2.0,20.0,0.0,12.0
-232,0.0,2.0,20.0,0.0,12.0
-231,0.0,2.0,20.0,0.0,12.0
-230,0.0,2.0,20.0,0.0,12.0
-229,0.0,2.0,20.0,0.0,12.0
-228,0.0,2.0,20.0,0.0,12.0
-227,0.0,2.0,20.0,0.0,12.0
-226,0.0,2.0,20.0,0.0,12.0
-225,0.0,2.0,20.0,0.0,12.0
-224,0.0,2.0,20.0,0.0,12.0
-223,0.0,2.0,20.0,0.0,12.0
-222,0.0,2.0,20.0,0.0,12.0
-221,0.0,2.0,20.0,0.0,12.0
-220,0.0,2.0,20.0,0.0,12.0
-219,0.0,2.0,20.0,0.0,12.0
-218,0.0,2.0,20.0,0.0,12.0
-217,0.0,2.0,20.0,0.0,12.0
-216,0.0,2.0,20.0,0.0,12.0
-215,0.0,2.0,20.0,0.0,12.0
-214,0.0,2.0,20.0,0.0,12.0
-213,0.0,2.0,20.0,0.0,12.0
-212,0.0,2.0,20.0,0.0,12.0
-211,0.0,2.0,20.0,0.0,12.0
-210,0.0,2.0,20.0,0.0,12.0
-209,0.0,2.0,20.0,0.0,12.0
-208,0.0,2.0,20.0,0.0,12.0
-207,0.0,2.0,20.0,0.0,12.0
-206,0.0,2.0,20.0,0.0,12.0
-205,0.0,2.0,20.0,0.0,12.0
-204,0.0,2.0,20.0,0.0,12.0
-203,0.0,2.0,20.0,0.0,12.0
-202,0.0,2.0,20.0,0.0,12.0
-201,0.0,2.0,20.0,0.0,12.0
-200,0.0,2.0,20.0,0.0,12.0
-199,0.0,2.0,20.0,0.0,12.0
-198,0.0,2.0,20.0,0.0,12.0
-197,0.0,2.0,20.0,0.0,12.0
-196,0.0,2.0,20.0,0.0,12.0
-195,0.0,2.0,20.0,0.0,12.0
-194,0.0,2.0,20.0,0.0,12.0
-193,0.0,2.0,20.0,0.0,12.0
-192,0.0,2.0,20.0,0.0,12.0
-191,0.0,2.0,20.0,0.0,12.0
-190,0.0,2.0,20.0,0.0,12.0
-189,0.0,2.0,20.0,0.0,12.0
-188,0.0,2.0,20.0,0.0,12.0
-187,0.0,2.0,20.0,0.0,12.0
-186,0.0,2.0,20.0,0.0,12.0
-185,0.0,2.0,20.0,0.0,12.0
-184,0.0,2.0,20.0,0.0,12.0
-183,0.0,2.0,20.0,0.0,12.0
-182,0.0,2.0,20.0,0.0,12.0
-181,0.0,2.0,20.0,0.0,12.0
-180,0.0,2.0,20.0,0.0,12.0
-179,0.0,2.0,20.0,0.0,12.0
-178,0.0,2.0,20.0,0.0,12.0
-177,0.0,2.0,20.0,0.0,12.0
-176,0.0,2.0,20.0,0.0,12.0
-175,0.0,2.0,20.0,0.0,12.0
-174,0.0,2.0,20.0,0.0,12.0
-173,0.0,2.0,20.0,0.0,12.0
-172,0.0,2.0,20.0,0.0,12.0
-171,0.0,2.0,20.0,0.0,12.0
-170,0.0,2.0,20.0,0.0,12.0
-169,0.0,2.0,20.0,0.0,12.0
-168,0.0,2.0,20.0,0.0,12.0
-167,0.0,2.0,20.0,0.0,12.0
-166,0.0,2.0,20.0,0.0,12.0
-165,0.0,2.0,20.0,0.0,12.0
