index,155083271,235723108,305507071,370732820,388803466
-164,0.0,2.0,20.0,0.0,12.0
-163,0.0,2.0,20.0,0.0,12.0
-162,0.0,2.0,20.0,0.0,12.0
-161,0.0,2.0,20.0,0.0,12.0
-160,0.0,2.0,20.0,0.0,12.0
-159,0.0,2.0,20.0,0.0,12.0
-158,0.0,2.0,20.0,0.0,12.0
-157,0.0,2.0,20.0,0.0,12.0
-156,0.0,2.0,20.0,0.0,12.0
-155,0.0,2.0,20.0,0.0,12.0
-154,0.0,2.0,20.0,0.0,12.0
-153,0.0,2.0,20.0,0.0,12.0
-152,0.0,2.0,20.0,0.0,12.0
-151,0.0,2.0,20.0,0.0,12.0
-150,0.0,2.0,20.0,0.0,12.0
-149,0.0,2.0,20.0,0.0,12.0
-148,0.0,2.0,20.0,0.0,12.0
-147,0.0,2.0,20.0,0.0,12.0
-146,0.0,2.0,20.0,0.0,12.0
-145,0.0,2.0,20.0,0.0,12.0
-144,0.0,2.0,20.0,0.0,12.0
-143,0.0,2.0,20.0,0.0,12.0
-142,0.0,2.0,20.0,0.0,12.0
-141,0.0,2.0,20.0,0.0,12.0
-140,0.0,2.0,20.0,0.0,12.0
-139,0.0,2.0,20.0,0.0,12.0
-138,0.0,2.0,20.0,0.0,12.0
-137,0.0,2.0,20.0,0.0,12.0
-136,0.0,2.0,20.0,0.0,12.0
-135,0.0,2.0,20.0,0.0,12.0
-134,0.0,2.0,20.0,0.0,12.0
-133,0.0,2.0,20.0,0.0,12.0
-132,0.0,2.0,20.0,0.0,12.0
-131,0.0,2.0,20.0,0.0,12.0
-130,0.0,2.0,20.0,0.0,12.0
-129,0.0,2.0,20.0,0.0,12.0
-128,0.0,2.0,20.0,0.0,12.0
-127,0.0,2.0,20.0,0.0,12.0
-126,0.0,2.0,20.0,0.0,12.0
-125,0.0,2.0,20.0,0.0,12.0
-124,0.0,2.0,20.0,0.0,12.0
-123,0.0,2.0,20.0,0.0,12.0
-122,0.0,2.0,20.0,0.0,12.0
-121,0.0,2.0,20.0,0.0,12.0
-120,0.0,2.0,20.0,0.0,12.0
-119,0.0,2.0,20.0,0.0,12.0
-118,0.0,2.0,20.0,0.0,12.0
-117,0.0,2.0,20.0,0.0,12.0
-116,0.0,2.0,20.0,0.0,12.0
-115,0.0,2.0,20.0,0.0,12.0
-114,0.0,2.0,20.0,0.0,12.0
-113,0.0,2.0,20.0,0.0,12.0
-112,0.0,2.0,20.0,0.0,12.0
-111,0.0,2.0,20.0,0.0,12.0
-110,0.0,2.0,20.0,0.0,12.0
-109,0.0,2.0,20.0,0.0,12.0
-108,0.0,2.0,20.0,0.0,12.0
-107,0.0,2.0,20.0,0.0,12.0
-106,0.0,2.0,20.0,0.0,12.0
-105,0.0,2.0,20.0,0.0,12.0
-104,0.0,2.0,20.0,0.0,12.0
-103,0.0,2.0,20.0,0.0,12.0
-102,0.0,2.0,20.0,0.0,12.0
-101,0.0,2.0,20.0,0.0,12.0
-100,0.0,2.0,20.0,0.0,12.0
-99,0.0,2.0,20.0,0.0,12.0
-98,0.0,2.0,20.0,0.0,12.0
-97,0.0,2.0,20.0,0.0,12.0
-96,0.0,2.0,20.0,0.0,12.0
-95,0.0,2.0,20.0,0.0,12.0
-94,0.0,2.0,20.0,0.0,12.0
-93,0.0,2.0,20.0,0.0,12.0
-92,0.0,2.0,20.0,0.0,12.0
-91,0.0,2.0,20.0,0.0,12.0
-90,0.0,2.0,20.0,0.0,12.0
-89,0.0,2.0,20.0,0.0,12.0
-88,0.0,2.0,20.0,0.0,12.0
-87,0.0,2.0,20.0,0.0,12.0
-86,0.0,2.0,20.0,0.0,12.0
-85,0.0,2.0,20.0,0.0,12.0
-84,0.0,2.0,20.0,0.0,12.0
-83,0.0,2.0,20.0,0.0,12.0
-82,0.0,2.0,20.0,0.0,12.0
-81,0.0,2.0,20.0,0.0,12.0
-80,0.0,2.0,20.0,0.0,12.0
-79,0.0,2.0,20.0,0.0,12.0
-78,0.0,2.0,20.0,0.0,12.0
-77,0.0,2.0,20.0,0.0,12.0
-76,0.0,2.0,20.0,0.0,12.0
-75,0.0,2.0,20.0,0.0,12.0
-74,0.0,2.0,20.0,0.0,12.0
-73,0.0,2.0,20.0,0.0,12.0
-72,0.0,2.0,20.0,0.0,12.0
-71,0.0,2.0,20.0,0.0,12.0
-70,0.0,2.0,20.0,0.0,12.0
-69,0.0,2.0,20.0,0.0,12.0
-68,0.0,2.0,20.0,0.0,12.0
-67,0.0,2.0,20.0,0.0,12.0
-66,0.0,2.0,20.0,0.0,12.0
-65,0.0,2.0,20.0,0.0,12.0
-64,0.0,2.0,20.0,0.0,12.0
-63,0.0,2.0,20.0,0.0,12.0
-62,0.0,2.0,20.0,0.0,12.0
-61,0.0,2.0,20.0,0.0,12.0
-60,0.0,2.0,20.0,0.0,12.0
-59,0.0,2.0,20.0,0.0,12.0
-58,0.0,2.0,20.0,0.0,12.0
-57,0.0,2.0,20.0,0.0,12.0
-56,0.0,2.0,20.0,0.0,12.0
-55,0.0,2.0,20.0,0.0,12.0
-54,0.0,2.0,20.0,0.0,12.0
-53,0.0,2.0,20.0,0.0,12.0
-52,0.0,2.0,20.0,0.0,12.0
-51,0.0,2.0,20.0,0.0,12.0
-50,0.0,2.0,20.0,0.0,12.0
-49,0.0,2.0,20.0,0.0,12.0
-48,0.0,2.0,20.0,0.0,12.0
-47,0.0,2.0,20.0,0.0,12.0
-46,0.0,2.0,20.0,0.0,12.0
-45,0.0,2.0,20.0,0.0,12.0
-44,0.0,2.0,20.0,0.0,12.0
-43,0.0,2.0,20.0,0.0,12.0
-42,0.0,2.0,20.0,0.0,12.0
-41,0.0,2.0,20.0,0.0,12.0
-40,0.0,2.0,20.0,0.0,12.0
-39,0.0,2.0,20.0,0.0,12.0
-38,0.0,2.0,20.0,0.0,12.0
-37,0.0,2.0,20.0,0.0,12.0
-36,0.0,2.0,20.0,0.0,12.0
-35,0.0,2.0,20.0,0.0,12.0
-34,0.0,2.0,20.0,0.0,12.0
-33,0.0,2.0,20.0,0.0,12.0
-32,0.0,2.0,20.0,0.0,12.0
-31,0.0,2.0,20.0,0.0,12.0
-30,0.0,2.0,20.0,0.0,12.0
-29,0.0,2.0,20.0,0.0,12.0
-28,0.0,2.0,20.0,0.0,12.0
-27,0.0,2.0,20.0,0.0,12.0
-26,0.0,2.0,20.0,0.1,12.0
-25,0.0,2.0,20.0,0.2,12.0
-24,0.0,2.0,20.0,0.30000000000000004,12.0
-23,0.0,2.0,20.0,0.4,12.0
-22,0.0,2.0,20.0,0.5,12.0
-21,0.0,2.0,20.0,0.6000000000000001,12.0
-20,0.0,2.0,20.0,0.7000000000000001,12.0
-19,0.0,2.0,20.0,0.8,12.0
-18,0.0,2.0,20.0,0.9,12.0
-17,0.0,2.0,20.0,1.0,12.0
-16,0.0,2.0,20.0,0.96875,12.0
-15,0.0,2.0,20.0,0.9375,12.0
-14,0.0,2.0,20.0,0.90625,12.0
-13,0.0,2.0,20.0,0.875,12.0
-12,0.0,2.0,20.0,0.84375,12.0
-11,0.0,2.0,20.0,0.8125,12.0
-10,0.0,2.0,20.0,0.78125,12.0
-9,0.0,2.0,20.0,0.75,12.0
-8,0.0,2.0,20.0,0.71875,12.0
-7,0.0,2.0,20.0,0.6875,12.0
-6,0.0,2.0,20.0,0.65625,12.0
-5,0.0,2.0,20.0,0.625,12.0
-4,0.0,2.0,20.0,0.59375,12.0
-3,0.0,2.0,20.0,0.5625,12.0
-2,0.0,2.0,20.0,0.53125,12.0
-1,0.0,2.0,0.0,0.5,12.0
0,0.0,2.0,0.0,0.5178571428571429,12.0
1,0.0,2.0,0.0,0.5357142857142857,12.0
2,0.0,2.0,0.0,0.5535714285714286,12.0
3,0.0,2.0,0.0,0.5714285714285714,12.0
4,0.0,2.0,0.0,0.5892857142857143,12.0
5,0.0,2.0,0.0,0.6071428571428571,12.0
6,0.0,2.0,0.0,0.625,12.024390243902438
7,0.0,2.0,0.0,0.6428571428571428,12.048780487804878
8,0.0,2.0,0.0,0.6607142857142857,12.073170731707316
9,0.0,2.0,0.0,0.6785714285714286,12.097560975609756
10,0.0,2.0,0.0,0.6964285714285714,12.121951219512194
11,0.0,2.0,0.0,0.7142857142857143,12.146341463414634
12,0.0,2.0,0.0,0.7321428571428571,12.170731707317072
13,0.0,2.0,0.0,0.75,12.195121951219512
14,0.0,2.0,0.0,0.7678571428571428,12.21951219512195
15,0.0,2.0,0.0,0.7857142857142857,12.24390243902439
16,0.0,2.0,0.0,0.8035714285714286,12.268292682926829
17,0.0,2.0,0.0,0.8214285714285714,12.292682926829269
18,0.0,2.0,0.0,0.8392857142857142,12.317073170731707
19,0.0,2.0,0.0,0.8571428571428571,12.341463414634147
20,0.0,2.0,0.0,0.875,12.365853658536585
21,0.0,2.0,0.0,0.8928571428571428,12.390243902439025
22,0.0,2.0,0.0,0.9107142857142857,12.414634146341463
23,0.0,2.0,0.0,0.9285714285714286,12.439024390243903
24,0.0,2.0,0.0,0.9464285714285714,12.463414634146341
25,0.0,2.0,0.0,0.9642857142857142,12.487804878048781
26,0.0,2.0,0.0,0.9821428571428571,12.512195121951219
27,0.0,2.0,0.0,1.0,12.536585365853659
28,0.0,2.0,0.0,1.0,12.560975609756097
29,0.0,2.0,0.0,1.0,12.585365853658537
30,0.0,2.0,0.0,1.0,12.609756097560975
31,0.0,2.0,0.0,1.0,12.634146341463415
32,0.0,2.0,0.0,1.0,12.658536585365853
33,0.0,2.0,0.0,1.0,12.682926829268293
34,0.0,2.0,0.0,1.0,12.707317073170731
35,0.0,2.0,0.0,1.0,12.731707317073171
36,0.0,2.0,0.0,1.0,12.75609756097561
37,0.0,2.0,0.0,1.0,12.78048780487805
38,0.0,2.0,0.0,1.0,12.804878048780488
39,0.0,2.0,0.0,1.0,12.829268292682928
40,0.0,2.0,0.0,1.0,12.853658536585366
41,0.0,2.0,0.0,1.0,12.878048780487806
42,0.0,2.0,0.0,1.0,12.902439024390244
43,0.0,2.0,0.0,1.0,12.926829268292684
44,0.0,2.0,0.0,1.0,12.951219512195122
45,0.0,2.0,0.0,1.0,12.975609756097562
46,0.0,2.0,0.0,1.0,13.0
47,0.0,2.0,0.0,1.0,13.0
48,0.0,2.0,0.0,1.0,13.0
49,0.0,2.0,0.0,1.0,13.0
50,0.0,2.0,0.0,1.0,13.0
51,0.0,2.0,0.0,1.0,13.0
52,0.0,2.0,0.0,1.0,13.0
53,0.0,2.0,0.0,1.0,13.0
54,0.0,2.0,0.0,1.0,13.0
55,0.0,2.0,0.0,1.0,13.0
56,0.0,2.0,0.0,1.0,13.0
57,0.0,2.0,0.0,1.0,13.0
58,0.0,2.0,0.0,1.0,13.0
59,0.0,2.0,0.0,1.0,13.0
60,0.0,2.0,0.0,1.0,13.0
61,0.0,2.0,0.0,1.0,13.0
62,0.0,2.0,0.0,1.0,13.0
63,0.0,2.0,0.0,1.0,13.0
64,0.0,2.0,0.0,1.0,13.0
65,0.0,2.0,0.0,1.0,13.0
66,0.0,2.0,0.0,1.0,13.0
67,0.0,2.0,0.0,1.0,13.0
68,0.0,2.0,0.0,1.0,13.0
69,0.0,2.0,0.0,1.0,13.0
70,0.0,2.0,0.0,1.0,13.0
71,0.0,2.0,0.0,1.0,13.0
72,0.0,2.0,0.0,1.0,13.0
73,0.0,2.0,0.0,1.0,13.0
74,0.0,2.0,0.0,1.0,13.0
75,0.0,2.0,0.0,1.0,13.0
76,0.0,2.0,0.0,1.0,13.0
77,0.0,2.0,0.0,1.0,13.0
78,0.0,2.0,0.0,1.0,13.0
79,0.0,2.0,0.0,1.0,13.0
80,0.0,2.0,0.0,1.0,13.0
81,0.0,2.0,0.0,1.0,13.0
82,0.0,2.0,0.0,1.0,13.0
83,0.0,2.0,0.0,1.0,13.0
84,0.0,2.0,0.0,1.0,13.0
85,0.0,2.0,0.0,1.0,13.0
86,0.0,2.0,0.0,1.0,13.0
87,0.0,2.0,0.0,1.0,13.0
88,0.0,2.0,0.0,1.0,13.0
89,0.0,2.0,0.0,1.0,13.0
90,0.0,2.0,0.0,1.0,13.0
91,0.0,2.0,0.0,1.0,13.0
92,0.0,2.0,0.0,1.0,13.0
93,0.0,2.0,0.0,1.0,13.0
94,0.0,2.0,0.0,1.0,13.0
95,0.0,2.0,0.0,1.0,13.0
96,0.0,2.0,0.0,1.0,13.0
97,0.0,2.0,0.0,1.0,13.0
98,0.0,2.0,0.0,1.0,13.0
99,0.0,2.0,0.0,1.0,13.0
100,0.0,2.0,0.0,1.0,13.0
101,0.0,2.0,0.0,1.0,13.0
102,0.0,2.0,0.0,1.0,13.0
103,0.0,2.0,0.0,1.0,13.0
104,0.0,2.0,0.0,1.0,13.0
105,0.0,2.0,0.0,1.0,13.0
106,0.0,2.0,0.0,1.0,13.0
107,0.0,2.0,0.0,1.0,13.0
108,0.0,2.0,0.0,1.0,13.0
109,0.0,2.0,0.0,1.0,13.0
110,0.0,2.0,0.0,1.0,13.0
111,0.0,2.0,0.0,1.0,13.0
112,0.0,2.0,0.0,1.0,13.0
113,0.0,2.0,0.0,1.0,13.0
114,0.0,2.0,0.0,1.0,13.0
115,0.0,2.0,0.0,1.0,13.0
116,0.0,2.0,0.0,1.0,13.0
117,0.0,2.0,0.0,1.0,13.0
118,0.0,2.0,0.0,1.0,13.0
119,0.0,2.0,0.0,1.0,13.0
120,0.0,2.0,0.0,1.0,13.0
121,0.0,2.0,0.0,1.0,13.0
122,0.0,2.0,0.0,1.0,13.0
123,0.0,2.0,0.0,1.0,13.0
124,0.0,2.0,0.0,1.0,13.0
125,0.0,2.0,0.0,1.0,13.0
126,0.0,2.0,0.0,1.0,13.0
127,0.0,2.0,0.0,1.0,13.0
128,0.0,2.0,0.0,1.0,13.0
129,0.0,2.0,0.0,1.0,13.0
130,0.0,2.0,0.0,1.0,13.0
131,0.0,2.0,0.0,1.0,13.0
132,0.0,2.0,0.0,1.0,13.0
133,0.0,2.0,0.0,1.0,13.0
134,0.0,2.0,0.0,1.0,13.0
135,0.0,2.0,0.0,1.0,13.0
136,0.0,2.0,0.0,1.0,13.0
137,0.0,2.0,0.0,1.0,13.0
138,0.0,2.0,0.0,1.0,13.0
139,0.0,2.0,0.0,1.0,13.0
140,0.0,2.0,0.0,1.0,13.0
141,0.0,2.0,0.0,1.0,13.0
142,0.0,2.0,0.0,1.0,13.0
143,0.0,2.0,0.0,1.0,13.0
144,0.0,2.0,0.0,1.0,13.0
145,0.0,2.0,0.0,1.0,13.0
146,0.0,2.0,0.0,1.0,13.0
147,0.0,2.0,0.0,1.0,13.0
148,0.0,2.0,0.0,1.0,13.0
149,0.0,2.0,0.0,1.0,13.0
150,0.0,2.0,0.0,1.0,13.0
151,0.0,2.0,0.0,1.0,13.0
152,0.0,2.0,0.0,1.0,13.0
153,0.0,2.0,0.0,1.0,13.0
154,0.0,2.0,0.0,1.0,13.0
155,0.0,2.0,0.0,1.0,13.0
156,0.0,2.0,0.0,1.0,13.0
157,0.0,2.0,0.0,1.0,13.0
158,0.0,2.0,0.0,1.0,13.0
159,0.0,2.0,0.0,1.0,13.0
160,0.0,2.0,0.0,1.0,13.0
161,0.0,2.0,0.0,1.0,13.0
162,0.0,2.0,0.0,1.0,13.0
163,0.0,2.0,0.0,1.0,13.0
164,0.0,2.0,0.0,1.0,13.0
165,0.0,2.0,0.0,1.0,13.0
166,0.0,2.0,0.0,1.0,13.0
167,0.0,2.0,0.0,1.0,13.0
168,0.0,2.0,0.0,1.0,13.0
169,0.0,2.0,0.0,1.0,13.0
170,0.0,2.0,0.0,1.0,13.0
171,0.0,2.0,0.0,1.0,13.0
172,0.0,2.0,0.0,1.0,13.0
173,0.0,2.0,0.0,1.0,13.0
174,0.0,2.0,0.0,1.0,13.0
175,0.0,2.0,0.0,1.0,13.0
176,0.0,2.0,0.0,1.0,13.0
177,0.0,2.0,0.0,1.0,13.0
178,0.0,2.0,0.0,1.0,13.0
179,0.0,2.0,0.0,1.0,13.0
180,0.0,2.0,0.0,1.0,13.0
181,0.0,2.0,0.0,1.0,13.0
182,0.0,2.0,0.0,1.0,13.0
183,0.0,2.0,0.0,1.0,13.0
184,0.0,2.0,0.0,1.0,13.0
185,0.0,2.0,0.0,1.0,13.0
186,0.0,2.0,0.0,1.0,13.0
187,0.0,2.0,0.0,1.0,13.0
188,0.0,2.0,0.0,1.0,13.0
189,0.0,2.0,0.0,1.0,13.0
190,0.0,2.0,0.0,1.0,13.0
191,0.0,2.0,0.0,1.0,13.0
192,0.0,2.0,0.0,1.0,13.0
193,0.0,2.0,0.0,1.0,13.0
194,0.0,2.0,0.0,1.0,13.0
195,0.0,2.0,0.0,1.0,13.0
196,0.0,2.0,0.0,1.0,13.0
197,0.0,2.0,0.0,1.0,13.0
198,0.0,2.0,0.0,1.0,13.0
199,0.0,2.0,0.0,1.0,13.0
200,0.0,2.0,0.0,1.0,13.0
