index,185270688,241069061,330104569,343698952,458422616,466410300
-500,2.0,0.0,0.0,0.0,0.7464285714285714,0.0
-499,2.0,0.0,0.0,0.0,0.7470238095238096,0.0
-498,2.0,0.0,0.0,0.0,0.7476190476190477,0.0
-497,2.0,0.0,0.0,0.0,0.7482142857142858,0.0
-496,2.0,0.0,0.0,0.0,0.7488095238095239,0.0
-495,2.0,0.0,0.0,0.0,0.749404761904762,0.0
-494,2.0,0.0,0.0,0.0,0.7500000000000001,0.0
-493,2.0,0.0,0.0,0.0,0.7505952380952382,0.0
-492,2.0,0.0,0.0,0.0,0.7511904761904763,0.0
-491,2.0,0.0,0.0,0.0,0.7517857142857144,0.0
-490,2.0,0.0,0.0,0.0,0.7523809523809525,0.0
-489,2.0,0.0,0.0,0.0,0.7529761904761906,0.0
-488,2.0,0.0,0.0,0.0,0.7535714285714287,0.0
-487,2.0,0.0,0.0,0.0,0.7541666666666668,0.0
-486,2.0,0.0,0.0,0.0,0.7547619047619049,0.0
-485,2.0,0.0,0.0,0.0,0.755357142857143,0.0
-484,2.0,0.0,0.0,0.0,0.755952380952381,0.0
-483,2.0,0.0,0.0,0.0,0.7565476190476191,0.0
-482,2.0,0.0,0.0,0.0,0.7571428571428572,0.0
-481,2.0,0.0,0.0,0.0,0.7577380952380953,0.0
-480,2.0,0.0,0.0,0.0,0.7583333333333334,0.0
-479,2.0,0.0,0.0,0.0,0.7589285714285715,0.0
-478,2.0,0.0,0.0,0.0,0.7595238095238096,0.0
-477,2.0,0.0,0.0,0.0,0.7601190476190477,0.0
-476,2.0,0.0,0.0,0.0,0.7607142857142858,0.0
-475,2.0,0.0,0.0,0.0,0.7613095238095239,0.0
-474,2.0,0.0,0.0,0.0,0.761904761904762,0.0
-473,2.0,0.0,0.0,0.0,0.7625000000000001,0.0
-472,2.0,0.0,0.0,0.0,0.7630952380952382,0.0
-471,2.0,0.0,0.0,0.0,0.7636904761904763,0.0
-470,2.0,0.0,0.0,0.0,0.7642857142857143,0.0
-469,2.0,0.0,0.0,0.0,0.7648809523809524,0.0
-468,2.0,0.0,0.0,0.0,0.7654761904761905,0.0
-467,2.0,0.0,0.0,0.0,0.7660714285714286,0.0
-466,2.0,0.0,0.0,0.0,0.7666666666666667,0.0
-465,2.0,0.0,0.0,0.0,0.7672619047619048,0.0
-464,2.0,0.0,0.0,0.0,0.7678571428571429,0.0
-463,2.0,0.0,0.0,0.0,0.768452380952381,0.0
-462,2.0,0.0,0.0,0.0,0.7690476190476191,0.0
-461,2.0,0.0,0.0,0.0,0.7696428571428572,0.0
-460,2.0,0.0,0.0,0.0,0.7702380952380953,0.0
-459,2.0,0.0,0.0,0.0,0.7708333333333334,0.0
-458,2.0,0.0,0.0,0.0,0.7714285714285715,0.0
-457,2.0,0.0,0.0,0.0,0.7720238095238096,0.0
-456,2.0,0.0,0.0,0.0,0.7726190476190476,0.0
-455,2.0,0.0,0.0,0.0,0.7732142857142857,0.0
-454,2.0,0.0,0.0,0.0,0.7738095238095238,0.0
-453,2.0,0.0,0.0,0.0,0.7744047619047619,0.0
-452,2.0,0.0,0.0,0.0,0.775,0.0
-451,2.0,0.0,0.0,0.0,0.7755952380952381,0.0
-450,2.0,0.0,0.0,0.0,0.7761904761904762,0.0
-449,2.0,0.0,0.0,0.0,0.7767857142857143,0.0
-448,2.0,0.0,0.0,0.0,0.7773809523809525,0.0
-447,2.0,0.0,0.0,0.0,0.7779761904761906,0.0
-446,2.0,0.0,0.0,0.0,0.7785714285714287,0.0
-445,2.0,0.0,0.0,0.0,0.7791666666666668,0.0
-444,2.0,0.0,0.0,0.0,0.7797619047619049,0.0
-443,2.0,0.0,0.0,0.0,0.780357142857143,0.0
-442,2.0,0.0,0.0,0.0,0.7809523809523811,0.0
-441,2.0,0.0,0.0,0.0,0.7815476190476192,0.0
-440,2.0,0.0,0.0,0.0,0.7821428571428573,0.0
-439,2.0,0.0,0.0,0.0,0.7827380952380953,0.0
-438,2.0,0.0,0.0,0.0,0.7833333333333334,0.0
-437,2.0,0.0,0.0,0.0,0.7839285714285715,0.0
-436,2.0,0.0,0.0,0.0,0.7845238095238096,0.0
-435,2.0,0.0,0.0,0.0,0.7851190476190477,0.0
-434,2.0,0.0,0.0,0.0,0.7857142857142858,0.0
-433,2.0,0.0,0.0,0.0,0.7863095238095239,0.0
-432,2.0,0.0,0.0,0.0,0.786904761904762,0.0
-431,2.0,0.0,0.0,0.0,0.7875000000000001,0.0
-430,2.0,0.0,0.0,0.0,0.7880952380952382,0.0
-429,2.0,0.0,0.0,0.0,0.7886904761904763,0.0
-428,2.0,0.0,0.0,0.0,0.7892857142857144,0.0
-427,2.0,0.0,0.0,0.0,0.7898809523809525,0.0
-426,2.0,0.0,0.0,0.0,0.7904761904761906,0.0
-425,2.0,0.0,0.0,0.0,0.7910714285714286,0.0
-424,2.0,0.0,0.0,0.0,0.7916666666666667,0.0
-423,2.0,0.0,0.0,0.0,0.7922619047619048,0.0
-422,2.0392156862745097,0.0,0.0,0.0,0.7928571428571429,0.0
-421,2.0784313725490198,0.0,0.0,0.0,0.793452380952381,0.0
-420,2.1176470588235294,0.0,0.0,0.0,0.7940476190476191,0.0
-419,2.156862745098039,0.0,0.0,0.0,0.7946428571428572,0.0
-418,2.196078431372549,0.0,0.0,0.0,0.7952380952380953,0.0
-417,2.235294117647059,0.0,0.0,0.0,0.7958333333333334,0.0
-416,2.2745098039215685,0.0,0.0,0.0,0.7964285714285715,0.0
-415,2.313725490196078,0.0,0.0,0.0,0.7970238095238096,0.0
-414,2.3529411764705883,0.0,0.0,0.0,0.7976190476190477,0.0
-413,2.392156862745098,0.0,0.0,0.0,0.7982142857142858,0.0
-412,2.431372549019608,0.0,0.0,0.0,0.7988095238095239,0.0
-411,2.4705882352941178,0.0,0.0,0.0,0.799404761904762,0.0
-410,2.5098039215686274,0.0,0.0,0.0,0.8,0.0
-409,2.549019607843137,0.0,0.0,0.0,0.8005952380952381,0.0
-408,2.588235294117647,0.0,0.0,0.0,0.8011904761904762,0.0
-407,2.627450980392157,0.0,0.0,0.0,0.8017857142857143,0.0
-406,2.6666666666666665,0.0,0.0,0.0,0.8023809523809524,0.0
-405,2.7058823529411766,0.0,0.0,0.0,0.8029761904761905,0.0
-404,2.7450980392156863,0.0,0.0,0.0,0.8035714285714286,0.0
-403,2.784313725490196,0.0,0.0,0.0,0.8041666666666667,0.0
-402,2.8235294117647056,0.0,0.0,0.0,0.8047619047619048,0.0
-401,2.8627450980392157,0.0,0.0,0.0,0.8053571428571429,0.0
-400,2.9019607843137254,0.0,0.0,0.0,0.805952380952381,0.0
-399,2.9411764705882355,0.0,0.0,0.0,0.8065476190476191,0.0
-398,2.980392156862745,0.0,0.0,0.0,0.8071428571428572,0.0
-397,3.019607843137255,0.0,0.0,0.0,0.8077380952380954,0.0
-396,3.0588235294117645,0.0,0.0,0.0,0.8083333333333335,0.0
-395,3.0980392156862746,0.0,0.0,0.0,0.8089285714285716,0.0
-394,3.1372549019607843,0.0,0.0,0.0,0.8095238095238096,0.0
-393,3.1764705882352944,0.0,0.0,0.0,0.8101190476190477,0.0
-392,3.215686274509804,0.0,0.0,0.0,0.8107142857142858,0.0
-391,3.2549019607843137,0.0,0.0,0.0,0.8113095238095239,0.0
-390,3.2941176470588234,0.0,0.0,0.0,0.811904761904762,0.0
-389,3.333333333333333,0.0,0.0,0.0,0.8125000000000001,0.0
-388,3.372549019607843,0.0,0.0,0.0,0.8130952380952382,0.0
-387,3.411764705882353,0.0,0.0,0.0,0.8136904761904763,0.0
-386,3.450980392156863,0.0,0.0,0.0,0.8142857142857144,0.0
-385,3.4901960784313726,0.0,0.0,0.0,0.8148809523809525,0.0
-384,3.5294117647058822,0.0,0.0,0.0,0.8154761904761906,0.0
-383,3.568627450980392,0.0,0.0,0.0,0.8160714285714287,0.0
-382,3.607843137254902,0.0,0.0,0.0,0.8166666666666668,0.0
-381,3.6470588235294117,0.0,0.0,0.0,0.8172619047619049,0.0
-380,3.686274509803922,0.0,0.0,0.0,0.817857142857143,0.0
-379,3.7254901960784315,0.0,0.0,0.0,0.818452380952381,0.0
-378,3.764705882352941,0.0,0.0,0.0,0.8190476190476191,0.0
-377,3.803921568627451,0.0,0.0,0.0,0.8196428571428572,0.0
-376,3.8431372549019605,0.0,0.0,0.0,0.8202380952380953,0.0
-375,3.8823529411764706,0.0,0.0,0.0,0.8208333333333334,0.0
-374,3.9215686274509807,0.0,0.0,0.0,0.8214285714285715,0.0
-373,3.9607843137254903,0.0,0.0,0.0,0.8220238095238096,0.0
-372,4.0,0.0,0.0,0.0,0.8226190476190477,0.0
-371,3.75,0.0,0.0,0.0,0.8232142857142858,0.0
-370,3.5,0.0,0.0,0.0,0.8238095238095239,0.0
-369,3.25,0.0,0.0,0.0,0.824404761904762,0.0
-368,3.0,0.0,0.0,0.0,0.8250000000000001,0.0
-367,2.75,0.0,0.0,0.0,0.8255952380952382,0.0
-366,2.5,0.0,0.0,0.0,0.8261904761904763,0.0
-365,2.25,0.0,0.0,0.0,0.8267857142857143,0.0
-364,2.0,0.0,0.0,0.0,0.8273809523809524,0.0
-363,2.2857142857142856,0.0,0.0,0.0,0.8279761904761905,0.0
-362,2.571428571428571,0.0,0.0,0.0,0.8285714285714286,0.0
-361,2.857142857142857,0.0,0.0,0.0,0.8291666666666667,0.0
-360,3.142857142857143,0.0,0.0,0.0,0.8297619047619048,0.0
-359,3.4285714285714284,0.0,0.0,0.0,0.8303571428571429,0.0
-358,3.7142857142857144,0.0,0.0,0.0,0.830952380952381,0.0
-357,4.0,0.0,0.0,0.0,0.8315476190476191,0.0
-356,3.888888888888889,0.0,0.0,0.0,0.8321428571428572,0.0
-355,3.7777777777777777,0.0,0.0,0.0,0.8327380952380953,0.0
-354,3.6666666666666665,0.0,0.0,0.0,0.8333333333333334,0.0
-353,3.5555555555555554,0.0,0.0,0.0,0.8339285714285715,0.0
-352,3.4444444444444446,0.0,0.0,0.0,0.8345238095238096,0.0
-351,3.3333333333333335,0.0,0.0,0.0,0.8351190476190476,0.0
-350,3.2222222222222223,0.0,0.0,0.0,0.8357142857142857,0.0
-349,3.111111111111111,0.0,0.0,0.0,0.8363095238095238,0.0
-348,3.0,0.0,0.0,0.0,0.8369047619047619,0.0
-347,2.888888888888889,0.0,0.0,0.0,0.8375,0.0
-346,2.7777777777777777,0.0,0.0,0.0,0.8380952380952382,0.0
-345,2.666666666666667,0.0,0.0,0.0,0.8386904761904763,0.0
-344,2.5555555555555554,0.0,0.0,0.0,0.8392857142857144,0.0
-343,2.4444444444444446,0.0,0.0,0.0,0.8398809523809525,0.0
-342,2.3333333333333335,0.0,0.0,0.0,0.8404761904761906,0.0
-341,2.2222222222222223,0.0,0.0,0.0,0.8410714285714287,0.0
-340,2.111111111111111,0.0,0.0,0.0,0.8416666666666668,0.0
-339,2.0,0.0,0.0,0.0,0.8422619047619049,0.0
-338,2.0,0.0,0.0,0.0,0.842857142857143,0.0
-337,2.0,0.0,0.0,0.0,0.8434523809523811,0.0
-336,2.0,0.0,0.0,0.0,0.8440476190476192,0.0
-335,2.0,0.0,0.0,0.0,0.8446428571428573,0.0
-334,2.0,0.0,0.0,0.0,0.8452380952380953,0.0
-333,2.0,0.0,0.0,0.0,0.8458333333333334,0.0
-332,2.0,0.0,0.0,0.0,0.8464285714285715,0.0
-331,2.0,0.0,0.0,0.0,0.8470238095238096,0.0
-330,2.0,0.0,0.0,0.0,0.8476190476190477,0.0
-329,2.0,0.0,0.0,0.0,0.8482142857142858,0.0
-328,2.0,0.0,0.0,0.0,0.8488095238095239,0.0
-327,2.0,0.0,0.0,0.0,0.849404761904762,0.0
-326,2.0,0.0,0.0,0.0,0.8500000000000001,0.0
-325,2.0,0.0,0.0,0.0,0.8505952380952382,0.0
-324,2.0,0.0,0.0,0.0,0.8511904761904763,0.0
-323,2.0,0.0,0.0,0.0,0.8517857142857144,0.0
-322,2.0,0.0,0.0,0.0,0.8523809523809525,0.0
-321,2.0,0.0,0.0,0.0,0.8529761904761906,0.0
-320,2.0,0.0,0.0,0.0,0.8535714285714286,0.0
-319,2.0,0.0,0.0,0.0,0.8541666666666667,0.0
-318,2.0,0.0,0.0,0.0,0.8547619047619048,0.0
-317,2.0,0.0,0.0,0.0,0.8553571428571429,0.0
-316,2.0,0.0,0.0,0.0,0.855952380952381,0.0
-315,2.0,0.0,0.0,0.0,0.8565476190476191,0.0
-314,2.0,0.0,0.0,0.0,0.8571428571428572,0.0
-313,2.0,0.0,0.0,0.0,0.8577380952380953,0.0
-312,2.0,0.0,0.0,0.0,0.8583333333333334,0.0
-311,2.0,0.0,0.0,0.0,0.8589285714285715,0.0
-310,2.0,0.0,0.0,0.0,0.8595238095238096,0.0
-309,2.0,0.0,0.0,0.0,0.8601190476190477,0.0
-308,2.0,0.0,0.0,0.0,0.8607142857142858,0.0
-307,2.0,0.0,0.0,0.0,0.8613095238095239,0.0
-306,2.0,0.0,0.0,0.0,0.861904761904762,0.0
-305,2.0,0.0,0.0,0.0,0.8625,0.0
-304,2.0,0.0,0.0,0.0,0.8630952380952381,0.0
-303,2.0,0.0,0.0,0.0,0.8636904761904762,0.0
-302,2.0,0.0,0.0,0.0,0.8642857142857143,0.0
-301,2.0,0.0,0.0,0.0,0.8648809523809524,0.0
-300,2.0,0.0,0.0,0.0,0.8654761904761905,0.0
-299,2.0,0.0,0.0,0.0,0.8660714285714286,0.0
-298,2.0,0.0,0.0,0.0,0.8666666666666667,0.0
-297,2.0,0.0,0.0,0.0,0.8672619047619048,0.0
-296,2.0,0.0,0.0,0.0,0.8678571428571429,0.0
-295,2.0,0.0,0.0,0.0,0.868452380952381,0.0
-294,2.0,0.0,0.0,0.0,0.8690476190476192,0.0
-293,2.0,0.0,0.0,0.0,0.8696428571428573,0.0
-292,2.0,0.0,0.0,0.0,0.8702380952380954,0.0
-291,2.0,0.0,0.0,0.0,0.8708333333333335,0.0
-290,2.0,0.0,0.0,0.0,0.8714285714285716,0.0
-289,2.0,0.0,0.0,0.0,0.8720238095238096,0.0
-288,2.0,0.0,0.0,0.0,0.8726190476190477,0.0
-287,2.0,0.0,0.0,0.0,0.8732142857142858,0.0
-286,2.0,0.0,0.0,0.0,0.8738095238095239,0.0
-285,2.0,0.0,0.0,0.0,0.874404761904762,0.0
-284,2.0,0.0,0.0,0.0,0.8750000000000001,0.0
-283,2.0,0.0,0.0,0.0,0.8755952380952382,0.0
-282,2.0,0.0,0.0,0.0,0.8761904761904763,0.0
-281,2.0,0.0,0.0,0.0,0.8767857142857144,0.0
-280,2.0,0.0,0.0,0.0,0.8773809523809525,0.0
-279,2.0,0.0,0.0,0.0,0.8779761904761906,0.0
-278,2.0,0.0,0.0,0.0,0.8785714285714287,0.0
-277,2.0,0.0,0.0,0.0,0.8791666666666668,0.0
-276,2.0,0.0,0.0,0.0,0.8797619047619049,0.0
-275,2.0,0.0,0.0,0.0,0.880357142857143,0.0
-274,2.0,0.0,0.0,0.0,0.880952380952381,0.0
-273,2.0,0.0,0.0,0.0,0.8815476190476191,0.0
-272,2.0,0.0,0.0,0.0,0.8821428571428572,0.0
-271,2.0,0.0,0.0,0.0,0.8827380952380953,0.0
-270,2.0,0.0,0.0,0.0,0.8833333333333334,0.0
-269,2.0,0.0,0.0,0.0,0.8839285714285715,0.0
-268,2.0,0.0,0.0,0.0,0.8845238095238096,0.0
-267,2.0,0.0,0.0,0.0,0.8851190476190477,0.0
-266,2.0,0.0,0.0,0.0,0.8857142857142858,0.0
-265,2.0,0.0,0.0,0.0,0.8863095238095239,0.0
-264,2.0,0.0,0.0,0.0,0.886904761904762,0.0
-263,2.0,0.0,0.0,0.0,0.8875000000000001,0.0
-262,2.0,0.0,0.0,0.0,0.8880952380952382,0.0
-261,2.0,0.0,0.0,0.0,0.8886904761904763,0.0
-260,2.0,0.0,0.0,0.0,0.8892857142857143,0.0
-259,2.0,0.0,0.0,0.0,0.8898809523809524,0.0
-258,2.0,0.0,0.0,0.0,0.8904761904761905,0.0
-257,2.0,0.0,0.0,0.0,0.8910714285714286,0.0
-256,2.0,0.0,0.0,0.0,0.8916666666666667,0.0
-255,2.0,0.0,0.0,0.0,0.8922619047619048,0.0
-254,2.0,0.0,0.0,0.0,0.8928571428571429,0.0
-253,2.0,0.0,0.0,0.0,0.893452380952381,0.0
-252,2.0,0.0,0.0,0.0,0.8940476190476191,0.0
-251,2.0,0.0,0.0,0.0,0.8946428571428572,0.0
-250,2.0,0.0,0.0,0.0,0.8952380952380953,0.0
-249,2.0,0.0,0.0,0.0,0.8958333333333334,0.0
-248,2.0,0.0,0.0,0.0,0.8964285714285715,0.0
-247,2.0,0.0,0.0,0.0,0.8970238095238096,0.0
-246,2.0,0.0,0.0,0.0,0.8976190476190476,0.0
-245,2.0,0.0,0.0,0.0,0.8982142857142857,0.0
-244,2.0,0.0,0.0,0.0,0.8988095238095238,0.0
-243,2.0,0.0,0.0,0.0,0.899404761904762,0.0
-242,2.0,0.0,0.0,0.0,0.9000000000000001,0.0
-241,2.0,0.0,0.0,0.0,0.9005952380952382,0.0
-240,2.0,0.0,0.0,0.0,0.9011904761904763,0.0
-239,2.0,0.0,0.0,0.0,0.9017857142857144,0.0
-238,2.0,0.0,0.0,0.0,0.9023809523809525,0.0
-237,2.0,0.0,0.0,0.0,0.9029761904761906,0.0
-236,2.0,0.0,0.0,0.0,0.9035714285714287,0.0
-235,2.0,0.0,0.0,0.0,0.9041666666666668,0.0
-234,2.0,0.0,0.0,0.0,0.9047619047619049,0.0
-233,2.0,0.0,0.0,0.0,0.905357142857143,0.0
-232,2.0,0.0,0.0,0.0,0.9059523809523811,0.0
-231,2.0,0.0,0.0,0.0,0.9065476190476192,0.0
-230,2.0,0.0,0.0,0.0,0.9071428571428573,0.0
-229,2.0,0.0,0.0,0.0,0.9077380952380953,0.0
-228,2.0,0.0,0.0,0.0,0.9083333333333334,0.0
-227,2.0,0.0,0.0,0.0,0.9089285714285715,0.0
-226,2.0,0.0,0.0,0.0,0.9095238095238096,0.0
-225,2.0,0.0,0.0,0.0,0.9101190476190477,0.0
-224,2.0,0.0,0.0,0.0,0.9107142857142858,0.0
-223,2.0,0.0,0.0,0.0,0.9113095238095239,0.0
-222,2.0,0.0,0.0,0.0,0.911904761904762,0.0
-221,2.0,0.0,0.0,0.0,0.9125000000000001,0.0
-220,2.0,0.0,0.0,0.0,0.9130952380952382,0.0
-219,2.0,0.0,0.0,0.0,0.9136904761904763,0.0
-218,2.0,0.0,0.0,0.0,0.9142857142857144,0.0
-217,2.0,0.0,0.0,0.0,0.9148809523809525,0.0
-216,2.0,0.0,0.0,0.0,0.9154761904761906,0.0
-215,2.0,0.0,0.0,0.0,0.9160714285714286,0.0
-214,2.0,0.0,0.0,0.0,0.9166666666666667,0.0
-213,2.0,0.0,0.0,0.0,0.9172619047619048,0.0
-212,2.0,0.0,0.0,0.0,0.9178571428571429,0.0
-211,2.0,0.0,0.0,0.0,0.918452380952381,0.0
