index,185270688,241069061,330104569,343698952,458422616,466410300
-210,2.0,0.0,0.0,0.0,0.9190476190476191,0.0
-209,2.0,0.0,0.0,0.0,0.9196428571428572,0.0
-208,2.0,0.0,0.0,0.0,0.9202380952380953,0.0
-207,2.0,0.0,0.0,0.0,0.9208333333333334,0.0
-206,2.0,0.0,0.0,0.0,0.9214285714285715,0.0
-205,2.0,0.0,0.0,0.0,0.9220238095238096,0.0
-204,2.0,0.0,0.0,0.0,0.9226190476190477,0.0
-203,2.0,0.0,0.0,0.0,0.9232142857142858,0.0
-202,2.0,0.0,0.0,0.0,0.9238095238095239,0.0
-201,2.0,0.0,0.0,0.0,0.924404761904762,0.0
-200,2.0,0.0,0.0,0.0,0.925,0.0
-199,2.0,0.0,0.0,0.0,0.9255952380952381,0.0
-198,2.0,0.0,0.0,0.0,0.9261904761904762,0.0
-197,2.0,0.0,0.0,0.0,0.9267857142857143,0.0
-196,2.0,0.0,0.0,0.0,0.9273809523809524,0.0
-195,2.0,0.0,0.0,0.0,0.9279761904761905,0.0
-194,2.0,0.0,0.0,0.0,0.9285714285714286,0.0
-193,2.0,0.0,0.0,0.0,0.9291666666666667,0.0
-192,2.0,0.0,0.0,0.0,0.9297619047619049,0.0
-191,2.0,0.0,0.0,0.0,0.930357142857143,0.0
-190,2.0,0.0,0.0,0.0,0.9309523809523811,0.0
-189,2.0,0.0,0.0,0.0,0.9315476190476192,0.0
-188,1.7142857142857144,0.0,0.0,0.0,0.9321428571428573,0.0
-187,1.4285714285714286,0.0,0.0,0.0,0.9327380952380954,0.0
-186,1.1428571428571428,0.0,0.0,0.0,0.9333333333333335,0.0
-185,0.8571428571428572,0.0,0.0,0.0,0.9339285714285716,0.0
-184,0.5714285714285716,0.0,0.0,0.0,0.9345238095238096,0.0
-183,0.2857142857142858,0.0,0.0,0.0,0.9351190476190477,0.0
-182,0.0,0.0,0.0,0.0,0.9357142857142858,0.0
-181,0.0,0.0,0.0,0.0,0.9363095238095239,0.0
-180,0.0,0.0,0.0,0.0,0.936904761904762,0.0
-179,0.0,0.0,0.0,0.0,0.9375000000000001,0.0
-178,0.0,0.0,0.0,0.0,0.9380952380952382,0.0
-177,0.0,0.0,0.0,0.0,0.9386904761904763,0.0
-176,0.0,0.0,0.0,0.0,0.9392857142857144,0.0
-175,0.0,0.0,0.0,0.0,0.9398809523809525,0.0
-174,0.0,0.0,0.0,0.0,0.9404761904761906,0.0
-173,0.0,0.0,0.0,0.0,0.9410714285714287,0.0
-172,0.0,0.0,0.0,0.0,0.9416666666666668,0.0
-171,0.0,0.0,0.0,0.0,0.9422619047619049,0.0
-170,0.0,0.0,0.0,0.0,0.942857142857143,0.0
-169,0.0,0.0,0.0,0.0,0.943452380952381,0.0
-168,0.0,0.0,0.0,0.0,0.9440476190476191,0.0
-167,0.0,0.0,0.0,0.0,0.9446428571428572,0.0
-166,0.0,0.0,0.0,0.0,0.9452380952380953,0.0
-165,0.0,0.0,0.0,0.0,0.9458333333333334,0.0
-164,0.0,0.0,0.0,0.0,0.9464285714285715,0.0
-163,0.0,0.0,0.0,0.0,0.9470238095238096,0.0
-162,0.0,0.0,0.0,0.0,0.9476190476190477,0.0
-161,0.0,0.0,0.0,0.0,0.9482142857142858,0.0
-160,0.0,0.0,0.0,0.0,0.9488095238095239,0.0
-159,0.0,0.0,0.0,0.0,0.949404761904762,0.0
-158,0.0,0.0,0.0,0.0,0.9500000000000001,0.0
-157,0.0,0.0,0.0,0.0,0.9505952380952382,0.0
-156,0.0,0.0,0.0,0.0,0.9511904761904763,0.0
-155,0.0,0.0,0.0,0.0,0.9517857142857143,0.0
-154,0.0,0.0,0.0,0.0,0.9523809523809524,0.0
-153,0.0,0.0,0.0,0.0,0.9529761904761905,0.0
-152,0.0,0.0,0.0,0.0,0.9535714285714286,0.0
-151,0.0,0.0,0.0,0.0,0.9541666666666667,0.0
-150,0.0,0.0,0.0,0.0,0.9547619047619048,0.0
-149,0.0,0.0,0.0,0.0,0.9553571428571429,0.0
-148,0.0,0.0,0.0,0.0,0.955952380952381,0.0
-147,0.0,0.0,0.0,0.0,0.9565476190476191,0.0
-146,0.0,0.0,0.0,0.0,0.9571428571428572,0.0
-145,0.0,0.0,0.0,0.0,0.9577380952380953,0.0
-144,0.0,0.0,0.0,0.0,0.9583333333333334,0.0
-143,0.0,0.0,0.0,0.0,0.9589285714285715,0.0
-142,0.0,0.0,0.0,0.0,0.9595238095238096,0.0
-141,0.0,0.0,0.0,0.0,0.9601190476190478,0.0
-140,0.0,0.0,0.0,0.0,0.9607142857142859,0.0
-139,0.0,0.0,0.0,0.0,0.961309523809524,0.0
-138,0.0,0.0,0.0,0.0,0.961904761904762,0.0
-137,0.0,0.0,0.0,0.0,0.9625000000000001,0.0
-136,0.0,0.0,0.0,0.0,0.9630952380952382,0.0
-135,0.0,0.0,0.0,0.0,0.9636904761904763,0.0
-134,0.0,0.0,0.0,0.0,0.9642857142857144,0.0
-133,0.0,0.0,0.0,0.0,0.9648809523809525,0.0
-132,0.0,0.0,0.0,0.0,0.9654761904761906,0.0
-131,0.0,0.0,0.0,0.0,0.9660714285714287,0.0
-130,0.0,0.0,0.0,0.0,0.9666666666666668,0.0
-129,0.0,0.0,0.0,0.0,0.9672619047619049,0.0
-128,0.0,0.0,0.0,0.0,0.967857142857143,0.0
-127,0.0,0.0,0.0,0.0,0.9684523809523811,0.0
-126,0.0,0.0,0.0,0.0,0.9690476190476192,0.0
-125,0.0,0.0,0.0,0.0,0.9696428571428573,0.0
-124,0.0,0.0,0.0,0.0,0.9702380952380953,0.0
-123,0.0,0.0,0.0,0.0,0.9708333333333334,0.0
-122,0.0,0.0,0.0,0.0,0.9714285714285715,0.0
-121,0.0,0.0,0.0,0.0,0.9720238095238096,0.0
-120,0.0,0.0,0.0,0.0,0.9726190476190477,0.0
-119,0.0,0.0,0.0,0.0,0.9732142857142858,0.0
-118,0.0,0.0,0.0,0.0,0.9738095238095239,0.0
-117,0.0,0.0,0.0,0.0,0.974404761904762,0.0
-116,0.0,0.0,0.0,0.0,0.9750000000000001,0.0
-115,0.0,0.0,0.0,0.0,0.9755952380952382,0.0
-114,0.0,0.0,0.0,0.0,0.9761904761904763,0.0
-113,0.0,0.0,0.0,0.0,0.9767857142857144,0.0
-112,0.0,0.0,0.0,0.0,0.9773809523809525,0.0
-111,0.0,0.0,0.0,0.0,0.9779761904761906,0.0
-110,0.0,0.0,0.0,0.0,0.9785714285714286,0.0
-109,0.0,0.0,0.0,0.0,0.9791666666666667,0.0
-108,0.0,0.0,0.0,0.0,0.9797619047619048,0.0
-107,0.0,0.0,0.0,0.0,0.9803571428571429,0.0
-106,0.0,0.0,0.0,0.0,0.980952380952381,0.0
-105,0.0,0.0,0.0,0.0,0.9815476190476191,0.0
-104,0.0,0.0,0.0,0.0,0.9821428571428572,0.0
-103,0.0,0.0,0.0,0.0,0.9827380952380953,0.0
-102,0.0,0.0,0.0,0.0,0.9833333333333334,0.0
-101,0.0,0.0,0.0,0.0,0.9839285714285715,0.0
-100,0.0,0.0,0.0,0.0,0.9845238095238096,0.0
-99,0.0,0.0,0.0,0.0,0.9851190476190477,0.0
-98,0.0,0.0,0.0,0.0,0.9857142857142858,0.0
-97,0.0,0.0,0.0,0.0,0.9863095238095239,0.0
-96,0.0,0.0,0.0,0.0,0.986904761904762,0.0
-95,0.0,0.0,0.0,0.0,0.9875,0.0
-94,0.0,0.0,0.0,0.0,0.9880952380952381,0.0
-93,0.0,0.0,0.0,0.0,0.9886904761904762,0.0
-92,0.0,0.0,0.0,0.0,0.9892857142857143,0.0
-91,0.0,0.0,0.0,0.0,0.9898809523809524,0.0
-90,0.0,0.0,0.0,0.0,0.9904761904761905,0.0
-89,0.0,0.0,0.0,0.0,0.9910714285714287,0.0
-88,0.0,0.0,0.0,0.0,0.9916666666666668,0.0
-87,0.0,0.0,0.0,0.0,0.9922619047619049,0.0
-86,0.0,0.0,0.0,0.0,0.992857142857143,0.0
-85,0.0,0.0,0.0,0.0,0.9934523809523811,0.0
-84,0.0,0.0,0.0,0.0,0.9940476190476192,0.0
-83,0.0,0.0,0.0,0.0,0.9946428571428573,0.0
-82,0.0,0.0,0.0,0.0,0.9952380952380954,0.0
-81,0.0,0.0,0.0,0.0,0.9958333333333335,0.0
-80,0.0,0.0,0.0,0.0,0.9964285714285716,0.0
-79,0.0,0.0,0.0,0.0,0.9970238095238096,0.0
-78,0.0,0.0,0.0,0.0,0.9976190476190477,0.0
-77,0.0,0.0,0.0,0.0,0.9982142857142858,0.0
-76,0.0,0.0,0.0,0.0,0.9988095238095239,0.0
-75,0.0,0.0,0.0,0.0,0.999404761904762,0.0
-74,0.0,0.0,0.0,0.0,1.0,0.0
-73,0.0,0.0,0.0,0.0,0.875,0.0
-72,0.0,0.0,0.0,0.0,0.75,0.0
-71,0.0,0.0,0.0,0.0,0.625,0.0
-70,0.0,0.0,0.0,0.0,0.5,0.0
-69,0.0,0.0,0.0,0.0,0.375,0.0
-68,0.0,0.0,0.0,0.0,0.25,0.0
-67,0.0,0.0,0.0,0.0,0.125,0.0
-66,0.0,0.0,0.0,0.0,0.0,0.0
-65,0.0,0.0,0.0,0.0,0.0,0.0
-64,0.0,0.0,0.0,0.0,0.0,0.0
-63,0.0,0.0,0.0,0.0,0.0,0.0
-62,0.0,0.0,0.0,0.0,0.0,0.0
-61,0.0,0.0,0.0,0.0,0.0,0.0
-60,0.0,0.0,0.0,0.0,0.0,0.0
-59,0.0,0.0,0.0,0.0,0.0,0.0
-58,0.0,0.0,0.0,0.0,0.0,0.0
-57,0.0,0.0,0.0,0.0,0.0,0.0
-56,0.0,0.0,0.0,0.0,0.0,0.0
-55,0.0,0.0,0.0,0.0,0.0,0.0
-54,0.0,0.0,0.0,0.0,0.0,0.0
-53,0.0,0.0,0.0,0.0,0.0,0.0
-52,0.0,0.0,0.0,0.0,0.0,0.0
-51,0.0,0.0,0.0,0.0,0.0,0.0
-50,0.0,0.0,0.0,0.0,0.0,0.0
-49,0.0,0.0,0.0,0.0,0.0,0.0
-48,0.0,0.0,0.0,0.0,0.0,0.0
-47,0.0,0.0,0.0,0.0,0.0,0.0
-46,0.0,0.0,0.0,0.0,0.0,0.0
-45,0.0,0.0,0.0,0.0,0.0,0.0
-44,0.0,0.0,0.0,0.0,0.0,0.0
-43,0.0,0.0,0.0,0.0,0.0,0.0
-42,0.0,0.0,0.0,0.0,0.0,0.0
-41,0.0,0.0,0.0,0.0,0.0,0.0
-40,0.0,0.0,0.0,0.0,0.0,0.0
-39,0.0,0.0,0.0,0.0,0.0,0.0
-38,0.0,0.0,0.0,0.0,0.0,0.0
-37,0.0,0.0,0.0,0.0,0.0,0.0
-36,0.0,0.0,0.0,0.0,0.0,0.0
-35,0.0,0.0,0.0,0.0,0.0,0.0
-34,0.0,0.0,0.0,0.0,0.0,0.0
-33,0.0,0.0,0.0,0.0,0.0,0.0
-32,0.0,0.0,0.0,0.0,0.0,0.0
-31,0.0,0.0,0.0,0.0,0.0,0.0
-30,0.0,0.0,0.0,0.0,0.0,0.0
-29,0.0,0.0,0.0,0.0,0.0,0.0
-28,0.0,0.0,0.0,0.0,0.0,0.0
-27,0.0,0.0,0.0,0.0,0.0,0.0
-26,0.0,0.0,0.0,0.0,0.0,0.0
-25,0.0,0.0,0.0,0.0,0.0,0.0
-24,0.0,0.0,0.0,0.0,0.0,0.0
-23,0.0,0.0,0.0,0.0,0.0,0.0
-22,0.0,0.0,0.0,0.0,0.0,0.0
-21,0.0,0.0,0.0,0.0,0.0,0.0
-20,0.0,0.0,0.0,0.0,0.0,0.0
-19,0.0,0.0,0.0,0.0,0.0,0.0
-18,0.0,0.0,0.0,0.0,0.0,0.0
-17,0.0,0.0,0.0,0.0,0.0,0.0
-16,0.0,0.0,0.0,0.0,0.0,0.0
-15,0.0,0.0,0.0,0.0,0.0,0.0
-14,0.0,0.0,0.0,0.0,0.0,0.0
-13,0.0,0.0,0.0,0.0,0.0,0.0
-12,0.0,0.0,0.0,0.0,0.0,0.0
-11,0.0,0.0,0.0,0.0,0.0,0.0
-10,0.0,0.0,0.0,0.0,0.0,0.0
-9,0.0,0.0,0.0,0.0,0.0,0.0
-8,0.0,0.0,0.0,0.0,0.0,0.0
-7,0.0,0.0,0.0,0.0,0.0,0.0
-6,0.0,0.0,0.0,0.0,0.0,0.0
-5,0.0,0.0,0.0,0.0,0.0,0.0
-4,0.0,0.0,0.0,0.0,0.0,0.0
-3,0.0,0.0,0.0,0.0,0.0,0.0
-2,0.0,0.0,0.0,0.0,0.0,0.0
-1,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.0,0.0,0.0,0.0
58,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,0.0,0.0,0.0,0.0,0.0
64,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
66,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
67,0.0,0.0,0.5,0.0,0.0,0.0
68,0.0,0.0,0.6666666666666666,0.0,0.0,1.0
69,0.0,0.0,0.8333333333333333,0.0,0.0,0.0
70,0.0,0.0,1.0,0.0,0.0,1.1666666666666667
71,0.0,0.0,1.0,0.0,0.0,1.0
72,0.0,0.0,1.0,0.0,0.0,1.0
73,0.0,0.0,1.0,0.0,0.0,1.0
74,0.0,0.0,1.0,0.0,0.0,1.0
75,0.0,0.0,1.0,0.0,0.0,1.0
76,0.0,0.0,1.0,0.0,0.0,1.0
77,0.0,0.0,1.0,0.0,0.0,1.0
78,0.0,0.0,1.0,0.0,0.0,1.0
79,0.0,0.0,0.875,0.0,0.0,1.0
80,0.0,0.0,0.75,0.0,0.0,1.0
81,0.0,0.0,0.625,0.0,0.0,1.0
82,0.0,0.0,0.5,0.0,0.0,1.0
83,0.0,0.0,0.375,0.0,0.0,1.0
84,0.0,0.0,0.25,0.0,0.0,1.0
85,0.0,0.0,0.125,0.0,0.0,1.0
86,0.0,0.0,0.0,0.0,0.0,1.0
87,0.0,0.0,0.14285714285714285,0.0,0.0,1.0
88,0.0,0.0,0.2857142857142857,0.0,0.0,1.0
89,0.0,0.0,0.42857142857142855,0.0,0.0,1.0
90,0.0,0.0,0.5714285714285714,0.0,0.0,1.0
91,0.0,0.0,0.7142857142857142,0.0,0.0,1.0
92,0.0,0.0,0.8571428571428571,0.0,0.0,1.0
93,0.0,0.0,1.0,0.0,0.0,1.0
94,0.0,0.16666666666666666,1.0,0.0,0.0,1.0
95,0.0,0.3333333333333333,1.0,0.0,0.0,1.0
96,0.0,0.5,1.0,0.0,0.0,1.0
97,0.0,0.6666666666666666,1.0,0.0,0.0,1.0
98,0.0,0.8333333333333333,1.0,0.0,0.0,1.0
99,0.0,1.0,1.0,0.0,0.0,1.0
100,0.0,1.0,1.0,0.0,0.0,1.0
101,0.0,1.0,1.0,0.0,0.0,1.0
102,0.0,1.0,1.0,0.0,0.0,1.0
103,0.0,1.0,1.0,0.0,0.0,1.0
104,0.0,1.0,1.0,0.0,0.0,1.0
105,0.0,1.0,1.0,0.0,0.0,1.0
106,0.0,1.0,1.0,0.0,0.0,1.0
107,0.0,1.0,1.0,0.0,0.0,1.0
108,0.0,1.0,1.0,0.0,0.0,1.0
109,0.0,1.0,1.0,0.0,0.0,1.0
110,0.0,1.0,1.0,0.0,0.0,1.0
111,0.0,1.0,1.0,0.0,0.0,1.0
112,0.0,1.0,1.0,0.0,0.0,1.0
113,0.0,1.0,1.0,0.0,0.0,1.0
114,0.0,1.0,1.0,0.0,0.0,1.0
115,0.0,1.0,1.0,0.0,0.0,1.0
116,0.0,1.0,1.0,0.0,0.0,1.0
117,0.0,1.0,1.0,0.0,0.0,1.0
118,0.0,1.0,1.0,0.0,0.0,1.0
119,0.0,1.0,1.0,0.0,0.0,1.0
120,0.0,1.0,1.0,0.0,0.0,1.0
121,0.0,1.0,1.0,0.0,0.0,1.0
122,0.0,1.0,1.0,0.0,0.0,1.0
123,0.0,1.0,1.0,0.0,0.0,1.0
124,0.0,1.0,1.0,0.0,0.0,1.0
125,0.0,1.0,1.0,0.0,0.0,1.0
126,0.0,1.0,1.0,0.0,0.0,1.0
127,0.0,1.0,1.0,0.0,0.0,1.0
128,0.0,1.0,1.0,0.0,0.0,1.0
129,0.0,1.0,1.0,0.0,0.0,1.0
130,0.0,1.0,1.0,0.0,0.0,1.0
131,0.0,1.0,1.0,0.0,0.0,1.0
132,0.0,1.0,1.0,0.0,0.0,1.0
133,0.0,1.0,1.0,0.0,0.0,1.0
134,0.0,1.0,1.0,0.0,0.0,1.0
135,0.0,1.0,1.0,0.0,0.0,1.0
136,0.0,1.0,1.0,0.0,0.0,1.0
137,0.0,1.0,1.0,0.0,0.0,1.0
138,0.0,1.0,1.0,0.0,0.0,1.0
139,0.0,1.0,1.0,0.0,0.0,1.0
140,0.0,1.0,1.0,0.0,0.0,1.0
141,0.0,1.0,1.0,0.0,0.0,1.0
142,0.0,1.0,1.0,0.0,0.0,1.0
143,0.0,1.0,1.0,0.0,0.0,1.0
144,0.0,1.0,1.0,0.0,0.0,1.0
145,0.0,1.0,1.0,0.0,0.0,1.0
146,0.0,1.0,1.0,0.0,0.0,1.0
147,0.0,1.0,1.0,0.0,0.0,1.0
148,0.0,1.0,1.0,0.0,0.0,1.0
149,0.0,1.0,1.0,0.0,0.0,1.0
150,0.0,1.0,1.0,0.0,0.0,1.0
151,0.0,1.0,1.0,0.0,0.0,1.0
152,0.0,1.0,1.0,0.0,0.0,1.0
153,0.0,1.0,1.0,0.0,0.0,1.0
154,0.0,1.0,1.0,0.0,0.0,1.0
155,0.0,1.0,1.0,0.0,0.0,1.0
156,0.0,1.0,1.0,0.0,0.0,1.0
157,0.0,1.0,1.0,0.0,0.0,1.0
158,0.0,1.0,1.0,0.0,0.0,1.0
159,0.0,1.0,1.0,0.0,0.0,1.0
160,0.0,1.0,1.0,0.0,0.0,1.0
161,0.0,1.0,1.0,0.0,0.0,1.0
162,0.0,1.0,1.0,0.0,0.0,1.0
163,0.0,1.0,1.0,0.0,0.0,1.0
164,0.0,1.0,1.0,0.0,0.0,1.0
165,0.0,1.0,1.0,0.0,0.0,1.0
166,0.0,1.0,1.0,0.0,0.0,1.0
167,0.0,1.0,1.0,0.0,0.0,1.0
168,0.0,1.0,1.0,0.0,0.0,1.0
169,0.0,1.0,1.0,0.0,0.0,1.0
170,0.0,1.0,1.0,0.0,0.0,1.0
171,0.0,1.0,1.0,0.0,0.0,1.0
172,0.0,1.0,1.0,0.0,0.0,1.0
173,0.0,1.0,1.0,0.0,0.0,1.0
174,0.0,1.0,1.0,0.0,0.0,1.0
175,0.0,1.0,1.0,0.0,0.0,1.0
176,0.0,1.0,1.0,0.0,0.0,1.0
177,0.0,1.0,1.0,0.0,0.0,1.0
178,0.0,1.0,1.0,0.0,0.0,1.0
179,0.0,1.0,1.0,0.0,0.0,1.0
180,0.0,1.0,1.0,0.0,0.0,1.0
181,0.0,1.0,1.0,0.0,0.0,1.0
182,0.0,1.0,1.0,0.0,0.0,1.0
183,0.0,1.0,1.0,0.0,0.0,1.0
184,0.0,1.0,1.0,0.0,0.0,1.0
185,0.0,1.0,1.0,0.0,0.0,1.0
186,0.0,1.0,1.0,0.0,0.0,1.0
187,0.0,1.0,1.0,0.0,0.0,1.0
188,0.0,1.0,1.0,0.0,0.0,1.0
189,0.0,1.0,1.0,0.0,0.0,1.0
190,0.0,1.0,1.0,0.0,0.0,1.0
191,0.0,1.0,1.0,0.0,0.0,1.0
192,0.0,1.0,1.0,0.0,0.0,1.0
193,0.0,1.0,1.0,0.0,0.0,1.0
194,0.0,1.0,1.0,0.0,0.0,1.0
195,0.0,1.0,1.0,0.0,0.0,1.0
196,0.0,1.0,1.0,0.0,0.0,1.0
197,0.0,1.0,1.0,0.0,0.0,1.0
198,0.0,1.0,1.0,0.0,0.0,1.0
199,0.0,1.0,1.0,0.0,0.0,1.0
200,0.0,1.0,1.0,0.0,0.0,1.0
