index,1570020,1151051,465885927,151168793,45765028,361418670,22228279,6723399,930164,37448451,7092491,467678202
-500,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-499,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-498,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-497,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-496,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-495,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-494,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-493,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-492,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-491,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-490,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-489,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-488,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-487,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-486,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-485,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-484,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-483,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-482,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-481,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-480,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-479,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-478,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-477,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-476,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-475,7.0,0.0,10.0,0.0,0.0,0.0,8.928571428571429,0.0,0.0,0.0,5.0,10.0
-474,7.0,0.0,10.0,0.0,0.0,0.0,8.857142857142858,0.0,0.0,0.0,5.0,10.0
-473,7.0,0.0,10.0,0.0,0.0,0.0,8.785714285714286,0.0,0.0,0.0,5.0,10.0
-472,7.0,0.0,10.0,0.0,0.0,0.0,8.714285714285714,0.0,0.0,0.0,5.0,10.0
-471,7.0,0.0,10.0,0.0,0.0,0.0,8.642857142857142,0.0,0.0,0.0,5.0,10.0
-470,7.0,0.0,10.0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.0,5.0,10.0
-469,7.0,0.0,10.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,5.0,10.0
-468,7.0,0.0,10.0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,5.0,10.0
-467,7.0,0.0,10.0,0.0,0.0,0.0,8.357142857142858,0.0,0.0,0.0,5.0,10.0
-466,7.0,0.0,10.0,0.0,0.0,0.0,8.285714285714286,0.0,0.0,0.0,5.0,10.0
-465,7.0,0.0,10.0,0.0,0.0,0.0,8.214285714285714,0.0,0.0,0.0,5.0,10.0
-464,7.0,0.0,10.0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,0.0,5.0,10.0
-463,7.0,0.0,10.0,0.0,0.0,0.0,8.071428571428571,0.0,0.0,0.0,5.0,10.0
-462,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-461,7.0,0.0,10.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,5.0,10.0
-460,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-459,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-458,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-457,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-456,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-455,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-454,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-453,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-452,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-451,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-450,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-449,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-448,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-447,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-446,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-445,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-444,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-443,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-442,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-441,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-440,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-439,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-438,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-437,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-436,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-435,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-434,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-433,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-432,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-431,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-430,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-429,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-428,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-427,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-426,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-425,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-424,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-423,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-422,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-421,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-420,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-419,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-418,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-417,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-416,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-415,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-414,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-413,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-412,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-411,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-410,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-409,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-408,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-407,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-406,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-405,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-404,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-403,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-402,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-401,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-400,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-399,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-398,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-397,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-396,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-395,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-394,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-393,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-392,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-391,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-390,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-389,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-388,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-387,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-386,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-385,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-384,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-383,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-382,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-381,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-380,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-379,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-378,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-377,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-376,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-375,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-374,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-373,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-372,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-371,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-370,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-369,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-368,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-367,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-366,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-365,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-364,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-363,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-362,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-361,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-360,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-359,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-358,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-357,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-356,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-355,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-354,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-353,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-352,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-351,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-350,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-349,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-348,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-347,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-346,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-345,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-344,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-343,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-342,7.0,0.0,10.0,0.0,0.0,0.0,8.923076923076923,0.0,0.0,0.0,5.0,10.0
-341,7.0,0.0,10.0,0.0,0.0,0.0,8.846153846153847,0.0,0.0,0.0,5.0,10.0
-340,7.0,0.0,10.0,0.0,0.0,0.0,8.76923076923077,0.0,0.0,0.0,5.0,10.0
-339,7.0,0.0,10.0,0.0,0.0,0.0,8.692307692307692,0.0,0.0,0.0,5.0,10.0
-338,7.0,0.0,10.0,0.0,0.0,0.0,8.615384615384615,0.0,0.0,0.0,5.0,10.0
-337,7.0,0.0,10.0,0.0,0.0,0.0,8.538461538461538,0.0,0.0,0.0,5.0,10.0
-336,7.0,0.0,10.0,0.0,0.0,0.0,8.461538461538462,0.0,0.0,0.0,5.0,10.0
-335,7.0,0.0,10.0,0.0,0.0,0.0,8.384615384615385,0.0,0.0,0.0,5.0,10.0
-334,7.0,0.0,10.0,0.0,0.0,0.0,8.307692307692308,0.0,0.0,0.0,5.0,10.0
-333,7.0,0.0,10.0,0.0,0.0,0.0,8.23076923076923,0.0,0.0,0.0,5.0,10.0
-332,7.0,0.0,10.0,0.0,0.0,0.0,8.153846153846153,0.0,0.0,0.0,5.0,10.0
-331,7.0,0.0,10.0,0.0,0.0,0.0,8.076923076923077,0.0,0.0,0.0,5.0,10.0
-330,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-329,7.0,0.0,10.0,0.0,0.0,0.0,8.071428571428571,0.0,0.0,0.0,5.0,10.0
-328,7.0,0.0,10.0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,0.0,5.0,10.0
-327,7.0,0.0,10.0,0.0,0.0,0.0,8.214285714285714,0.0,0.0,0.0,5.0,10.0
-326,7.0,0.0,10.0,0.0,0.0,0.0,8.285714285714286,0.0,0.0,0.0,5.0,10.0
-325,7.0,0.0,10.0,0.0,0.0,0.0,8.357142857142858,0.0,0.0,0.0,5.0,10.0
-324,7.0,0.0,10.0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,5.0,10.0
-323,7.0,0.0,10.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,5.0,10.0
-322,7.0,0.0,10.0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.0,5.0,10.0
-321,7.0,0.0,10.0,0.0,0.0,0.0,8.642857142857142,0.0,0.0,0.0,5.0,10.0
-320,7.0,0.0,10.0,0.0,0.0,0.0,8.714285714285714,0.0,0.0,0.0,5.0,10.0
-319,7.0,0.0,10.0,0.0,0.0,0.0,8.785714285714286,0.0,0.0,0.0,5.0,10.0
-318,7.0,0.0,10.0,0.0,0.0,0.0,8.857142857142858,0.0,0.0,0.0,5.0,10.0
-317,7.0,0.0,10.0,0.0,0.0,0.0,8.928571428571429,0.0,0.0,0.0,5.0,10.0
-316,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-315,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-314,7.0,0.0,10.0,0.0,0.0,0.0,8.066666666666666,0.0,0.0,0.0,5.0,10.0
-313,7.0,0.0,10.0,0.0,0.0,0.0,8.133333333333333,0.0,0.0,0.0,5.0,10.0
-312,7.0,0.0,10.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,5.0,10.0
-311,7.0,0.0,10.0,0.0,0.0,0.0,8.266666666666667,0.0,0.0,0.0,5.0,10.0
-310,7.0,0.0,10.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,5.0,10.0
-309,7.0,0.0,10.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,5.0,10.0
-308,7.0,0.0,10.0,0.0,0.0,0.0,8.466666666666667,0.0,0.0,0.0,5.0,10.0
-307,7.0,0.0,10.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,5.0,10.0
-306,7.0,0.0,10.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,5.0,10.0
-305,7.0,0.0,10.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,5.0,10.0
-304,7.0,0.0,10.0,0.0,0.0,0.0,8.733333333333333,0.0,0.0,0.0,5.0,10.0
-303,7.0,0.0,10.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,5.0,10.0
-302,7.0,0.0,10.0,0.0,0.0,0.0,8.866666666666667,0.0,0.0,0.0,5.0,10.0
-301,7.0,0.0,10.0,0.0,0.0,0.0,8.933333333333334,0.0,0.0,0.0,5.0,10.0
-300,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-299,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-298,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-297,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-296,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-295,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-294,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-293,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-292,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-291,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-290,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-289,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-288,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-287,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-286,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-285,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-284,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-283,7.0,0.0,10.0,0.0,0.0,0.0,8.928571428571429,0.0,0.0,0.0,5.0,10.0
-282,7.0,0.0,10.0,0.0,0.0,0.0,8.857142857142858,0.0,0.0,0.0,5.0,10.0
-281,7.0,0.0,10.0,0.0,0.0,0.0,8.785714285714286,0.0,0.0,0.0,5.0,10.0
-280,7.0,0.0,10.0,0.0,0.0,0.0,8.714285714285714,0.0,0.0,0.0,5.0,10.0
-279,7.0,0.0,10.0,0.0,0.0,0.0,8.642857142857142,0.0,0.0,0.0,5.0,10.0
-278,7.0,0.0,10.0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.0,5.0,10.0
-277,7.0,0.0,10.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,5.0,10.0
-276,7.0,0.0,10.0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,5.0,10.0
