index,1570020,1151051,465885927,151168793,45765028,361418670,22228279,6723399,930164,37448451,7092491,467678202
-275,7.0,0.0,10.0,0.0,0.0,0.0,8.357142857142858,0.0,0.0,0.0,5.0,10.0
-274,7.0,0.0,10.0,0.0,0.0,0.0,8.285714285714286,0.0,0.0,0.0,5.0,10.0
-273,7.0,0.0,10.0,0.0,0.0,0.0,8.214285714285714,0.0,0.0,0.0,5.0,10.0
-272,7.0,0.0,10.0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,0.0,5.0,10.0
-271,7.0,0.0,10.0,0.0,0.0,0.0,8.071428571428571,0.0,0.0,0.0,5.0,10.0
-270,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-269,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-268,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-267,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-266,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-265,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-264,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-263,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-262,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-261,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-260,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-259,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-258,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-257,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-256,7.0,0.0,10.0,0.0,0.0,0.0,8.052631578947368,0.0,0.0,0.0,5.0,10.0
-255,7.0,0.0,10.0,0.0,0.0,0.0,8.105263157894736,0.0,0.0,0.0,5.0,10.0
-254,7.0,0.0,10.0,0.0,0.0,0.0,8.157894736842104,0.0,0.0,0.0,5.0,10.0
-253,7.0,0.0,10.0,0.0,0.0,0.0,8.210526315789474,0.0,0.0,0.0,5.0,10.0
-252,7.0,0.0,10.0,0.0,0.0,0.0,8.263157894736842,0.0,0.0,0.0,5.0,10.0
-251,7.0,0.0,10.0,0.0,0.0,0.0,8.31578947368421,0.0,0.0,0.0,5.0,10.0
-250,7.0,0.0,10.0,0.0,0.0,0.0,8.368421052631579,0.0,0.0,0.0,5.0,10.0
-249,7.0,0.0,10.0,0.0,0.0,0.0,8.421052631578947,0.0,0.0,0.0,5.0,10.0
-248,7.0,0.0,10.0,0.0,0.0,0.0,8.473684210526315,0.0,0.0,0.0,5.0,10.0
-247,7.0,0.0,10.0,0.0,0.0,0.0,8.526315789473685,0.0,0.0,0.0,5.0,10.0
-246,7.0,0.0,10.0,0.0,0.0,0.0,8.578947368421053,0.0,0.0,0.0,5.0,10.0
-245,7.0,0.0,10.0,0.0,0.0,0.0,8.631578947368421,0.0,0.0,0.0,5.0,10.0
-244,7.0,0.0,10.0,0.0,0.0,0.0,8.68421052631579,0.0,0.0,0.0,5.0,10.0
-243,7.0,0.0,10.0,0.0,0.0,0.0,8.736842105263158,0.0,0.0,0.0,5.0,10.0
-242,7.0,0.0,10.0,0.0,0.0,0.0,8.789473684210526,0.0,0.0,0.0,5.0,10.0
-241,7.0,0.0,10.0,0.0,0.0,0.0,8.842105263157894,0.0,0.0,0.0,5.0,10.0
-240,7.0,0.0,10.0,0.0,0.0,0.0,8.894736842105264,0.0,0.0,0.0,5.0,10.0
-239,7.0,0.0,10.0,0.0,0.0,0.0,8.947368421052632,0.0,0.0,0.0,5.0,10.0
-238,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-237,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-236,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-235,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-234,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-233,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-232,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-231,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-230,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-229,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-228,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-227,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-226,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-225,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-224,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-223,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-222,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-221,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-220,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-219,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-218,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-217,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-216,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-215,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-214,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-213,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-212,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-211,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-210,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-209,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-208,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-207,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-206,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-205,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-204,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-203,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-202,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-201,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-200,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-199,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-198,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-197,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-196,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-195,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-194,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-193,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-192,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-191,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-190,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-189,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-188,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-187,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-186,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-185,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-184,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-183,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-182,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-181,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-180,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-179,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-178,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-177,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-176,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-175,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-174,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-173,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-172,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-171,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-170,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-169,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-168,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-167,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-166,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-165,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-164,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-163,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-162,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-161,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-160,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-159,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-158,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-157,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-156,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-155,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-154,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-153,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-152,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-151,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-150,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-149,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-148,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-147,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-146,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-145,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-144,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-143,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-142,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-141,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-140,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-139,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-138,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-137,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-136,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-135,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-134,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-133,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-132,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-131,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-130,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-129,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-128,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-127,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-126,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-125,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-124,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-123,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-122,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-121,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-120,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-119,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-118,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-117,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-116,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-115,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-114,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-113,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-112,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-111,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-110,7.0,0.0,9.090909090909092,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-109,7.0,0.0,8.181818181818182,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-108,7.0,0.0,7.272727272727273,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-107,7.0,0.0,6.363636363636363,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-106,7.0,0.0,5.454545454545455,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-105,7.0,0.0,4.545454545454546,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-104,7.0,0.0,3.6363636363636367,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-103,7.0,0.0,2.7272727272727275,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-102,7.0,0.0,1.8181818181818183,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-101,7.0,0.0,0.9090909090909101,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-100,7.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-99,7.0,0.0,1.25,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-98,7.0,0.0,2.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-97,7.0,0.0,3.75,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-96,7.0,0.0,5.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-95,7.0,0.0,6.25,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-94,7.0,0.0,7.5,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-93,7.0,0.0,8.75,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-92,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-91,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-90,7.0,0.0,10.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,10.0
-89,7.0,0.0,10.0,0.0,0.0,0.0,8.875,0.0,0.0,0.0,5.0,10.0
-88,7.0,0.0,10.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,5.0,10.0
-87,7.0,0.0,10.0,0.0,0.0,0.0,8.625,0.0,0.0,0.0,5.0,10.0
-86,7.0,0.0,10.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,5.0,10.0
-85,7.0,0.0,10.0,0.0,0.0,0.0,8.375,0.0,0.0,0.0,5.0,10.0
-84,7.0,0.0,10.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,5.0,10.0
-83,7.0,0.0,10.0,0.0,0.0,0.0,8.125,0.0,0.0,0.0,5.0,10.0
-82,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-81,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-80,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-79,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-78,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-77,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-76,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-75,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-74,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-73,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-72,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-71,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-70,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-69,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-68,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-67,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-66,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-65,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-64,7.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-63,7.0,0.0,8.571428571428571,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-62,7.142857142857143,0.0,7.142857142857142,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-61,7.285714285714286,0.0,5.714285714285714,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-60,7.428571428571429,0.0,4.285714285714286,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-59,7.571428571428571,0.0,2.8571428571428568,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-58,7.714285714285714,0.0,1.4285714285714288,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-57,7.857142857142857,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-56,8.0,0.0,1.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-55,8.0,0.0,2.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-54,8.0,0.0,3.75,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-53,8.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-52,8.0,0.0,6.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-51,8.0,0.0,7.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-50,8.0,0.0,8.75,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-49,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-48,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-47,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-46,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-45,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
