index,1570020,1151051,465885927,151168793,45765028,361418670,22228279,6723399,930164,37448451,7092491,467678202
-44,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-43,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-42,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-41,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-40,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-39,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-38,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-37,8.0,0.0,8.88888888888889,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-36,8.0,0.0,7.777777777777778,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-35,8.0,0.0,6.666666666666666,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-34,8.0,0.0,5.555555555555555,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-33,8.0,0.0,4.444444444444445,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-32,8.0,0.0,3.333333333333333,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-31,8.0,0.0,2.2222222222222214,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-30,8.0,0.0,1.1111111111111107,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-29,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-28,8.0,0.0,0.7142857142857143,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-27,8.0,0.0,1.4285714285714286,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-26,8.0,0.0,2.142857142857143,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-25,8.0,0.0,2.857142857142857,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-24,8.0,0.0,3.5714285714285716,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-23,8.0,0.0,4.285714285714286,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-22,8.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-21,8.0,0.0,5.714285714285714,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-20,8.0,0.0,6.428571428571429,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-19,8.0,0.0,7.142857142857143,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-18,8.0,0.0,7.857142857142858,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-17,8.0,0.0,8.571428571428571,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-16,8.0,0.0,9.285714285714286,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-15,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-14,8.0,0.0,9.090909090909092,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-13,8.0,0.0,8.181818181818182,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-12,8.0,0.0,7.272727272727273,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-11,8.0,0.0,6.363636363636363,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-10,8.0,0.0,5.454545454545455,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-9,8.0,0.0,4.545454545454546,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-8,8.0,0.0,3.6363636363636367,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-7,8.0,0.0,2.7272727272727275,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-6,8.0,0.0,1.8181818181818183,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-5,8.0,0.0,0.9090909090909101,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-4,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-3,8.0,0.0,1.6666666666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-2,8.0,0.0,3.3333333333333335,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
-1,8.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
0,8.0,0.0,6.666666666666667,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
1,8.0,0.0,8.333333333333334,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
2,8.0,0.0,10.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
3,8.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
4,8.0,0.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
5,8.0,0.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
6,8.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
7,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
8,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
9,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
10,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
11,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
12,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
13,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
14,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
15,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
16,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
17,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
18,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
19,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
20,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
21,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
22,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
23,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
24,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
25,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
26,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
27,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
28,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
29,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
30,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
31,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
32,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
33,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
34,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
35,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
36,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
37,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
38,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
39,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
40,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
41,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
42,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
43,8.0,0.0,0.375,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
44,8.0,0.0,0.75,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
45,8.0,0.0,1.125,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
46,8.0,0.0,1.5,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
47,8.0,0.0,1.875,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
48,8.0,0.0,2.25,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
49,8.0,0.0,2.625,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
50,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
51,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
52,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
53,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
54,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
55,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
56,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
57,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
58,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
59,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
60,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
61,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
62,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
63,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
64,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
65,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
66,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
67,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
68,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
69,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
70,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
71,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
72,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
73,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
74,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
75,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
76,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
77,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
78,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
79,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
80,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
81,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
82,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
83,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
84,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
85,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
86,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
87,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
88,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
89,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
90,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
91,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
92,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
93,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
94,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
95,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
96,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
97,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
98,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
99,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
100,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
101,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
102,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
103,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
104,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
105,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
106,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
107,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
108,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
109,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
110,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
111,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
112,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
113,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
114,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
115,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
116,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
117,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
118,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
119,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
120,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
121,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
122,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
123,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
124,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
125,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
126,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
127,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
128,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
129,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
130,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
131,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
132,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
133,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
134,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
135,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
136,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
137,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
138,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
139,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
140,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
141,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
142,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
143,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
144,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
145,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
146,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
147,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
148,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
149,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
150,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
151,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
152,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
153,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
154,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
155,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
156,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
157,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
158,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
159,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
160,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
161,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
162,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
163,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
164,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
165,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
166,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
167,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
168,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
169,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
170,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
171,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
172,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
173,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
174,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
175,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
176,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
177,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
178,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
179,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
180,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
181,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
182,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
183,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
184,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
185,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
186,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
187,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
188,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
189,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
190,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
191,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
192,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
193,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
194,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
195,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
196,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
197,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
198,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
199,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
200,8.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,5.0,10.0
