index,122762077,38747769,467701701,1570020,274225432,457145066,1151051,11648402,465885927,107213695,45765028,1547663,128410412,233239354,361418670,22228279,6723399,373318774,438849461,202870346,76684607,37448451,7092491,446425583,140675080,246704545,467678202
-500,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,18.857142857142858,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.2857142857142856,18.857142857142858
-499,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,19.285714285714285,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.4285714285714284,19.285714285714285
-498,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,19.714285714285715,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.571428571428571,19.714285714285715
-497,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,20.142857142857142,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.7142857142857144,20.142857142857142
-496,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,20.57142857142857,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.857142857142857,20.57142857142857
-495,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-494,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-493,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-492,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-491,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-490,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-489,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-488,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-487,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-486,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-485,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-484,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-483,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-482,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-481,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,3.0,21.0
-480,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.857142857142857,21.0
-479,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.7142857142857144,21.0
-478,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.5714285714285716,21.0
-477,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.428571428571429,21.0
-476,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.2857142857142856,21.0
-475,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.92857142857143,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.142857142857143,21.0
-474,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.857142857142854,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-473,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.785714285714285,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-472,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.714285714285715,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-471,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.642857142857146,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-470,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.57142857142857,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-469,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.5,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-468,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.42857142857143,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-467,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.357142857142854,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-466,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.285714285714285,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-465,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.214285714285715,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-464,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.142857142857146,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-463,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.07142857142857,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-462,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-461,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,37.5,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-460,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-459,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-458,0.0,0.0,0.0,13.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-457,0.0,0.0,0.0,13.125,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-456,0.0,0.0,0.0,13.25,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-455,0.0,0.0,0.0,13.375,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-454,0.0,0.0,0.0,13.5,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-453,0.0,0.0,0.0,13.625,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,1.7142857142857144,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-452,0.0,0.0,0.0,13.75,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,1.4285714285714286,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-451,0.0,0.0,0.0,13.875,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-450,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,0.8571428571428572,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-449,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,0.5714285714285716,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-448,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,0.2857142857142858,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-447,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-446,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,0.2857142857142857,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-445,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,0.5714285714285714,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-444,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,0.8571428571428571,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-443,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-442,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,1.4285714285714284,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-441,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,1.7142857142857142,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-440,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-439,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-438,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-437,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-436,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-435,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-434,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-433,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,3.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-432,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,2.875,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-431,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,2.75,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-430,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,2.625,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-429,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,2.5,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-428,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,2.375,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-427,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,2.25,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-426,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,2.125,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-425,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,2.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-424,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.875,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-423,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.75,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-422,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.625,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-421,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.5,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-420,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.375,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-419,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.25,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-418,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.125,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-417,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-416,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,20.666666666666668
-415,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,20.333333333333332
-414,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,20.571428571428573,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,20.0
-413,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,20.142857142857142,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,19.666666666666668
-412,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,19.714285714285715,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,19.333333333333332
-411,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,19.285714285714285,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,19.0
-410,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,18.857142857142858,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,18.666666666666668
-409,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,18.42857142857143,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,18.333333333333332
-408,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,18.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,18.0
-407,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,18.428571428571427,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.14285714285714285,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,18.428571428571427
-406,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,18.857142857142858,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.2857142857142857,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,18.857142857142858
-405,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,19.285714285714285,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.42857142857142855,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,19.285714285714285
-404,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,19.714285714285715,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.5714285714285714,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,19.714285714285715
