index,122762077,38747769,467701701,1570020,274225432,457145066,1151051,11648402,465885927,107213695,45765028,1547663,128410412,233239354,361418670,22228279,6723399,373318774,438849461,202870346,76684607,37448451,7092491,446425583,140675080,246704545,467678202
-403,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,20.142857142857142,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.7142857142857142,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,20.142857142857142
-402,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,20.57142857142857,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.8571428571428571,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,20.57142857142857
-401,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-400,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-399,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.2857142857142856,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-398,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.4285714285714284,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-397,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.5714285714285714,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-396,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.7142857142857142,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-395,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.857142857142857,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-394,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-393,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-392,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-391,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-390,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-389,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-388,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-387,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-386,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-385,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-384,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-383,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-382,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-381,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-380,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-379,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-378,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-377,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-376,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-375,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-374,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-373,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.8181818181818181,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-372,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.6363636363636362,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-371,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.4545454545454546,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-370,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.2727272727272727,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-369,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.0909090909090908,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-368,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.9090909090909092,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-367,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.7272727272727273,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-366,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.5454545454545454,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-365,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.36363636363636354,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-364,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.18181818181818166,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-363,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-362,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.2857142857142857,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-361,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.5714285714285714,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-360,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,0.8571428571428571,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-359,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-358,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.4285714285714284,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-357,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.7142857142857142,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-356,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-355,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-354,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-353,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-352,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-351,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-350,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-349,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-348,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-347,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-346,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-345,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-344,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-343,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-342,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.92307692307692,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-341,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.84615384615385,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-340,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.76923076923077,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-339,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.69230769230769,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-338,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.61538461538461,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-337,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.53846153846154,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-336,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.46153846153846,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-335,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.38461538461539,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-334,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.30769230769231,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-333,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.23076923076923,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-332,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.15384615384615,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-331,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.07692307692308,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-330,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-329,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.07142857142857,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-328,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.142857142857146,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-327,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.214285714285715,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-326,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.285714285714285,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-325,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.357142857142854,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-324,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.42857142857143,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-323,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.5,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-322,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.57142857142857,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-321,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.642857142857146,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-320,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.714285714285715,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-319,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.785714285714285,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-318,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.857142857142854,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-317,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.92857142857143,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-316,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-315,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-314,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.06666666666667,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-313,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.13333333333333,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-312,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.2,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-311,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.266666666666666,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-310,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.333333333333336,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-309,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.4,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-308,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.46666666666667,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-307,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.53333333333333,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-306,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.6,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-305,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.666666666666664,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-304,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.733333333333334,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-303,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.8,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
