index,122762077,38747769,467701701,1570020,274225432,457145066,1151051,11648402,465885927,107213695,45765028,1547663,128410412,233239354,361418670,22228279,6723399,373318774,438849461,202870346,76684607,37448451,7092491,446425583,140675080,246704545,467678202
-302,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.86666666666667,1.8571428571428572,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-301,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,37.93333333333333,1.7142857142857144,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-300,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.5714285714285714,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-299,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.4285714285714286,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-298,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.2857142857142858,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-297,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-296,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-295,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-294,0.0,0.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.2857142857142856,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-293,0.0,0.25,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.4285714285714286,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-292,0.0,0.5,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.5714285714285714,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-291,0.0,0.75,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.7142857142857142,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-290,0.0,1.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,1.8571428571428572,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-289,0.0,1.25,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-288,0.0,1.5,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-287,0.0,1.75,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-286,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-285,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-284,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-283,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.07142857142857,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-282,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.142857142857146,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-281,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.214285714285715,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-280,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.285714285714285,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-279,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.357142857142854,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-278,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.42857142857143,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-277,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.5,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-276,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.57142857142857,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-275,0.0,2.0,0.0,14.0,0.0,0.0,0.0,2.0,21.0,0.0,0.0,0.0,0.0,14.0,1.0,38.642857142857146,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.0,1.0,2.0,21.0
-274,0.0,2.0,0.0,14.0,0.0,0.125,0.0,2.0,21.0,0.0,0.0,0.125,0.0,14.0,1.0,38.714285714285715,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.125,1.0,2.0,21.0
-273,0.0,2.0,0.0,14.0,0.0,0.25,0.0,2.0,21.0,0.0,0.0,0.25,0.0,14.0,1.0,38.785714285714285,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.25,1.2222222222222223,2.0,21.0
-272,0.0,2.0,0.0,14.0,0.0,0.375,0.0,2.0,21.0,0.0,0.0,0.375,0.0,14.0,1.0,38.857142857142854,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.375,1.4444444444444444,2.0,21.0
-271,0.0,2.0,0.0,14.0,0.0,0.5,0.0,2.0,21.0,0.0,0.0,0.5,0.0,14.666666666666666,1.0,38.92857142857143,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.5,1.6666666666666665,2.0,21.0
-270,0.0,2.0,0.0,14.0,0.0,0.625,0.0,2.0,21.0,0.0,0.0,0.625,0.0,15.333333333333334,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.625,1.8888888888888888,2.0,21.0
-269,0.0,2.0,0.0,14.0,0.0,0.75,0.0,2.0,21.0,0.0,0.0,0.75,0.0,16.0,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.75,2.111111111111111,2.0,21.0
-268,0.0,2.0,0.0,14.0,0.0,0.875,0.0,2.0,21.0,0.0,0.0,0.875,0.0,16.666666666666668,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,0.875,2.333333333333333,2.0,21.0
-267,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,17.333333333333332,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.5555555555555554,2.0,21.0
-266,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,18.0,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.7777777777777777,2.0,21.0
-265,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,18.428571428571427,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,3.0,2.0,21.0
-264,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,18.857142857142858,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.857142857142857,2.0,21.0
-263,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,19.285714285714285,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.7142857142857144,2.0,21.0
-262,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,19.714285714285715,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.5714285714285716,2.0,21.0
-261,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,20.142857142857142,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.428571428571429,2.0,21.0
-260,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,20.57142857142857,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.2857142857142856,2.0,21.0
-259,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.142857142857143,2.0,21.0
-258,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-257,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,39.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-256,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.94736842105263,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-255,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.89473684210526,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-254,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.8421052631579,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-253,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.78947368421053,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-252,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.73684210526316,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-251,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.68421052631579,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-250,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.63157894736842,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-249,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.578947368421055,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-248,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.526315789473685,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-247,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.473684210526315,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-246,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.421052631578945,1.6,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-245,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.36842105263158,1.2,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-244,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.31578947368421,0.7999999999999998,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-243,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.26315789473684,0.3999999999999999,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-242,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.21052631578947,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-241,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.1578947368421,0.6666666666666666,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-240,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.10526315789474,1.3333333333333333,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-239,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.05263157894737,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-238,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.7777777777777777,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-237,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.5555555555555556,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-236,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.3333333333333335,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-235,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.1111111111111112,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-234,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.8888888888888888,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-233,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.6666666666666667,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-232,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.44444444444444464,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-231,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.22222222222222232,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-230,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-229,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-228,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-227,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-226,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-225,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-224,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-223,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-222,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.5,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-221,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-220,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.5,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-219,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-218,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-217,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-216,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-215,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-214,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-213,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-212,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-211,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-210,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-209,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-208,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-207,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-206,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-205,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
