index,122762077,38747769,467701701,1570020,274225432,457145066,1151051,11648402,465885927,107213695,45765028,1547663,128410412,233239354,361418670,22228279,6723399,373318774,438849461,202870346,76684607,37448451,7092491,446425583,140675080,246704545,467678202
-204,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-203,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-202,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-201,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-200,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-199,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-198,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-197,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-196,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-195,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-194,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-193,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-192,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-191,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-190,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-189,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-188,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-187,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-186,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-185,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-184,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-183,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-182,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-181,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-180,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-179,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-178,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-177,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-176,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-175,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-174,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-173,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-172,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-171,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.7142857142857144,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-170,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.4285714285714286,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-169,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-168,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.8571428571428572,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-167,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.5714285714285716,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-166,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.2857142857142858,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-165,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-164,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.2857142857142857,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-163,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.5714285714285714,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-162,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,0.8571428571428571,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-161,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-160,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.4285714285714284,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-159,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.7142857142857142,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-158,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-157,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.8571428571428572,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-156,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.7142857142857144,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-155,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.5714285714285714,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-154,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.4285714285714286,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-153,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.2857142857142858,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-152,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.1428571428571428,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-151,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-150,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.0769230769230769,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-149,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.1538461538461537,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-148,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.0,1.0,38.0,1.2307692307692308,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-147,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.285714285714285,1.0,38.0,1.3076923076923077,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-146,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.571428571428573,1.0,38.0,1.3846153846153846,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-145,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,21.857142857142858,1.0,38.0,1.4615384615384617,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-144,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,22.142857142857142,1.0,38.0,1.5384615384615385,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-143,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,22.428571428571427,1.0,38.0,1.6153846153846154,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-142,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,22.714285714285715,1.0,38.0,1.6923076923076923,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-141,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.7692307692307692,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-140,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.8461538461538463,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-139,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.9230769230769231,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-138,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-137,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-136,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-135,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-134,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-133,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-132,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-131,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-130,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-129,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-128,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-127,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,21.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,21.0
-126,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,19.714285714285715,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,19.714285714285715
-125,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,18.428571428571427,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,18.428571428571427
-124,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,17.142857142857142,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,17.142857142857142
-123,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,15.857142857142858,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.6666666666666666,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,15.857142857142858
-122,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,14.571428571428571,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.3333333333333333,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,14.571428571428571
-121,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,13.285714285714285,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,13.285714285714285
-120,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.3333333333333335,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-119,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.6666666666666667,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-118,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-117,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.25,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-116,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.5,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-115,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,0.75,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-114,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-113,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.25,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-112,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.5,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-111,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,1.0,0.0,23.0,1.0,38.0,1.75,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-110,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,11.363636363636363,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-109,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,10.727272727272727,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-108,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,10.09090909090909,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-107,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,9.454545454545455,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-106,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,8.818181818181818,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-105,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,8.181818181818182,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
-104,0.0,2.0,0.0,14.0,0.0,1.0,0.0,2.0,7.545454545454546,0.0,0.0,1.0,0.0,23.0,1.0,38.0,2.0,0.0,0.0,22.0,0.0,0.0,4.0,1.0,2.0,2.0,12.0
