index,888427,1349793,8629417,10257731,11920542,19375377,22228279,37448451,41847366,44174919,45765028,48028716,48305754,49672452,67508428,122520729,262975445,294162653,306477735,334332962,361418670,413941163
-500,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-499,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-498,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-497,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-496,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-495,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-494,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-493,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-492,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-491,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-490,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-489,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-488,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-487,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-486,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-485,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-484,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-483,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-482,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-481,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-480,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-479,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-478,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-477,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-476,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-475,21.0,2.0,0.0,0.0,0.0,0.0,8.928571428571429,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-474,21.0,2.0,0.0,0.0,0.0,0.0,8.857142857142858,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-473,21.0,2.0,0.0,0.0,0.0,0.0,8.785714285714286,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-472,21.0,2.0,0.0,0.0,0.0,0.0,8.714285714285714,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-471,21.0,2.0,0.0,0.0,0.0,0.0,8.642857142857142,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-470,21.0,2.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-469,21.0,2.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-468,21.0,2.0,0.0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-467,21.0,2.0,0.0,0.0,0.0,0.0,8.357142857142858,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-466,21.0,2.0,0.0,0.0,0.0,0.0,8.285714285714286,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-465,21.0,2.0,0.0,0.0,0.0,0.0,8.214285714285714,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-464,21.0,2.0,0.0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-463,21.0,2.0,0.0,0.0,0.0,0.0,8.071428571428571,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-462,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-461,21.0,2.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-460,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-459,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-458,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-457,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-456,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-455,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-454,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-453,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-452,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-451,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-450,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-449,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-448,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-447,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-446,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-445,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-444,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-443,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-442,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-441,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-440,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-439,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-438,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-437,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-436,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-435,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-434,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-433,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-432,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-431,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-430,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-429,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-428,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-427,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-426,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-425,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-424,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-423,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-422,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-421,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-420,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-419,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-418,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-417,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-416,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-415,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-414,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-413,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-412,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-411,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-410,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-409,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-408,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-407,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-406,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-405,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-404,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-403,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-402,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-401,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-400,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-399,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-398,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-397,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-396,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-395,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-394,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-393,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-392,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-391,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.0,0.0,0.0,0.0
-390,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.2857142857142857,0.0,0.0,0.0
-389,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.5714285714285714,0.0,0.0,0.0
-388,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,0.8571428571428571,0.0,0.0,0.0
-387,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,1.1428571428571428,0.0,0.0,0.0
-386,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,1.4285714285714284,0.0,0.0,0.0
-385,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,1.7142857142857142,0.0,0.0,0.0
-384,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-383,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-382,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-381,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-380,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-379,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-378,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-377,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-376,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-375,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-374,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-373,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-372,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-371,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-370,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-369,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-368,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-367,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-366,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-365,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-364,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-363,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-362,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-361,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-360,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-359,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-358,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
