index,888427,1349793,8629417,10257731,11920542,19375377,22228279,37448451,41847366,44174919,45765028,48028716,48305754,49672452,67508428,122520729,262975445,294162653,306477735,334332962,361418670,413941163
-357,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-356,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-355,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-354,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-353,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-352,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-351,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-350,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-349,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-348,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-347,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-346,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-345,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-344,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-343,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-342,21.0,2.0,0.0,0.0,0.0,0.0,8.923076923076923,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-341,21.0,2.0,0.0,0.0,0.0,0.0,8.846153846153847,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-340,21.0,2.0,0.0,0.0,0.0,0.0,8.76923076923077,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-339,21.0,2.0,0.0,0.0,0.0,0.0,8.692307692307692,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-338,21.0,2.0,0.0,0.0,0.0,0.0,8.615384615384615,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-337,21.0,2.0,0.0,0.0,0.0,0.0,8.538461538461538,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-336,21.0,2.0,0.0,0.0,0.0,0.0,8.461538461538462,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-335,21.0,2.0,0.0,0.0,0.0,0.0,8.384615384615385,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-334,21.0,2.0,0.0,0.0,0.0,0.0,8.307692307692308,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-333,21.0,2.0,0.0,0.0,0.0,0.0,8.23076923076923,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-332,21.0,2.0,0.0,0.0,0.0,0.0,8.153846153846153,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-331,21.0,2.0,0.0,0.0,0.0,0.0,8.076923076923077,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-330,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-329,21.0,2.0,0.0,0.0,0.0,0.0,8.071428571428571,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-328,21.0,2.0,0.0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-327,21.0,2.0,0.0,0.0,0.0,0.0,8.214285714285714,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-326,21.0,2.0,0.0,0.0,0.0,0.0,8.285714285714286,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-325,21.0,2.0,0.0,0.0,0.0,0.0,8.357142857142858,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-324,21.0,2.0,0.0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-323,21.0,2.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-322,21.0,2.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-321,21.0,2.0,0.0,0.0,0.0,0.0,8.642857142857142,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-320,21.0,2.0,0.0,0.0,0.0,0.0,8.714285714285714,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-319,21.0,2.0,0.0,0.0,0.0,0.0,8.785714285714286,0.0,0.0,0.0,0.0,0.0,12.11111111111111,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-318,21.0,2.0,0.0,0.0,0.0,0.0,8.857142857142858,0.0,0.0,0.0,0.0,0.0,12.222222222222221,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-317,21.0,2.0,0.0,0.0,0.0,0.0,8.928571428571429,0.0,0.0,0.0,0.0,0.0,12.333333333333334,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-316,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.444444444444445,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-315,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.555555555555555,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-314,21.0,2.0,0.0,0.0,0.0,0.0,8.066666666666666,0.0,0.0,0.0,0.0,0.0,12.666666666666666,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-313,21.0,2.0,0.0,0.0,0.0,0.0,8.133333333333333,0.0,0.0,0.0,0.0,0.0,12.777777777777779,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-312,21.0,2.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,12.88888888888889,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-311,21.0,2.0,0.0,0.0,0.0,0.0,8.266666666666667,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-310,21.0,2.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-309,21.0,2.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-308,21.0,2.0,0.0,0.0,0.0,0.0,8.466666666666667,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-307,21.0,2.0,0.0,0.0,0.0,0.0,8.533333333333333,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-306,21.0,2.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-305,21.0,2.0,0.0,0.0,0.0,0.0,8.666666666666666,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-304,21.0,2.0,0.0,0.0,0.0,0.0,8.733333333333333,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-303,21.0,2.0,0.0,0.0,0.0,0.0,8.8,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-302,21.0,2.0,0.0,0.0,0.0,0.0,8.866666666666667,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-301,21.0,2.0,0.0,0.0,0.0,0.0,8.933333333333334,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-300,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.96774193548387,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-299,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.935483870967742,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-298,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.903225806451612,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-297,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.870967741935484,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-296,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.838709677419354,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-295,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.806451612903226,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-294,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.774193548387096,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-293,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.741935483870968,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-292,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.709677419354838,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-291,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.67741935483871,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-290,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.64516129032258,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-289,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.612903225806452,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-288,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.580645161290322,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-287,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.548387096774194,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-286,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.516129032258064,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-285,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.483870967741936,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-284,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,12.451612903225806,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-283,21.0,2.0,0.0,0.0,0.0,0.0,8.928571428571429,0.0,0.0,0.0,0.0,0.0,12.419354838709678,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-282,21.0,2.0,0.0,0.0,0.0,0.0,8.857142857142858,0.0,0.0,0.0,0.0,0.0,12.387096774193548,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-281,21.0,2.0,0.0,0.0,0.0,0.0,8.785714285714286,0.0,0.0,0.0,0.0,0.0,12.35483870967742,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-280,21.0,2.0,0.0,0.0,0.0,0.0,8.714285714285714,0.0,0.0,0.0,0.0,0.0,12.32258064516129,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-279,21.0,2.0,0.0,0.0,0.0,0.0,8.642857142857142,0.0,0.0,0.0,0.0,0.0,12.290322580645162,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-278,21.0,2.0,0.0,0.0,0.0,0.0,8.571428571428571,0.0,0.0,0.0,0.0,0.0,12.258064516129032,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-277,21.0,2.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,12.225806451612904,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-276,21.0,2.0,0.0,0.0,0.0,0.0,8.428571428571429,0.0,0.0,0.0,0.0,0.0,12.193548387096774,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-275,21.0,2.0,0.0,0.0,0.0,0.0,8.357142857142858,0.0,0.0,0.0,0.0,0.0,12.161290322580646,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-274,21.0,2.0,0.0,0.0,0.0,0.0,8.285714285714286,0.0,0.0,0.0,0.0,0.0,12.129032258064516,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-273,21.0,2.0,0.0,0.0,0.0,0.0,8.214285714285714,0.0,0.0,0.0,0.0,0.0,12.096774193548388,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-272,21.0,2.0,0.0,0.0,0.0,0.0,8.142857142857142,0.0,0.0,0.0,0.0,0.0,12.064516129032258,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-271,21.0,2.0,0.0,0.0,0.0,0.0,8.071428571428571,0.0,0.0,0.0,0.0,0.0,12.032258064516128,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-270,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-269,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.090909090909092,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-268,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.181818181818182,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-267,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.272727272727273,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-266,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.363636363636363,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-265,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.454545454545455,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-264,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.545454545454545,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-263,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.636363636363637,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-262,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.727272727272727,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-261,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.818181818181818,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-260,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,12.90909090909091,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-259,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-258,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-257,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-256,21.0,2.0,0.0,0.0,0.0,0.0,8.052631578947368,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-255,21.0,2.0,0.0,0.0,0.0,0.0,8.105263157894736,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-254,21.0,2.0,0.0,0.0,0.0,0.0,8.157894736842104,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-253,21.0,2.0,0.0,0.0,0.0,0.0,8.210526315789474,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-252,21.0,2.0,0.0,0.0,0.0,0.0,8.263157894736842,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-251,21.0,2.0,0.0,0.0,0.0,0.0,8.31578947368421,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-250,21.0,2.0,0.0,0.0,0.0,0.0,8.368421052631579,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-249,21.0,2.0,0.0,0.0,0.0,0.0,8.421052631578947,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-248,21.0,2.0,0.0,0.0,0.0,0.0,8.473684210526315,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-247,21.0,2.0,0.0,0.0,0.0,0.0,8.526315789473685,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-246,21.0,2.0,0.0,0.0,0.0,0.0,8.578947368421053,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-245,21.0,2.0,0.0,0.0,0.0,0.0,8.631578947368421,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-244,21.0,2.0,0.0,0.0,0.0,0.0,8.68421052631579,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-243,21.0,2.0,0.0,0.0,0.0,0.0,8.736842105263158,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-242,21.0,2.0,0.0,0.0,0.0,0.0,8.789473684210526,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-241,21.0,2.0,0.0,0.0,0.0,0.0,8.842105263157894,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-240,21.0,2.0,0.0,0.0,0.0,0.0,8.894736842105264,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-239,21.0,2.0,0.0,0.0,0.0,0.0,8.947368421052632,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-238,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-237,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-236,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-235,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-234,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-233,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-232,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-231,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-230,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-229,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-228,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-227,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
