index,888427,1349793,8629417,10257731,11920542,19375377,22228279,37448451,41847366,44174919,45765028,48028716,48305754,49672452,67508428,122520729,262975445,294162653,306477735,334332962,361418670,413941163
-226,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-225,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-224,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-223,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-222,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-221,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-220,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-219,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-218,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-217,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-216,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-215,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-214,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-213,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-212,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-211,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-210,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-209,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-208,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-207,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-206,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-205,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-204,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-203,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-202,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-201,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-200,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-199,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-198,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-197,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-196,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-195,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-194,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-193,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-192,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-191,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-190,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-189,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-188,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-187,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-186,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-185,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-184,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-183,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-182,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-181,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-180,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-179,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-178,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-177,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-176,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-175,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-174,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-173,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-172,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-171,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-170,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-169,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-168,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-167,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-166,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-165,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-164,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-163,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-162,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-161,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-160,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-159,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-158,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-157,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-156,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-155,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-154,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-153,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-152,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-151,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-150,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-149,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-148,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-147,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-146,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-145,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-144,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-143,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-142,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-141,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-140,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-139,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-138,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-137,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-136,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-135,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-134,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-133,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-132,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.0,0.0,0.0
-131,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.13333333333333333,0.0,0.0
-130,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.26666666666666666,0.0,0.0
-129,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.4,0.0,0.0
-128,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.5333333333333333,0.0,0.0
-127,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.6666666666666666,0.0,0.0
-126,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.8,0.0,0.0
-125,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,0.9333333333333333,0.0,0.0
-124,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,1.0666666666666667,0.0,0.0
-123,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,1.2,0.0,0.0
-122,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,1.3333333333333333,0.0,0.0
-121,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,1.4666666666666666,0.0,0.0
-120,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,1.6,0.0,0.0
-119,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,1.7333333333333334,0.0,0.0
-118,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,1.8666666666666667,0.0,0.0
-117,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-116,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-115,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-114,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-113,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-112,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-111,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-110,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-109,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-108,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-107,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-106,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-105,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-104,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-103,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-102,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-101,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-100,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-99,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-98,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-97,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-96,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-95,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-94,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-93,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-92,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-91,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-90,21.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-89,21.0,2.0,0.0,0.0,0.0,0.0,8.875,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-88,21.0,2.0,0.0,0.0,0.0,0.0,8.75,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-87,21.0,2.0,0.0,0.0,0.0,0.0,8.625,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-86,21.0,2.0,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-85,21.0,2.0,0.0,0.0,0.0,0.0,8.375,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-84,21.0,2.0,0.0,0.0,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-83,21.0,2.0,0.0,0.0,0.0,0.0,8.125,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-82,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-81,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
