index,888427,1349793,8629417,10257731,11920542,19375377,22228279,37448451,41847366,44174919,45765028,48028716,48305754,49672452,67508428,122520729,262975445,294162653,306477735,334332962,361418670,413941163
-80,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-79,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-78,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-77,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-76,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-75,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-74,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-73,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-72,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-71,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-70,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-69,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-68,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-67,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-66,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-65,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-64,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-63,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-62,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-61,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-60,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-59,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-58,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-57,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-56,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-55,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-54,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-53,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-52,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-51,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-50,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-49,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-48,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-47,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-46,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-45,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-44,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-43,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-42,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-41,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-40,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-39,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-38,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-37,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-36,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,18.0,1.0,2.0,2.0,0.0,0.0
-35,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,17.4,1.0,2.0,2.0,0.0,0.0
-34,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,16.8,1.0,2.0,2.0,0.0,0.0
-33,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,16.2,1.0,2.0,2.0,0.0,0.0
-32,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,15.6,1.0,2.0,2.0,0.0,0.0
-31,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,15.0,0.9838709677419355,2.0,2.0,0.0,0.0
-30,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,14.4,0.967741935483871,2.0,2.0,0.0,0.0
-29,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,13.8,0.9516129032258065,2.0,2.0,0.0,0.0
-28,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,13.2,0.935483870967742,2.0,2.0,0.0,0.0
-27,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.600000000000001,0.9193548387096774,2.0,2.0,0.0,0.0
-26,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.9032258064516129,2.0,2.0,0.0,0.0
-25,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.8870967741935484,2.0,2.0,0.0,0.0
-24,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.8709677419354839,2.0,2.0,0.0,0.0
-23,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.8548387096774194,2.0,2.0,0.0,0.0
-22,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.8387096774193549,2.0,2.0,0.0,0.0
-21,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.8225806451612903,2.0,2.0,0.0,0.0
-20,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.8064516129032258,2.0,2.0,0.0,0.0
-19,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.7903225806451613,2.0,2.0,0.0,0.0
-18,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.7741935483870968,2.0,2.0,0.0,0.0
-17,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.7580645161290323,2.0,2.0,0.0,0.0
-16,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.7419354838709677,2.0,2.0,0.0,0.0
-15,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.7258064516129032,2.0,2.0,0.0,0.0
-14,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.7096774193548387,2.0,2.0,0.0,0.0
-13,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.6935483870967742,2.0,2.0,0.0,0.0
-12,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.6774193548387097,2.0,2.0,0.0,0.0
-11,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.0,12.0,0.6612903225806452,2.0,2.0,0.0,0.0
-10,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.285714285714286,0.0,0.0,7.0,12.0,0.6451612903225806,2.0,2.0,0.0,0.0
-9,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.571428571428571,0.0,0.0,7.0,12.0,0.6290322580645161,2.0,2.0,0.0,0.0
-8,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.857142857142858,0.0,0.0,7.0,12.0,0.6129032258064516,2.0,2.0,0.0,0.0
-7,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.142857142857142,0.0,0.0,7.0,12.0,0.5967741935483871,2.0,2.0,0.0,0.0
-6,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.428571428571429,0.0,0.0,7.0,12.0,0.5806451612903226,2.0,2.0,0.0,0.0
-5,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.714285714285714,0.0,0.0,7.0,12.0,0.564516129032258,2.0,2.0,0.0,0.0
-4,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.5483870967741935,2.0,2.0,0.0,0.0
-3,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.532258064516129,2.0,2.0,0.0,0.0
-2,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.5161290322580645,2.0,2.0,0.0,0.0
-1,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.5,2.0,2.0,0.0,0.0
0,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.4814814814814815,2.0,2.0,0.0,0.0
1,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.46296296296296297,2.0,2.0,0.0,0.0
2,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.4444444444444444,2.0,2.0,0.0,0.0
3,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.42592592592592593,2.0,2.0,0.0,0.0
4,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.40740740740740744,2.0,2.0,0.0,0.0
5,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.3888888888888889,2.0,2.0,0.0,0.0
6,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.37037037037037035,2.0,2.0,0.0,0.0
7,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.35185185185185186,2.0,2.0,0.0,0.0
8,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.33333333333333337,2.0,2.0,0.0,0.0
9,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.3148148148148148,2.0,2.0,0.0,0.0
10,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.2962962962962963,2.0,2.0,0.0,0.0
11,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.2777777777777778,2.0,2.0,0.0,0.0
12,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.2592592592592593,2.0,2.0,0.0,0.0
13,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.24074074074074076,2.0,2.0,0.0,0.0
14,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.2222222222222222,2.0,2.0,0.0,0.0
15,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.20370370370370372,2.0,2.0,0.0,0.0
16,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.18518518518518523,2.0,2.0,0.0,0.0
17,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,2.5384615384615383,0.0,7.0,12.0,0.16666666666666669,2.0,2.0,0.0,0.0
18,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,5.076923076923077,0.0,7.0,12.0,0.14814814814814814,2.0,2.0,0.0,0.0
19,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,7.615384615384615,0.0,7.0,12.0,0.12962962962962965,2.0,2.0,0.0,0.0
20,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,10.153846153846153,0.0,7.0,12.0,0.11111111111111116,2.0,2.0,0.0,0.0
21,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,12.692307692307692,0.0,7.0,12.0,0.09259259259259262,2.0,2.0,0.0,0.0
22,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,15.23076923076923,0.0,7.0,12.0,0.07407407407407407,2.0,2.0,0.0,0.0
23,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,17.769230769230766,0.0,7.0,12.0,0.05555555555555558,2.0,2.0,0.0,0.0
24,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,20.307692307692307,0.0,7.0,12.0,0.03703703703703709,2.0,2.0,0.0,0.0
25,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,22.846153846153847,0.0,7.0,12.0,0.018518518518518545,2.0,2.0,0.0,0.0
26,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,25.384615384615383,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
27,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,27.92307692307692,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
28,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,30.46153846153846,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
29,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,33.0,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
30,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,28.875,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
31,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,24.75,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
32,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,20.625,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
33,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,16.5,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
34,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,12.375,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
35,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,8.25,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
36,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,4.125,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
37,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
38,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.3333333333333333,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
39,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,0.6666666666666666,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
40,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,7.0,12.0,0.0,2.0,2.0,0.0,0.0
41,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,1.3333333333333333,0.0,7.0,15.333333333333334,0.0,2.0,2.0,0.0,0.0
42,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,1.6666666666666665,0.0,7.0,18.666666666666668,0.0,2.0,2.0,0.0,0.0
43,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,7.0,22.0,0.0,2.0,2.0,0.0,0.0
44,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,0.0,7.0,25.333333333333336,0.0,2.0,2.0,0.0,0.0
45,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.91304347826087,2.0,0.0,7.0,28.666666666666668,0.0,2.0,2.0,0.0,0.0
46,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.826086956521738,2.0,0.0,7.0,32.0,0.0,2.0,2.0,0.0,0.0
47,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.73913043478261,2.0,0.0,7.0,35.333333333333336,0.0,2.0,2.0,0.0,0.0
48,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.652173913043478,2.0,0.0,7.0,38.66666666666667,0.0,2.0,2.0,0.0,0.0
49,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.565217391304348,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
50,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.478260869565217,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
51,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.391304347826086,1.8181818181818181,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
52,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.304347826086957,1.6363636363636362,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
53,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.217391304347826,1.4545454545454546,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
54,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.130434782608695,1.2727272727272727,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
