index,888427,1349793,8629417,10257731,11920542,19375377,22228279,37448451,41847366,44174919,45765028,48028716,48305754,49672452,67508428,122520729,262975445,294162653,306477735,334332962,361418670,413941163
55,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.043478260869565,1.0909090909090908,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
56,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.956521739130435,0.9090909090909092,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
57,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.869565217391305,0.7272727272727273,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
58,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.782608695652174,0.5454545454545454,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
59,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.695652173913043,0.36363636363636354,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
60,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.608695652173914,0.18181818181818166,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
61,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.521739130434783,0.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
62,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.434782608695652,0.25,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
63,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.347826086956522,0.5,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
64,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.26086956521739,0.75,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
65,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.173913043478262,1.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
66,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.08695652173913,1.25,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
67,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.0,1.5,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
68,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,13.875,1.75,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
69,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,14.75,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
70,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,15.625,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
71,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.5,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
72,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,17.375,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
73,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,18.25,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
74,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,19.125,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
75,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
76,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
77,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
78,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
79,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
80,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
81,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
82,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
83,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
84,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
85,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
86,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
87,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
88,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
89,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
90,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
91,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
92,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
93,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
94,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
95,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
96,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
97,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
98,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
99,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
100,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
101,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
102,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
103,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
104,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
105,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
106,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
107,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
108,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
109,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
110,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
111,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
112,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
113,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
114,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
115,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
116,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
117,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
118,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
119,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
120,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
121,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
122,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
123,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
124,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
125,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
126,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
127,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
128,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
129,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
130,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
131,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,4.333333333333334,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
132,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,6.666666666666667,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
133,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,9.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
134,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,11.333333333333334,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
135,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,13.666666666666668,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
136,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
137,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
138,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
139,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
140,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
141,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
142,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
143,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
144,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
145,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
146,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
147,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
148,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
149,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
150,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
151,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
152,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
153,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
154,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
155,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
156,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
157,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
158,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
159,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
160,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
161,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
162,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
163,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
164,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
165,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
166,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
167,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
168,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
169,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
170,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
171,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,42.0,0.0,2.0,2.0,0.0,0.0
172,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,38.72727272727273,0.0,2.0,2.0,0.0,0.0
173,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,35.45454545454545,0.0,2.0,2.0,0.0,0.0
174,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,32.18181818181818,0.0,2.0,2.0,0.0,0.0
175,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,28.909090909090907,0.0,2.0,2.0,0.0,0.0
176,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,25.636363636363637,0.0,2.0,2.0,0.0,0.0
177,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,22.363636363636363,0.0,2.0,2.0,0.0,0.0
178,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,19.09090909090909,0.0,2.0,2.0,0.0,0.0
179,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,15.818181818181817,0.0,2.0,2.0,0.0,0.0
180,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,12.545454545454543,0.0,2.0,2.0,0.0,0.0
181,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,9.272727272727273,0.0,2.0,2.0,0.0,0.0
182,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
183,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
184,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
185,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
186,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
187,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
188,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
189,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
190,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
191,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
192,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
193,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
194,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
195,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
196,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
197,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
198,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
199,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
200,21.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,0.0
