index,888427,1349793,8629417,45765028,49672452,53664497,67508428,110585760,143167852,218515482,218528527,221466302,239172270,246704545,262975445,302146024,313107669,334332962,373318774,447178754
-500,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-499,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-498,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-497,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-496,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-495,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-494,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-493,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-492,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-491,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-490,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-489,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-488,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-487,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-486,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-485,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-484,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-483,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-482,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-481,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-480,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-479,2.0,2.0,1.0,0.0,0.0,1.0,4.8,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-478,2.0,2.0,1.0,0.0,0.0,1.0,4.6,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-477,2.0,2.0,1.0,0.0,0.0,1.0,4.4,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-476,2.0,2.0,1.0,0.0,0.0,1.0,4.2,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-475,2.0,2.0,1.0,0.0,0.0,1.0,4.0,1.7142857142857144,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-474,2.0,2.0,1.0,0.0,0.0,1.0,3.8,1.4285714285714286,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-473,2.0,2.0,1.0,0.0,0.0,1.0,3.5999999999999996,1.1428571428571428,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-472,2.0,2.0,1.0,0.0,0.0,1.0,3.4,0.8571428571428572,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-471,2.0,2.0,1.0,0.0,0.0,1.0,3.2,0.5714285714285716,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-470,2.0,2.0,1.0,0.0,0.0,1.0,3.0,0.2857142857142858,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-469,2.0,2.0,1.0,0.0,0.0,1.0,2.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-468,2.0,2.0,1.0,0.0,0.0,1.0,2.5999999999999996,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-467,2.0,2.0,1.0,0.0,0.0,1.0,2.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-466,2.0,2.0,1.0,0.0,0.0,1.0,2.1999999999999997,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-465,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-464,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-463,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-462,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-461,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-460,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-459,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-458,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-457,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-456,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-455,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-454,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-453,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-452,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-451,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-450,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-449,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-448,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-447,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-446,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-445,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-444,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-443,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-442,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-441,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-440,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-439,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-438,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-437,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-436,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-435,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-434,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-433,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-432,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-431,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-430,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-429,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-428,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-427,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-426,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-425,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-424,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-423,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-422,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-421,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.3333333333333333,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-420,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-419,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.3333333333333333,1.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-418,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.5,1.3333333333333333,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-417,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.6666666666666666,1.6666666666666665,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-416,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.8333333333333333,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-415,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-414,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.1666666666666665,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-413,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.3333333333333333,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-412,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.5,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-411,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.6666666666666665,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-410,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,1.8333333333333333,2.0,0.0,0.0,0.14285714285714285,2.0,1.0,3.0,0.0,0.0,2.0
-409,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.2857142857142857,2.0,1.0,3.0,0.0,0.0,2.0
-408,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.42857142857142855,2.0,1.0,3.0,0.0,0.0,2.0
-407,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.5714285714285714,2.0,1.0,3.0,0.0,0.0,2.0
-406,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.07692307692307693,0.0,0.7142857142857142,2.0,1.0,3.0,0.0,0.0,2.0
-405,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.15384615384615385,0.0,0.8571428571428571,2.0,1.0,3.0,0.0,0.0,2.0
-404,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.23076923076923078,0.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0
-403,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.3076923076923077,0.0,0.8571428571428572,2.0,1.0,3.0,0.0,0.0,2.0
-402,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.38461538461538464,0.0,0.7142857142857143,2.0,1.0,3.0,0.0,0.0,2.0
-401,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.46153846153846156,0.0,0.5714285714285714,2.0,1.0,3.0,0.0,0.0,2.0
-400,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.5384615384615385,0.0,0.4285714285714286,2.0,1.0,3.0,0.0,0.0,2.0
-399,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.6153846153846154,0.0,0.2857142857142858,2.0,1.0,3.0,0.0,0.0,2.0
-398,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.6923076923076923,0.0,0.1428571428571429,2.0,1.0,3.0,0.0,0.0,2.0
-397,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.7692307692307693,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-396,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.8461538461538463,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-395,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,0.9230769230769231,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-394,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-393,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.076923076923077,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-392,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.153846153846154,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-391,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.2307692307692308,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-390,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.3076923076923077,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-389,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.3846153846153846,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-388,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.4615384615384617,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-387,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.5384615384615385,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-386,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.6153846153846154,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-385,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.6923076923076925,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-384,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.7692307692307694,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-383,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.8461538461538463,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-382,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,1.9230769230769231,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-381,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-380,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-379,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-378,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-377,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-376,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-375,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-374,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-373,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-372,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-371,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-370,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-369,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-368,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-367,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-366,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-365,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
