index,888427,1349793,8629417,45765028,49672452,53664497,67508428,110585760,143167852,218515482,218528527,221466302,239172270,246704545,262975445,302146024,313107669,334332962,373318774,447178754
-218,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.208791208791209,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-217,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.21978021978022,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-216,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.230769230769231,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-215,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.241758241758242,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-214,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.252747252747253,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-213,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.263736263736264,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-212,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.274725274725275,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-211,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.285714285714286,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-210,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.2967032967032965,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-209,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.3076923076923075,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-208,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.318681318681318,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-207,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.329670329670329,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-206,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.34065934065934,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-205,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.351648351648351,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-204,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.362637362637363,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-203,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.373626373626374,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-202,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.384615384615385,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-201,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.395604395604396,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-200,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.406593406593407,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-199,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.417582417582418,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-198,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.428571428571429,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-197,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.43956043956044,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-196,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.450549450549451,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-195,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.461538461538462,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-194,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.472527472527473,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-193,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.483516483516484,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-192,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.4945054945054945,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-191,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.5054945054945055,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-190,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.516483516483516,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-189,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.527472527472527,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-188,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.538461538461538,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-187,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.549450549450549,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-186,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.56043956043956,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-185,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.571428571428571,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-184,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.582417582417582,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-183,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.593406593406593,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-182,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.604395604395604,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-181,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.615384615384615,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-180,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.626373626373626,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-179,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.637362637362638,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-178,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.648351648351649,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-177,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.65934065934066,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-176,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.670329670329671,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-175,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.681318681318682,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-174,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.6923076923076925,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-173,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.7032967032967035,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-172,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.714285714285714,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-171,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.725274725274725,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-170,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.736263736263736,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-169,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.747252747252747,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-168,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.758241758241758,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-167,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.769230769230769,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-166,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.78021978021978,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-165,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.791208791208791,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-164,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.802197802197802,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-163,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.813186813186813,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-162,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.824175824175824,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-161,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.835164835164835,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-160,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.846153846153847,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-159,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.857142857142858,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-158,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.868131868131869,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-157,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.8791208791208796,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-156,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.8901098901098905,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-155,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.9010989010989015,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-154,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.912087912087912,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-153,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.923076923076923,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-152,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.934065934065934,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-151,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.945054945054945,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-150,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.956043956043956,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-149,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.967032967032967,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-148,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.978021978021978,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-147,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,6.989010989010989,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-146,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-145,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-144,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-143,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-142,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-141,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-140,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-139,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-138,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-137,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-136,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-135,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-134,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.3333333333333333,0.0,2.0
-133,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.6666666666666666,0.0,2.0
-132,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,1.0,0.0,2.0
-131,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.9333333333333333,0.0,2.0
-130,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.8666666666666667,0.0,2.0
-129,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.8,0.0,2.0
-128,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.7333333333333334,0.0,2.0
-127,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.6666666666666667,0.0,2.0
-126,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.6,0.0,2.0
-125,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.5333333333333333,0.0,2.0
-124,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.4666666666666667,0.0,2.0
-123,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.4,0.0,2.0
-122,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.33333333333333337,0.0,2.0
-121,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.2666666666666667,0.0,2.0
-120,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.19999999999999996,0.0,2.0
-119,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.1333333333333333,0.0,2.0
-118,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.06666666666666665,0.0,2.0
-117,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-116,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-115,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-114,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-113,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-112,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-111,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-110,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-109,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-108,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-107,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-106,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-105,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-104,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-103,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-102,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-101,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-100,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-99,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-98,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-97,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.0,0.0,2.0
-96,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.045454545454545456,0.0,2.0
-95,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.09090909090909091,0.0,2.0
-94,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.13636363636363635,0.0,2.0
-93,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.18181818181818182,0.0,2.0
-92,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.2272727272727273,0.0,2.0
-91,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.2727272727272727,0.0,2.0
-90,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.3181818181818182,0.0,2.0
-89,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.36363636363636365,0.0,2.0
-88,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.4090909090909091,0.0,2.0
-87,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.4545454545454546,0.0,2.0
-86,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.5,0.0,2.0
