index,888427,1349793,8629417,45765028,49672452,53664497,67508428,110585760,143167852,218515482,218528527,221466302,239172270,246704545,262975445,302146024,313107669,334332962,373318774,447178754
-85,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.5454545454545454,0.0,2.0
-84,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.5909090909090909,0.0,2.0
-83,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.6363636363636364,0.0,2.0
-82,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.6818181818181819,0.0,2.0
-81,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.0,3.0,0.7272727272727273,0.0,2.0
-80,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.2857142857142856,3.0,0.7727272727272727,0.0,2.0
-79,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.5714285714285714,3.0,0.8181818181818182,0.0,2.0
-78,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,1.8571428571428572,3.0,0.8636363636363636,0.0,2.0
-77,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,2.142857142857143,3.0,0.9090909090909092,0.0,2.0
-76,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,2.4285714285714284,3.0,0.9545454545454546,0.0,2.0
-75,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,2.7142857142857144,3.0,1.0,0.0,2.0
-74,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.8888888888888888,0.0,2.0
-73,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.7777777777777778,0.0,2.0
-72,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.6666666666666667,0.0,2.0
-71,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.5555555555555556,0.0,2.0
-70,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.4444444444444444,0.0,2.0
-69,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.33333333333333337,0.0,2.0
-68,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.22222222222222232,0.0,2.0
-67,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.11111111111111116,0.0,2.0
-66,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-65,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-64,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-63,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-62,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-61,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-60,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-59,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-58,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-57,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-56,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-55,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-54,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-53,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-52,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-51,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-50,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-49,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-48,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-47,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-46,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-45,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-44,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-43,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-42,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-41,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-40,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-39,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-38,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-37,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-36,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-35,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-34,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.090909090909091,3.0,0.0,0.0,2.0
-33,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.1818181818181817,3.0,0.0,0.0,2.0
-32,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.2727272727272725,3.0,0.0,0.0,2.0
-31,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.3636363636363638,3.0,0.0,0.0,2.0
-30,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.4545454545454546,3.0,0.0,0.0,2.0
-29,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.5454545454545454,3.0,0.0,0.0,2.0
-28,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.6363636363636362,3.0,0.0,0.0,2.0
-27,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.7272727272727275,3.0,0.0,0.0,2.0
-26,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.8181818181818183,3.0,0.0,0.0,2.0
-25,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.909090909090909,3.0,0.0,0.0,2.0
-24,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,4.0,3.0,0.0,0.0,2.0
-23,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.9285714285714284,3.0,0.0,0.0,2.0
-22,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.857142857142857,3.0,0.0,0.0,2.0
-21,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.7857142857142856,3.0,0.0,0.0,2.0
-20,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.7142857142857144,3.0,0.0,0.0,2.0
-19,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.642857142857143,3.0,0.0,0.0,2.0
-18,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.5714285714285716,3.0,0.0,0.0,2.0
-17,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.5,3.0,0.0,0.0,2.0
-16,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.428571428571429,3.0,0.0,0.0,2.0
-15,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.357142857142857,3.0,0.0,0.0,2.0
-14,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.2857142857142856,3.0,0.0,0.0,2.0
-13,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.2142857142857144,3.0,0.0,0.0,2.0
-12,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.142857142857143,3.0,0.0,0.0,2.0
-11,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0714285714285716,3.0,0.0,0.0,2.0
-10,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,2.0
-9,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.125,0.0,0.0,2.0
-8,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.25,0.0,0.0,2.0
-7,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.375,0.0,0.0,2.0
-6,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.5,0.0,0.0,2.0
-5,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.625,0.0,0.0,2.0
-4,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.75,0.0,0.0,2.0
-3,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.875,0.0,0.0,2.0
-2,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,4.0,0.0,0.0,2.0
-1,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
1,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
2,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
3,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
4,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
5,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
6,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
7,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
8,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
9,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
10,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
11,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
12,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
13,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
14,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
15,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
16,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
17,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
18,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
19,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
20,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
21,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.9428571428571428,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
22,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.8857142857142857,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
23,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.8285714285714285,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
24,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.7714285714285714,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
25,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.7142857142857144,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
26,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.657142857142857,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
27,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.6,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
28,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.542857142857143,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
29,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.4857142857142858,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
30,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.4285714285714286,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
31,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.3714285714285714,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
32,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.3142857142857143,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.07692307692307693,0.0
33,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.2571428571428571,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.15384615384615385,0.0
34,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.2000000000000002,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.23076923076923078,0.0
35,2.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,1.1428571428571428,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.3076923076923077,0.0
36,2.0,2.0,1.0,0.0,0.0,0.8571428571428572,2.0,0.0,1.0857142857142859,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.38461538461538464,0.0
37,2.0,2.0,1.0,0.0,0.0,0.7142857142857143,2.0,0.0,1.0285714285714285,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.46153846153846156,0.0
38,2.0,2.0,1.0,0.0,0.0,0.5714285714285714,2.0,0.0,0.9714285714285715,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.5384615384615385,0.0
39,2.0,2.0,1.0,0.0,0.0,0.4285714285714286,2.0,0.0,0.9142857142857144,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.6153846153846154,0.0
40,2.0,2.0,1.0,0.0,0.0,0.2857142857142858,2.0,0.0,0.8571428571428572,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.6923076923076923,0.0
41,2.0,2.0,1.0,0.0,0.0,0.1428571428571429,2.0,0.0,0.8,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.7692307692307693,0.0
42,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.7428571428571429,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.8461538461538463,0.0
43,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6857142857142857,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,0.9230769230769231,0.0
44,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.6285714285714286,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
45,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5714285714285714,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
46,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.5142857142857142,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
47,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.4571428571428573,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
48,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.40000000000000013,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
49,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.34285714285714297,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
50,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.2857142857142858,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
