index,888427,1349793,8629417,45765028,49672452,53664497,67508428,110585760,143167852,218515482,218528527,221466302,239172270,246704545,262975445,302146024,313107669,334332962,373318774,447178754
51,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.22857142857142865,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
52,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.17142857142857149,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
53,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.11428571428571432,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
54,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.05714285714285716,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
55,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
56,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
57,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
58,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
59,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
60,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
61,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
62,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
63,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
64,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
65,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
66,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
67,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
68,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
69,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
70,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
71,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
72,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
73,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
74,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
75,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
76,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
77,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
78,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
79,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
80,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
81,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
82,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
83,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
84,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
85,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
86,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
87,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
88,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
89,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
90,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
91,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
92,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
93,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
94,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
95,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
96,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
97,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
98,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
99,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
100,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
101,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
102,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
103,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
104,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
105,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
106,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
107,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
108,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
109,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
110,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
111,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
112,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
113,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
114,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
115,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
116,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
117,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
118,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
119,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
120,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
121,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
122,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
123,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
124,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
125,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
126,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
127,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
128,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
129,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
130,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
131,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
132,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
133,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
134,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
135,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
136,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
137,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
138,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
139,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
140,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
141,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
142,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
143,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
144,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
145,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
146,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
147,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
148,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
149,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
150,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
151,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
152,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
153,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
154,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
155,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
156,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
157,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
158,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
159,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
160,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
161,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
162,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
163,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
164,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
165,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
166,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
167,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
168,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
169,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
170,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
171,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,2.0,3.0,3.0,0.0,1.0,0.0
172,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,1.8181818181818181,3.0,3.0,0.0,1.0,0.0
173,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,1.6363636363636362,3.0,3.0,0.0,1.0,0.0
174,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,1.4545454545454546,3.0,3.0,0.0,1.0,0.0
175,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,1.2727272727272727,3.0,3.0,0.0,1.0,0.0
176,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,1.0909090909090908,3.0,3.0,0.0,1.0,0.0
177,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.9090909090909092,3.0,3.0,0.0,1.0,0.0
178,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.7272727272727273,3.0,3.0,0.0,1.0,0.0
179,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.5454545454545454,3.0,3.0,0.0,1.0,0.0
180,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.36363636363636354,3.0,3.0,0.0,1.0,0.0
181,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.18181818181818166,3.0,3.0,0.0,1.0,0.0
182,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
183,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
184,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
185,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
186,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
187,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
188,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
189,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
190,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
191,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
192,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
193,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
194,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
195,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
196,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
197,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
198,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
199,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
200,2.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,7.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0
