index,1461917,4473517,11309292,52284593,53155728,53664497,59435364,92111509,101082324,133968906,140675080,177769483,215286055,233174786,237216173,241069061,241742158,250195517,280920248,310305784,313786646,346734534,354968026,369408304,381674906,422386471,426352394
-30,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,0.9285714285714285,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-29,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-28,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-27,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.07692307692307693,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-26,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.15384615384615385,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-25,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.23076923076923078,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-24,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.3076923076923077,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-23,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.38461538461538464,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-22,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.46153846153846156,0.0,0.0,2.090909090909091,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-21,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.5384615384615385,0.0,0.0,2.1818181818181817,1.0,1.0,0.0,0.0,0.0,0.0,0.14285714285714285,1.0,1.0,0.0,0.0,1.0
-20,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.6153846153846154,0.0,0.0,2.2727272727272725,1.0,1.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.0,1.0,0.0,0.0,1.0
-19,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.6923076923076923,0.0,0.0,2.3636363636363638,1.0,1.0,0.0,0.0,0.0,0.0,0.42857142857142855,1.0,1.0,0.0,0.0,1.0
-18,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.7692307692307693,0.0,0.0,2.4545454545454546,1.0,1.0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0,1.0,0.0,0.0,1.0
-17,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.8461538461538463,0.0,0.0,2.5454545454545454,1.0,1.0,0.0,0.0,0.0,0.0,0.7142857142857142,1.0,1.0,0.0,0.0,1.0
-16,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,0.9230769230769231,0.0,0.0,2.6363636363636362,1.0,1.0,0.0,0.0,0.0,0.0,0.8571428571428571,1.0,1.0,0.0,0.0,1.0
-15,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.7272727272727275,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
-14,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.8181818181818183,1.0,1.0,0.0,0.0,0.0,0.0,0.9090909090909091,1.0,1.0,0.0,0.0,1.0
-13,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.909090909090909,1.0,1.0,0.0,0.0,0.0,0.0,0.8181818181818181,1.0,1.0,0.0,0.0,1.0
-12,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7272727272727273,1.0,1.0,0.0,0.0,1.0
-11,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6363636363636364,1.0,1.0,0.0,0.0,1.0
-10,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5454545454545454,1.0,1.0,0.0,0.0,1.0
-9,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4545454545454546,1.0,1.0,0.0,0.0,1.0
-8,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.36363636363636365,1.0,1.0,0.0,0.0,1.0
-7,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2727272727272727,1.0,1.0,0.0,0.0,1.0
-6,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.18181818181818177,1.0,1.0,0.0,0.0,1.0
-5,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.09090909090909083,1.0,1.0,0.0,0.0,1.0
-4,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-3,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-2,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
-1,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
1,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
3,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
4,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
5,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
6,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
7,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
8,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
11,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
12,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.14285714285714285,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
13,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.2857142857142857,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428572,0.0,0.0,1.0
14,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.42857142857142855,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,1.0
15,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.5714285714285714,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,1.0
16,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.7142857142857142,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.0,0.0,1.0
17,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,0.8571428571428571,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142858,0.0,0.0,1.0
18,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571429,0.0,0.0,1.0
19,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
21,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
22,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
23,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
24,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
25,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.125,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.25,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.375,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
29,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.5,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.625,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.75,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,5.875,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.142857142857143,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.285714285714286,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.428571428571429,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
37,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.571428571428571,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.714285714285714,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,6.857142857142857,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.142857142857143,1.0,0.25,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.285714285714286,1.0,0.5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.428571428571429,1.0,0.75,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.571428571428571,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.714285714285714,1.0,1.25,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,7.857142857142857,1.0,1.5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.75,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,2.25,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,2.5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,2.75,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,3.25,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,3.5,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,3.75,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,3.428571428571429,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,2.857142857142857,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,2.2857142857142856,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.7142857142857144,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,1.1428571428571432,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.5714285714285716,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
73,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
75,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
79,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
83,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
