index,1461917,4473517,11309292,52284593,53155728,53664497,59435364,92111509,101082324,133968906,140675080,177769483,215286055,233174786,237216173,241069061,241742158,250195517,280920248,310305784,313786646,346734534,354968026,369408304,381674906,422386471,426352394
84,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
87,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
89,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
91,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
92,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
93,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
94,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
100,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
103,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
111,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
112,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
113,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.20689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
116,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.4285714285714286,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.41379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.8571428571428572,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.48275862068965514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.2857142857142856,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.5517241379310345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,0.0,2.0,0.0,1.0,2.0,0.0,1.0,2.7142857142857144,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.142857142857143,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.6896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,0.0,2.0,0.0,1.0,2.0,0.0,1.0,3.571428571428571,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.7586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
122,0.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.8275862068965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,0.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,0.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,0.9655172413793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,0.0,2.0,0.0,1.0,2.0,0.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0344827586206897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
126,0.0,2.0,0.0,1.0,2.0,0.14285714285714285,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
127,0.0,2.0,0.0,1.0,2.0,0.2857142857142857,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.1724137931034482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,0.0,2.0,0.0,1.0,2.0,0.42857142857142855,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.2413793103448276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,0.0,2.0,0.0,1.0,2.0,0.5714285714285714,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.3103448275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,0.0,2.0,0.0,1.0,2.0,0.7142857142857142,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.3793103448275863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
131,0.0,2.0,0.0,1.0,2.0,0.8571428571428571,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.4482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
132,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.5172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.5862068965517242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
134,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.6551724137931034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
135,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.7241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
137,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.8620689655172413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
138,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,1.9310344827586206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
139,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0
140,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,1.0
141,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,1.0
142,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,1.0
143,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857142,0.0,1.0
144,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,1.0
145,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
146,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
147,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
148,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
149,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
150,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
151,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
152,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
153,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
154,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
155,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
156,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
157,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
158,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
159,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
160,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
161,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
162,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
163,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
164,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
165,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
166,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
167,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
168,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
169,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
170,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
171,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
172,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
173,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
174,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
175,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
176,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
177,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
178,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
179,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
180,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
181,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
182,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
183,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
184,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
185,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
186,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
187,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0
188,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,1.0
189,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.0,1.0
190,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0
191,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
192,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0
193,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,0.875,0.0,0.0,0.0,0.0,1.0,0.0,1.0
194,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
195,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
196,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
197,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
198,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
199,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
200,0.0,2.0,0.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
