index,4357484,8629417,53664497,67508428,140675080,162200234,170803235,172262533,181508472,183676279,185242642,227808069,237216173,241069061,272603869,280920248,346734534,350351009
-500,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.22357723577235775,0.0,0.0
-499,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.22764227642276424,0.0,0.0
-498,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.23170731707317074,0.0,0.0
-497,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.23577235772357727,0.0,0.0
-496,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.23983739837398377,0.0,0.0
-495,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.24390243902439027,0.0,0.0
-494,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.24796747967479676,0.0,0.0
-493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2520325203252033,0.0,0.0
-492,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.25609756097560976,0.0,0.0
-491,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2601626016260163,0.0,0.0
-490,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2642276422764228,0.0,0.0
-489,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2682926829268293,0.0,0.0
-488,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2723577235772358,0.0,0.0
-487,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2764227642276423,0.0,0.0
-486,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2804878048780488,0.0,0.0
-485,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.28455284552845533,0.0,0.0
-484,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2886178861788618,0.0,0.0
-483,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.29268292682926833,0.0,0.0
-482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.2967479674796748,0.0,0.0
-481,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3008130081300813,0.0,0.0
-480,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.30487804878048785,0.0,0.0
-479,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3089430894308943,0.0,0.0
-478,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.31300813008130085,0.0,0.0
-477,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3170731707317074,0.0,0.0
-476,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.32113821138211385,0.0,0.0
-475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3252032520325204,0.0,0.0
-474,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.32926829268292684,0.0,0.0
-473,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.33333333333333337,0.0,0.0
-472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3373983739837399,0.0,0.0
-471,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.34146341463414637,0.0,0.0
-470,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3455284552845529,0.0,0.0
-469,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.34959349593495936,0.0,0.0
-468,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3536585365853659,0.0,0.0
-467,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3577235772357724,0.0,0.0
-466,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3617886178861789,0.0,0.0
-465,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3658536585365854,0.0,0.0
-464,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3699186991869919,0.0,0.0
-463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3739837398373984,0.0,0.0
-462,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.37804878048780494,0.0,0.0
-461,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3821138211382114,0.0,0.0
-460,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.38617886178861793,0.0,0.0
-459,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.3902439024390244,0.0,0.0
-458,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.39430894308943093,0.0,0.0
-457,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.39837398373983746,0.0,0.0
-456,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.4024390243902439,0.0,0.0
-455,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.40650406504065045,0.0,0.0
-454,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.410569105691057,0.0,0.0
-453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.41463414634146345,0.0,0.0
-452,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.41869918699187,0.0,0.0
-451,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.11111111111111,0.0,0.0,0.0,0.0,0.42276422764227645,0.0,0.0
-450,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.222222222222221,0.0,0.0,0.0,0.0,0.426829268292683,0.0,0.0
-449,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.4308943089430895,0.0,0.0
-448,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.444444444444445,0.0,0.0,0.0,0.0,0.43495934959349597,0.0,0.0
-447,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.028846153846153848,0.0,9.555555555555555,0.0,0.0,0.0,0.0,0.4390243902439025,0.0,0.0
-446,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.057692307692307696,0.0,9.666666666666666,0.0,0.0,0.0,0.0,0.44308943089430897,0.0,0.0
-445,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08653846153846154,0.0,9.777777777777779,0.0,0.0,0.0,0.0,0.4471544715447155,0.0,0.0
-444,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11538461538461539,0.0,9.88888888888889,0.0,0.0,0.0,0.0,0.451219512195122,0.0,0.0
-443,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14423076923076925,0.0,10.0,0.0,0.0,0.0,0.0,0.4552845528455285,0.0,0.0
-442,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.17307692307692307,0.0,10.142857142857142,0.0,0.0,0.0,0.0,0.459349593495935,0.0,0.0
-441,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20192307692307693,0.0,10.285714285714286,0.0,0.0,0.0,0.0,0.4634146341463415,0.0,0.0
-440,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23076923076923078,0.0,10.428571428571429,0.0,0.0,0.0,0.0,0.467479674796748,0.0,0.0
-439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25961538461538464,0.0,10.571428571428571,0.0,0.0,0.0,0.0,0.47154471544715454,0.0,0.0
-438,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2884615384615385,0.0,10.714285714285714,0.0,0.0,0.0,0.0,0.475609756097561,0.0,0.0
-437,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31730769230769235,0.0,10.857142857142858,0.0,0.0,0.0,0.0,0.47967479674796754,0.0,0.0
-436,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.34615384615384615,0.0,11.0,0.0,0.0,0.0,0.0,0.48373983739837406,0.0,0.0
-435,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.375,0.0,11.142857142857142,0.0,0.0,0.0,0.0,0.48780487804878053,0.0,0.0
-434,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.40384615384615385,0.0,11.285714285714285,0.0,0.0,0.0,0.0,0.49186991869918706,0.0,0.0
-433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4326923076923077,0.0,11.428571428571429,0.0,0.0,0.0,0.0,0.49593495934959353,0.0,0.0
-432,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.46153846153846156,0.0,11.571428571428571,0.0,0.0,0.0,0.0,0.5,0.0,0.0
-431,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4903846153846154,0.0,11.714285714285714,0.0,0.0,0.0,0.0,0.5040650406504066,0.0,0.0
-430,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5192307692307693,0.0,11.857142857142858,0.0,0.0,0.0,0.0,0.508130081300813,0.0,0.0
-429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5480769230769231,0.0,12.0,0.0,0.0,0.0,0.0,0.5121951219512195,0.0,0.0
-428,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.576923076923077,0.0,12.0,0.0,0.0,0.0,0.0,0.5162601626016261,0.0,0.0
-427,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6057692307692308,0.0,12.0,0.0,0.0,0.0,0.0,0.5203252032520326,0.0,0.0
-426,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6346153846153847,0.0,12.0,0.0,0.0,0.0,0.0,0.524390243902439,0.0,0.0
-425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6634615384615385,0.0,12.0,0.0,0.0,0.0,0.0,0.5284552845528456,0.0,0.0
-424,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6923076923076923,0.0,12.0,0.0,0.0,0.0,0.0,0.5325203252032521,0.0,0.0
-423,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7211538461538461,0.0,12.0,0.0,0.0,0.0,0.0,0.5365853658536586,0.0,0.0
-422,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,0.0,12.0,0.0,0.0,0.0,0.0,0.5406504065040652,0.0,0.0
-421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.7788461538461539,0.0,12.0,0.0,0.0,0.0,0.0,0.5447154471544716,0.0,0.0
-420,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8076923076923077,0.0,12.0,0.0,0.0,0.0,0.0,0.5487804878048781,0.0,0.0
-419,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8365384615384616,0.0,12.0,0.0,0.0,0.0,0.0,0.5528455284552846,0.0,0.0
-418,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8653846153846154,0.0,12.0,0.0,0.0,0.0,0.0,0.5569105691056911,0.0,0.0
-417,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8942307692307693,0.0,12.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.0,0.0
-416,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9230769230769231,0.0,12.0,0.0,0.0,0.0,0.0,0.5650406504065041,0.0,0.0
-415,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.951923076923077,0.0,12.0,0.0,0.0,0.0,0.0,0.5691056910569107,0.0,0.0
-414,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9807692307692308,0.0,12.0,0.0,0.0,0.0,0.0,0.5731707317073171,0.0,0.0
-413,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0096153846153846,0.0,12.0,0.0,0.0,0.0,0.0,0.5772357723577236,0.0,0.0
-412,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0384615384615385,0.0,12.0,0.0,0.0,0.0,0.0,0.5813008130081302,0.0,0.0
-411,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0673076923076923,0.0,12.0,0.0,0.0,0.0,0.0,0.5853658536585367,0.0,0.0
-410,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0961538461538463,0.0,12.0,0.0,0.0,0.0,0.0,0.5894308943089431,0.0,0.0
-409,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.125,0.0,12.0,0.0,0.0,0.0,0.0,0.5934959349593496,0.0,0.0
-408,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.153846153846154,0.0,12.090909090909092,0.0,0.0,0.0,0.0,0.5975609756097562,0.0,0.0
-407,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1826923076923077,0.0,12.181818181818182,0.0,0.0,0.0,0.0,0.6016260162601627,0.0,0.0
-406,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2115384615384617,0.0,12.272727272727273,0.0,0.0,0.0,0.0,0.6056910569105691,0.0,0.0
-405,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2403846153846154,0.0,12.363636363636363,0.0,0.0,0.0,0.0,0.6097560975609757,0.0,0.0
-404,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2692307692307694,0.0,12.454545454545455,0.0,0.0,0.0,0.0,0.6138211382113822,0.0,0.0
-403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2980769230769231,0.0,12.545454545454545,0.0,0.0,0.0,0.0,0.6178861788617886,0.0,0.0
-402,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.326923076923077,0.0,12.636363636363637,0.0,0.0,0.0,0.0,0.6219512195121952,0.0,0.0
-401,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3557692307692308,0.0,12.727272727272727,0.0,0.0,0.0,0.0,0.6260162601626017,0.0,0.0
-400,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3846153846153846,0.0,12.818181818181818,0.0,0.0,0.0,0.0,0.6300813008130082,0.0,0.0
-399,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4134615384615385,0.0,12.90909090909091,0.0,0.0,0.0,0.0,0.6341463414634148,0.0,0.0
-398,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4423076923076923,0.0,13.0,0.0,0.0,0.0,0.0,0.6382113821138212,0.0,0.0
-397,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4711538461538463,0.0,13.0,0.0,0.0,0.0,0.0,0.6422764227642277,0.0,0.0
-396,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,0.0,13.0,0.0,0.0,0.0,0.0,0.6463414634146342,0.0,0.0
-395,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.528846153846154,0.0,13.0,0.0,0.0,0.0,0.0,0.6504065040650407,0.0,0.0
-394,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5576923076923077,0.0,13.0,0.0,0.0,0.0,0.0,0.6544715447154472,0.0,0.0
-393,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5865384615384617,0.0,13.0,0.0,0.0,0.0,0.0,0.6585365853658537,0.0,0.0
-392,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6153846153846154,0.0,13.0,0.0,0.0,0.0,0.0,0.6626016260162603,0.0,0.0
-391,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6442307692307694,0.0,13.0,0.0,0.0,0.0,0.0,0.6666666666666667,0.0,0.0
-390,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6730769230769231,0.0,13.0,0.0,0.0,0.0,0.0,0.6707317073170732,0.0,0.0
-389,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.701923076923077,0.0,13.0,0.0,0.0,0.0,0.0,0.6747967479674798,0.0,0.0
-388,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7307692307692308,0.0,13.0,0.0,0.0,0.0,0.0,0.6788617886178863,0.0,0.0
-387,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7596153846153848,0.0,13.0,0.0,0.0,0.0,0.0,0.6829268292682927,0.0,0.0
-386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.7884615384615385,0.0,13.0,0.0,0.0,0.0,0.0,0.6869918699186992,0.0,0.0
-385,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8173076923076925,0.0,13.0,0.0,0.0,0.0,0.0,0.6910569105691058,0.0,0.0
-384,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.8461538461538463,0.0,13.0,0.0,0.0,0.0,0.0,0.6951219512195123,0.0,0.0
-383,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.875,0.0,13.0,0.0,0.0,0.0,0.0,0.6991869918699187,0.0,0.0
-382,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.903846153846154,0.0,13.0,0.0,0.0,0.0,0.0,0.7032520325203253,0.0,0.0
-381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9326923076923077,0.0,13.0,0.0,0.0,0.0,0.0,0.7073170731707318,0.0,0.0
