index,4357484,8629417,53664497,67508428,140675080,162200234,170803235,172262533,181508472,183676279,185242642,227808069,237216173,241069061,272603869,280920248,346734534,350351009
-380,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9615384615384617,0.0,13.0,0.0,0.0,0.0,0.0,0.7113821138211383,0.0,0.0
-379,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.9903846153846154,0.0,13.0,0.0,0.0,0.0,0.0,0.7154471544715448,0.0,0.0
-378,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.019230769230769,0.0,13.0,0.0,0.0,0.0,0.0,0.7195121951219513,0.0,0.0
-377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0480769230769234,0.0,13.0,0.0,0.0,0.0,0.0,0.7235772357723578,0.0,0.0
-376,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.076923076923077,0.0,13.0,0.0,0.0,0.0,0.0,0.7276422764227644,0.0,0.0
-375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.105769230769231,0.0,13.0,0.0,0.0,0.0,0.0,0.7317073170731708,0.0,0.0
-374,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1346153846153846,0.0,13.0,0.0,0.0,0.0,0.0,0.7357723577235773,0.0,0.0
-373,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1634615384615388,0.0,13.0,0.0,0.0,0.0,0.0,0.7398373983739838,0.0,0.0
-372,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1923076923076925,0.0,13.0,0.0,0.0,0.0,0.0,0.7439024390243903,0.0,0.0
-371,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.2211538461538463,0.0,13.0,0.0,0.0,0.0,0.0,0.7479674796747968,0.0,0.0
-370,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.25,0.0,13.0,0.0,0.0,0.0,0.0,0.7520325203252033,0.0,0.0
-369,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.278846153846154,0.0,13.0,0.0,0.0,0.16666666666666666,0.0,0.7560975609756099,0.0,0.0
-368,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.307692307692308,0.0,13.0,0.0,0.0,0.3333333333333333,0.0,0.7601626016260163,0.0,0.0
-367,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3365384615384617,0.0,13.0,0.0,0.0,0.5,0.0,0.7642276422764228,0.0,0.0
-366,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.3653846153846154,0.0,13.0,0.0,0.125,0.6666666666666666,0.0,0.7682926829268294,0.0,0.0
-365,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.394230769230769,0.0,13.0,0.0,0.25,0.8333333333333333,0.14285714285714285,0.7723577235772359,0.0,0.0
-364,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.4230769230769234,0.0,13.0,0.0,0.375,1.0,0.2857142857142857,0.7764227642276423,0.0,0.0
-363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.451923076923077,0.0,13.0,0.0,0.5,0.9375,0.42857142857142855,0.7804878048780488,0.0,0.0
-362,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.480769230769231,0.0,13.0,0.0,0.625,0.875,0.5714285714285714,0.7845528455284554,0.0,0.0
-361,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5096153846153846,0.0,13.0,0.0,0.75,0.8125,0.7142857142857142,0.7886178861788619,0.0,0.0
-360,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5384615384615388,0.0,13.0,0.0,0.875,0.75,0.8571428571428571,0.7926829268292683,0.0,0.0
-359,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5673076923076925,0.0,13.0,0.0,1.0,0.6875,1.0,0.7967479674796749,0.0,0.0
-358,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,2.5961538461538463,0.0,13.0,0.0,1.0,0.625,1.0,0.8008130081300814,0.0,0.0
-357,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,2.625,0.0,13.0,0.0,1.0,0.5625,1.0,0.8048780487804879,0.0,0.0
-356,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.653846153846154,0.0,13.0,0.0,1.0,0.5,1.0,0.8089430894308944,0.0,0.0
-355,0.0,0.0,0.0,0.0,0.6666666666666667,1.0,0.0,0.0,2.682692307692308,0.0,13.0,0.0,1.0,0.4375,1.0,0.8130081300813009,0.0,0.0
-354,0.0,0.0,0.0,0.0,0.33333333333333337,1.0,0.0,0.0,2.7115384615384617,0.0,13.0,0.0,1.0,0.375,1.0,0.8170731707317074,0.0,0.0
-353,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7403846153846154,0.0,13.0,0.0,1.0,0.3125,1.0,0.821138211382114,0.0,0.0
-352,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.769230769230769,0.0,13.0,0.0,1.0,0.25,1.0,0.8252032520325204,0.0,0.0
-351,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.7980769230769234,0.0,13.0,0.0,1.0,0.1875,1.0,0.8292682926829269,0.0,0.0
-350,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.826923076923077,0.0,13.0,0.0,1.0,0.125,1.0,0.8333333333333334,0.0,0.0
-349,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.855769230769231,0.0,13.0,0.0,1.0,0.0625,1.0,0.83739837398374,0.0,0.0
-348,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.8846153846153846,0.0,13.0,0.0,1.0,0.0,1.0,0.8414634146341464,0.0,0.0
-347,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9134615384615388,0.0,13.0,0.0,1.0,0.0,1.0,0.8455284552845529,0.0,0.0
-346,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9423076923076925,0.0,13.0,0.0,1.0,0.0,1.0,0.8495934959349595,0.0,0.0
-345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9711538461538463,0.0,13.0,0.0,1.0,0.0,1.0,0.853658536585366,0.0,0.0
-344,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.8577235772357724,0.0,0.0
-343,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.861788617886179,0.0,0.0
-342,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.8658536585365855,0.0,0.0
-341,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.8699186991869919,0.0,0.0
-340,0.0,0.0,0.0,0.0,0.8333333333333333,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.8739837398373985,0.0,0.0
-339,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.878048780487805,0.0,0.0
-338,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.8821138211382115,0.0,0.0
-337,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.8861788617886179,0.0,0.0
-336,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.8902439024390245,0.0,0.0
-335,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.894308943089431,0.0,0.0
-334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.8983739837398375,0.0,0.0
-333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.902439024390244,0.0,0.0
-332,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9065040650406505,0.0,0.0
-331,0.0,0.0,0.0,0.0,2.3636363636363633,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.910569105691057,0.0,0.0
-330,0.0,0.0,0.0,0.0,3.727272727272727,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9146341463414636,0.0,0.0
-329,0.0,0.0,0.0,0.0,5.090909090909091,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.91869918699187,0.0,0.0
-328,0.0,0.0,0.0,0.0,6.454545454545454,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9227642276422765,0.0,0.0
-327,0.0,0.0,0.0,0.0,7.8181818181818175,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.926829268292683,0.0,0.0
-326,0.0,0.0,0.0,0.0,9.181818181818182,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9308943089430896,0.0,0.0
-325,0.0,0.0,0.0,0.0,10.545454545454545,1.0,0.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.934959349593496,0.0,0.0
-324,0.0,0.0,0.0,0.0,11.909090909090908,1.0,0.2857142857142857,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9390243902439025,0.0,0.0
-323,0.0,0.0,0.0,0.0,13.272727272727272,1.0,0.5714285714285714,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9430894308943091,0.0,0.0
-322,0.0,0.0,0.0,0.0,14.636363636363635,1.0,0.8571428571428571,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9471544715447155,0.0,0.0
-321,0.0,0.0,0.0,0.0,16.0,1.0,1.1428571428571428,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.951219512195122,0.0,0.0
-320,0.0,0.0,0.0,0.0,16.0,1.0,1.4285714285714284,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9552845528455286,0.0,0.0
-319,0.0,0.0,0.0,0.0,16.0,1.0,1.7142857142857142,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9593495934959351,0.0,0.0
-318,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9634146341463415,0.0,0.0
-317,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9674796747967481,0.0,0.0
-316,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9715447154471546,0.0,0.0
-315,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9756097560975611,0.0,0.0
-314,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9796747967479675,0.0,0.0
-313,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9837398373983741,0.0,0.0
-312,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9878048780487806,0.0,0.0
-311,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9918699186991871,0.0,0.0
-310,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,0.9959349593495936,0.0,0.0
-309,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-308,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-307,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-306,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-305,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-304,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-303,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-302,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-301,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-300,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-299,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-298,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-297,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-296,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-295,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-294,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,3.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-293,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,2.6666666666666665,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-292,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,2.3333333333333335,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-291,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,2.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-290,0.0,0.0,0.0,0.0,16.0,1.0,2.0,0.0,1.6666666666666667,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-289,0.0,0.0,0.0,0.0,16.0,1.0,1.9714285714285715,0.0,1.3333333333333335,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-288,0.0,0.0,0.0,0.0,16.0,1.0,1.9428571428571428,0.0,1.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-287,0.0,0.0,0.0,0.0,16.0,1.0,1.9142857142857144,0.0,0.666666666666667,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-286,0.0,0.0,0.0,0.0,16.0,1.0,1.8857142857142857,0.0,0.3333333333333335,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-285,0.0,0.0,0.0,0.0,16.0,1.0,1.8571428571428572,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-284,0.0,0.0,0.0,0.0,16.0,1.0,1.8285714285714285,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-283,0.0,0.0,0.0,0.0,16.0,1.0,1.8,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-282,0.0,0.0,0.0,0.0,16.0,1.0,1.7714285714285714,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-281,0.0,0.0,0.0,0.0,16.0,1.0,1.7428571428571429,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-280,0.0,0.0,0.0,0.0,16.0,1.0,1.7142857142857144,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-279,0.0,0.0,0.0,0.0,16.0,1.0,1.6857142857142857,0.0,0.0,0.0,13.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
-278,0.0,0.0,0.0,0.0,16.0,1.0,1.657142857142857,0.0,0.0,0.0,13.0,0.42857142857142855,1.0,0.0,1.0,1.0,0.0,0.0
-277,0.0,0.0,0.0,0.0,16.0,0.8333333333333334,1.6285714285714286,0.0,0.0,0.0,13.0,0.8571428571428571,1.0,0.0,1.0,1.0,0.0,0.0
-276,0.0,0.0,0.0,0.0,16.0,0.6666666666666667,1.6,0.0,0.0,0.0,13.0,1.2857142857142856,1.0,0.0,1.0,1.0,0.0,0.0
-275,0.0,0.0,0.0,0.0,16.0,0.5,1.5714285714285714,0.0,0.0,0.0,13.0,1.7142857142857142,1.0,0.0,1.0,1.0,0.0,0.0
-274,0.0,0.0,0.0,0.0,16.0,0.33333333333333337,1.542857142857143,0.0,0.0,0.0,13.0,2.142857142857143,1.0,0.0,1.0,1.0,0.0,0.0
-273,0.0,0.0,0.0,0.0,16.0,0.16666666666666674,1.5142857142857142,0.0,0.0,0.0,13.0,2.571428571428571,1.0,0.0,1.0,1.0,0.0,0.0
-272,0.0,0.0,0.0,0.0,16.0,0.0,1.4857142857142858,0.0,0.0,0.0,13.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
-271,0.0,0.0,0.0,0.0,16.0,0.0,1.4571428571428573,0.0,0.0,0.0,13.0,3.857142857142857,1.0,0.0,1.0,1.0,0.0,0.0
-270,0.0,0.0,0.0,0.0,16.0,0.0,1.4285714285714286,0.0,0.0,0.0,13.0,4.714285714285714,1.0,0.0,1.0,1.0,0.0,0.0
-269,0.0,0.0,0.0,0.0,16.0,0.0,1.4,0.0,0.0,0.0,13.0,5.571428571428571,1.0,0.0,1.0,1.0,0.0,0.0
-268,0.0,0.0,0.0,0.0,16.0,0.0,1.3714285714285714,0.0,0.0,0.0,13.0,6.428571428571429,1.0,0.0,1.0,1.0,0.0,0.0
-267,0.0,0.0,0.0,0.0,16.0,0.0,1.342857142857143,0.0,0.0,0.0,13.0,7.285714285714286,1.0,0.0,1.0,1.0,0.0,0.0
-266,0.0,0.0,0.0,0.0,16.0,0.0,1.3142857142857143,0.0,0.0,0.0,13.0,8.142857142857142,1.0,0.0,1.0,1.0,0.0,0.0
-265,0.0,0.0,0.0,0.0,16.0,0.0,1.2857142857142856,0.0,0.0,0.0,13.030303030303031,9.0,1.0,0.0,1.0,1.0,0.0,0.0
-264,0.0,0.0,0.0,0.0,16.0,0.0,1.2571428571428571,0.0,0.0,0.0,13.06060606060606,8.84,1.0,0.0,1.0,1.0,0.0,0.0
-263,0.0,0.0,0.0,0.0,16.0,0.0,1.2285714285714286,0.0,0.0,0.0,13.090909090909092,8.68,1.0,0.0,1.0,1.0,0.0,0.0
-262,0.0,0.0,0.0,0.0,16.0,0.0,1.2000000000000002,0.0,0.0,0.0,13.121212121212121,8.52,1.0,0.0,1.0,1.0,0.0,0.0
-261,0.0,0.0,0.0,0.0,16.0,0.0,1.1714285714285715,0.0,0.0,0.0,13.151515151515152,8.36,1.0,0.0,1.0,1.0,0.0,0.0
-260,0.0,0.0,0.0,0.0,16.0,0.0,1.1428571428571428,0.0,0.0,0.0,13.181818181818182,8.2,1.0,0.0,1.0,1.0,0.0,0.0
-259,0.0,0.0,0.0,0.0,16.0,0.0,1.1142857142857143,0.0,0.0,0.0,13.212121212121213,8.04,1.0,0.0,1.0,1.0,0.0,0.0
-258,0.0,0.0,0.0,0.0,16.0,0.0,1.0857142857142859,0.0,0.0,0.0,13.242424242424242,7.88,1.0,0.0,1.0,1.0,0.0,0.0
-257,0.0,0.0,0.0,0.0,16.0,0.0,1.0571428571428572,0.0,0.0,0.0,13.272727272727273,7.72,1.0,0.0,1.0,1.0,0.0,0.0
