index,4357484,8629417,53664497,67508428,140675080,162200234,170803235,172262533,181508472,183676279,185242642,227808069,237216173,241069061,272603869,280920248,346734534,350351009
-256,0.0,0.0,0.0,0.0,16.0,0.0,1.0285714285714285,0.0,0.0,0.0,13.303030303030303,7.5600000000000005,1.0,0.0,1.0,1.0,0.0,0.0
-255,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,0.0,13.333333333333334,7.4,1.0,0.0,1.0,1.0,0.0,0.0
-254,0.0,0.0,0.0,0.0,16.0,0.0,0.9714285714285715,0.0,0.0,0.0,13.363636363636363,7.24,1.0,0.0,1.0,1.0,0.0,0.0
-253,0.0,0.0,0.0,0.0,16.0,0.0,0.9428571428571428,0.0,0.0,0.0,13.393939393939394,7.08,1.0,0.0,1.0,1.0,0.0,0.0
-252,0.0,0.0,0.0,0.0,16.0,0.0,0.9142857142857144,0.0,0.0,0.0,13.424242424242424,6.92,1.0,0.0,1.0,1.0,0.0,0.0
-251,0.0,0.0,0.0,0.0,16.0,0.0,0.8857142857142857,0.0,0.0,0.0,13.454545454545455,6.76,1.0,0.0,1.0,1.0,0.0,0.0
-250,0.0,0.0,0.0,0.0,16.0,0.0,0.8571428571428572,0.0,0.0,0.0,13.484848484848484,6.6,1.0,0.0,1.0,1.0,0.0,0.0
-249,0.0,0.0,0.0,0.0,16.0,0.0,0.8285714285714285,0.0,0.0,0.0,13.515151515151516,6.4399999999999995,1.0,0.0,1.0,1.0,0.0,0.0
-248,0.0,0.0,0.0,0.0,16.0,0.0,0.8,0.0,0.0,0.0,13.545454545454545,6.279999999999999,1.0,0.0,1.0,1.0,0.0,0.0
-247,0.0,0.0,0.0,0.0,16.0,0.0,0.7714285714285716,0.0,0.0,0.0,13.575757575757576,6.12,1.0,0.0,1.0,1.0,0.0,0.0
-246,0.0,0.0,0.0,0.0,16.0,0.0,0.7428571428571429,0.0,0.0,0.0,13.606060606060606,5.96,1.0,0.0,1.0,1.0,0.0,0.0
-245,0.0,0.0,0.0,0.0,16.0,0.0,0.7142857142857144,0.0,0.0,0.0,13.636363636363637,5.8,1.0,0.0,1.0,1.0,0.0,0.0
-244,0.0,0.0,0.0,0.0,16.0,0.0,0.6857142857142857,0.0,0.0,0.0,13.666666666666666,5.640000000000001,1.0,0.0,1.0,1.0,0.0,0.0
-243,0.0,0.0,0.0,0.0,16.0,0.0,0.6571428571428573,0.0,0.0,0.0,13.696969696969697,5.48,1.0,0.0,1.0,1.0,0.0,0.0
-242,0.0,0.0,0.0,0.0,16.0,0.0,0.6285714285714286,0.0,0.0,0.0,13.727272727272727,5.32,1.0,0.0,1.0,1.0,0.0,0.0
-241,0.0,0.0,0.0,0.0,16.0,0.0,0.6000000000000001,0.0,0.0,0.0,13.757575757575758,5.16,1.0,0.0,1.0,1.0,0.0,0.0
-240,0.0,0.0,0.0,0.0,16.0,0.0,0.5714285714285714,0.0,0.0,0.0,13.787878787878787,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-239,0.0,0.0,0.0,0.0,16.0,0.0,0.5428571428571429,0.0,0.0,0.0,13.818181818181818,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-238,0.0,0.0,0.0,0.0,16.0,0.0,0.5142857142857142,0.0,0.0,0.0,13.848484848484848,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-237,0.0,0.0,0.0,0.0,16.0,0.0,0.48571428571428577,0.0,0.0,0.0,13.878787878787879,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-236,0.0,0.0,0.0,0.0,16.0,0.0,0.4571428571428573,0.0,0.0,0.125,13.90909090909091,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-235,0.0,0.0,0.0,0.0,16.0,0.0,0.4285714285714286,0.0,0.0,0.25,13.93939393939394,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-234,0.0,0.0,0.0,0.0,16.0,0.0,0.40000000000000013,0.0,0.0,0.375,13.969696969696969,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-233,0.0,0.0,0.0,0.0,16.0,0.0,0.37142857142857144,0.0,0.0,0.5,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-232,0.0,0.0,0.0,0.0,16.0,0.0,0.34285714285714297,0.0,0.0,0.625,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-231,0.0,0.0,0.0,0.0,16.0,0.0,0.3142857142857143,0.0,0.0,0.75,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-230,0.0,0.0,0.0,0.0,16.0,0.0,0.2857142857142858,0.0,0.0,0.875,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-229,0.0,0.0,0.0,0.0,16.0,0.0,0.2571428571428571,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-228,0.0,0.0,0.0,0.0,16.0,0.0,0.22857142857142865,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-227,0.0,0.0,0.0,0.0,16.0,0.0,0.19999999999999996,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-226,0.0,0.0,0.0,0.0,16.0,0.0,0.17142857142857149,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-225,0.0,0.0,0.0,0.0,16.0,0.0,0.14285714285714302,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-224,0.0,0.0,0.0,0.0,16.0,0.0,0.11428571428571432,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-223,0.0,0.0,0.0,0.0,16.0,0.0,0.08571428571428585,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-222,0.0,0.0,0.0,0.0,16.0,0.0,0.05714285714285716,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-221,0.0,0.0,0.0,0.0,16.0,0.0,0.028571428571428692,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-220,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-219,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-218,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-217,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-216,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-215,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-214,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-213,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-212,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-211,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-210,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-209,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-208,0.0,0.0,0.0,0.0,16.125,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-207,0.0,0.0,0.0,0.0,16.25,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-206,0.0,0.0,0.0,0.0,16.375,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-205,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-204,0.0,0.0,0.0,0.0,16.625,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-203,0.0,0.0,0.0,0.0,16.75,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-202,0.0,0.0,0.0,0.0,16.875,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-201,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-200,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-199,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-198,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-197,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.1
-196,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.2
-195,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.30000000000000004
-194,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.4
-193,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.5
-192,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.6000000000000001
-191,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.7000000000000001
-190,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.8
-189,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.9
-188,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-187,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-186,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-185,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-184,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-183,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-182,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-181,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-180,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-179,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-178,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-177,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-176,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-175,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-174,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-173,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-172,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-171,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-170,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-169,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-168,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-167,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-166,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-165,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-164,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-163,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-162,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-161,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-160,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-159,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-158,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-157,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-156,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-155,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-154,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-153,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-152,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-151,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-150,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-149,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-148,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-147,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-146,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-145,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-144,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-143,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-142,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-141,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-140,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-139,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-138,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-137,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-136,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-135,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-134,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-133,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-132,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-131,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-130,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-129,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-128,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-127,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-126,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-125,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-124,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-123,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-122,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-121,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-120,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-119,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-118,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-117,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-116,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-115,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-114,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-113,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-112,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-111,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-110,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-109,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-108,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
