index,4357484,8629417,53664497,67508428,140675080,162200234,170803235,172262533,181508472,183676279,185242642,227808069,237216173,241069061,272603869,280920248,346734534,350351009
-107,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-106,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-105,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-104,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-103,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-102,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-101,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-100,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-99,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-98,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-97,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-96,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-95,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-94,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-93,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-92,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-91,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-90,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-89,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-88,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-87,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-86,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,1.0
-85,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.9714285714285714
-84,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.9428571428571428
-83,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.9142857142857143
-82,0.0,0.0,0.0,0.0,16.46875,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.8857142857142857
-81,0.0,0.0,0.0,0.0,15.9375,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.8571428571428572
-80,0.0,0.0,0.0,0.0,15.40625,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.8285714285714285
-79,0.0,0.0,0.0,0.0,14.875,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.8
-78,0.0,0.0,0.0,0.0,14.34375,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.7714285714285715
-77,0.0,0.0,0.0,0.0,13.8125,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.7428571428571429
-76,0.0,0.0,0.0,0.0,13.28125,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.7142857142857143
-75,0.0,0.0,0.0,0.0,12.75,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.6857142857142857
-74,0.0,0.0,0.0,0.0,12.21875,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.6571428571428571
-73,0.0,0.0,0.0,0.0,11.6875,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.6285714285714286
-72,0.0,0.0,0.0,0.0,11.15625,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.6000000000000001
-71,0.0,0.0,0.0,0.0,10.625,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.5714285714285714
-70,0.0,0.0,0.0,0.0,10.09375,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.5428571428571429
-69,0.0,0.0,0.0,0.0,9.5625,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.5142857142857142
-68,0.0,0.0,0.0,0.0,9.03125,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.48571428571428577
-67,0.0,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.4571428571428572
-66,0.0,0.0,0.0,0.0,7.96875,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.4285714285714286
-65,0.0,0.0,0.0,0.0,7.4375,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.4
-64,0.0,0.0,0.0,0.0,6.90625,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.37142857142857144
-63,0.0,0.0,0.0,0.0,6.375,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.34285714285714286
-62,0.0,0.0,0.0,0.0,5.84375,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.3142857142857143
-61,0.0,0.0,0.0,0.0,5.3125,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.2857142857142857
-60,0.0,0.0,0.0,0.0,4.78125,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.2571428571428571
-59,0.0,0.0,0.0,0.0,4.25,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.22857142857142865
-58,0.0,0.0,0.0,0.0,3.71875,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.20000000000000007
-57,0.0,0.0,0.0,0.0,3.1875,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.17142857142857149
-56,0.0,0.0,0.0,0.0,2.65625,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.1428571428571429
-55,0.0,0.0,0.0,0.0,2.125,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.11428571428571432
-54,0.0,0.0,0.0,0.0,1.59375,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.08571428571428574
-53,0.0,0.0,0.0,0.0,1.0625,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.05714285714285716
-52,0.0,0.0,0.0,0.0,0.53125,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.02857142857142858
-51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,1.0,1.0,0.0,0.0
-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.9090909090909091,1.0,0.0,0.0
-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.8181818181818181,1.0,0.0,0.0
-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.7272727272727273,1.0,0.0,0.0
-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.6363636363636364,1.0,0.0,0.0
-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.5454545454545454,1.0,0.0,0.0
-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.4545454545454546,1.0,0.0,0.0
-39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.1428571428571428,0.0,0.36363636363636365,1.0,0.0,0.0
-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.2857142857142856,0.0,0.2727272727272727,1.0,0.0,0.0
-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.4285714285714286,0.0,0.18181818181818177,1.0,0.0,0.0
-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.5714285714285714,0.0,0.09090909090909083,1.0,0.0,0.0
-35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.7142857142857142,0.0,0.0,1.0,0.0,0.0
-34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.8571428571428572,0.0,0.0,1.0,0.0,0.0
-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0
-32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.6666666666666667,0.0,0.0,1.0,0.0,0.0
-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.3333333333333335,0.0,0.0,1.0,0.0,0.0
-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0
-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.0909090909090908,0.0,0.0,1.0,0.0,0.0
-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.1818181818181819,0.0,0.0,1.0,0.0,0.0
-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.2727272727272727,0.0,0.0,1.0,0.0,0.0
-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.3636363636363638,0.0,0.0,1.0,0.0,0.0
-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.4545454545454546,0.0,0.0,1.0,0.0,0.0
-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.5454545454545454,0.0,0.0,1.0,0.0,0.0
-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.6363636363636362,0.0,0.0,1.0,0.0,0.0
-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.7272727272727273,0.0,0.0,1.0,0.0,0.0
-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.8181818181818183,0.0,0.0,1.0,0.18181818181818182,0.0
-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,1.9090909090909092,0.0,0.0,1.0,0.36363636363636365,0.0
-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,0.5454545454545454,0.0
-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,0.7272727272727273,0.0
-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,0.9090909090909092,0.0
-9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,1.0909090909090908,0.0
-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,1.2727272727272727,0.0
-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,1.4545454545454546,0.0
-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,1.6363636363636365,0.0
-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,1.8181818181818183,0.0
-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.142857142857143,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.2857142857142856,0.0
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.4285714285714284,0.0
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.571428571428571,0.0
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.7142857142857144,0.0
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,2.857142857142857,0.0
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,5.0,2.0,0.0,0.0,1.0,3.0,0.0
